Time [sec]	Time (UTC)	P [mB]	T [°F]	Hu [%]	Ws [mi/h]	Wd [°]	Ws U [mi/h]	Ws V [mi/h]	Geopot [m]	Dew [°F]
3068      	17:51:11  	258.0 	-40.4 	5     	47.3     	252   	45.1       	14.4       	10724     	-63.5
3070      	17:51:13  	257.7 	-40.4 	5     	47.3     	252   	45.0       	14.6       	10730     	-63.5
3072      	17:51:15  	257.5 	-40.4 	5     	47.2     	252   	44.9       	14.7       	10735     	-63.5
3074      	17:51:17  	257.3 	-40.5 	5     	47.2     	252   	44.8       	14.9       	10741     	-63.5
3076      	17:51:19  	257.1 	-40.5 	5     	47.1     	251   	44.7       	15.0       	10747     	-63.6
3078      	17:51:21  	256.8 	-40.6 	5     	47.2     	251   	44.7       	15.1       	10753     	-63.7
3080      	17:51:23  	256.6 	-40.6 	5     	47.1     	251   	44.6       	15.2       	10759     	-63.7
3082      	17:51:25  	256.4 	-40.6 	5     	47.2     	251   	44.6       	15.4       	10766     	-63.8
3084      	17:51:27  	256.2 	-40.7 	5     	47.3     	251   	44.7       	15.5       	10772     	-63.9
3086      	17:51:29  	255.9 	-40.7 	5     	47.5     	251   	44.8       	15.7       	10778     	-64.0
3088      	17:51:31  	255.7 	-40.7 	5     	47.6     	251   	44.9       	15.8       	10784     	-64.1
3090      	17:51:33  	255.5 	-40.8 	5     	47.7     	251   	45.0       	15.9       	10790     	-64.1
3092      	17:51:35  	255.3 	-40.8 	5     	47.8     	251   	45.1       	15.9       	10795     	-64.2
3094      	17:51:37  	255.0 	-40.9 	5     	48.0     	251   	45.3       	16.0       	10801     	-64.2
3096      	17:51:39  	254.8 	-40.9 	5     	48.2     	251   	45.5       	16.0       	10807     	-64.3
3098      	17:51:41  	254.6 	-41.0 	5     	48.4     	251   	45.7       	16.0       	10813     	-64.3
3100      	17:51:43  	254.4 	-41.0 	5     	48.6     	251   	45.9       	16.0       	10819     	-64.4
3102      	17:51:45  	254.2 	-41.1 	5     	48.7     	251   	46.0       	15.9       	10824     	-64.4
3104      	17:51:47  	254.0 	-41.1 	5     	48.7     	251   	46.0       	15.9       	10830     	-64.4
3106      	17:51:49  	253.7 	-41.2 	5     	48.7     	251   	46.1       	15.8       	10836     	-64.5
3108      	17:51:51  	253.5 	-41.2 	5     	48.8     	251   	46.2       	15.7       	10841     	-64.5
3110      	17:51:53  	253.3 	-41.3 	5     	48.9     	251   	46.3       	15.6       	10847     	-64.6
3112      	17:51:55  	253.1 	-41.3 	5     	49.0     	252   	46.5       	15.5       	10853     	-64.6
3114      	17:51:57  	252.9 	-41.4 	5     	49.1     	252   	46.6       	15.4       	10859     	-64.7
3116      	17:51:59  	252.6 	-41.4 	5     	49.0     	252   	46.6       	15.3       	10865     	-64.7
3118      	17:52:01  	252.4 	-41.5 	5     	49.1     	252   	46.7       	15.2       	10871     	-64.8
3120      	17:52:03  	252.2 	-41.5 	5     	49.2     	252   	46.8       	15.1       	10877     	-64.8
3122      	17:52:05  	252.0 	-41.6 	5     	49.3     	252   	47.0       	15.0       	10883     	-64.9
3124      	17:52:07  	251.8 	-41.6 	5     	49.5     	252   	47.2       	14.9       	10889     	-64.9
3126      	17:52:09  	251.5 	-41.6 	5     	49.6     	253   	47.3       	14.8       	10895     	-64.9
3128      	17:52:11  	251.3 	-41.7 	5     	49.6     	253   	47.4       	14.7       	10901     	-65.0
3130      	17:52:13  	251.1 	-41.7 	5     	49.7     	253   	47.5       	14.6       	10907     	-64.9
3132      	17:52:15  	250.9 	-41.7 	5     	49.8     	253   	47.6       	14.6       	10912     	-64.8
3134      	17:52:17  	250.7 	-41.7 	5     	50.0     	253   	47.9       	14.5       	10918     	-64.6
3136      	17:52:19  	250.5 	-41.7 	5     	50.2     	253   	48.1       	14.4       	10924     	-64.5
3138      	17:52:21  	250.3 	-41.7 	6     	50.5     	253   	48.4       	14.4       	10930     	-64.4
3140      	17:52:23  	250.0 	-41.7 	6     	50.7     	253   	48.6       	14.4       	10935     	-64.4
3142      	17:52:25  	249.8 	-41.7 	6     	50.8     	254   	48.7       	14.3       	10941     	-64.4
3144      	17:52:27  	249.6 	-41.7 	5     	50.9     	254   	48.9       	14.3       	10947     	-64.5
3146      	17:52:29  	249.4 	-41.7 	5     	51.1     	254   	49.1       	14.3       	10953     	-64.6
3148      	17:52:31  	249.2 	-41.7 	5     	51.4     	254   	49.4       	14.3       	10959     	-64.8
3150      	17:52:33  	249.0 	-41.7 	5     	51.7     	254   	49.7       	14.3       	10964     	-65.1
3152      	17:52:35  	248.8 	-41.7 	5     	52.0     	254   	50.0       	14.3       	10970     	-65.3
3154      	17:52:37  	248.5 	-41.7 	5     	52.1     	254   	50.1       	14.2       	10976     	-65.4
3156      	17:52:39  	248.3 	-41.7 	5     	52.3     	254   	50.3       	14.2       	10982     	-65.4
3158      	17:52:41  	248.1 	-41.7 	5     	52.4     	254   	50.4       	14.2       	10988     	-65.4
3160      	17:52:43  	247.9 	-41.7 	5     	52.5     	255   	50.6       	14.0       	10995     	-65.5
3162      	17:52:45  	247.7 	-41.7 	5     	52.6     	255   	50.8       	13.8       	11000     	-65.6
3164      	17:52:47  	247.5 	-41.7 	5     	52.8     	255   	51.0       	13.6       	11006     	-65.7
3166      	17:52:49  	247.2 	-41.7 	5     	52.8     	255   	51.1       	13.4       	11012     	-65.9
3168      	17:52:51  	247.0 	-41.8 	4     	52.9     	256   	51.2       	13.2       	11018     	-66.1
3170      	17:52:53  	246.8 	-41.8 	4     	52.9     	256   	51.3       	13.1       	11023     	-66.3
3172      	17:52:55  	246.6 	-41.8 	4     	52.9     	256   	51.3       	12.9       	11029     	-66.5
3174      	17:52:57  	246.4 	-41.8 	4     	52.8     	256   	51.2       	12.8       	11035     	-66.7
3176      	17:52:59  	246.2 	-41.8 	4     	52.6     	256   	51.1       	12.6       	11041     	-66.9
3178      	17:53:01  	246.0 	-41.8 	4     	52.6     	256   	51.1       	12.5       	11046     	-67.1
3180      	17:53:03  	245.8 	-41.8 	4     	52.5     	256   	51.0       	12.5       	11052     	-67.2
3182      	17:53:05  	245.6 	-41.8 	4     	52.4     	256   	50.9       	12.5       	11058     	-67.4
3184      	17:53:07  	245.3 	-41.8 	4     	52.2     	256   	50.7       	12.6       	11064     	-67.6
3186      	17:53:09  	245.1 	-41.8 	3     	52.0     	256   	50.5       	12.6       	11070     	-67.8
3188      	17:53:11  	244.9 	-41.8 	3     	51.8     	256   	50.2       	12.7       	11076     	-68.0
3190      	17:53:13  	244.7 	-41.9 	3     	51.6     	256   	50.0       	12.7       	11082     	-68.1
3192      	17:53:15  	244.5 	-41.9 	3     	51.4     	256   	49.8       	12.8       	11088     	-68.3
3194      	17:53:17  	244.2 	-41.9 	3     	51.3     	256   	49.7       	12.8       	11094     	-68.4
3196      	17:53:19  	244.0 	-41.9 	3     	51.2     	256   	49.6       	12.8       	11100     	-68.6
3198      	17:53:21  	243.8 	-41.9 	3     	51.1     	255   	49.4       	12.9       	11106     	-68.9
3200      	17:53:23  	243.6 	-41.9 	3     	50.9     	255   	49.2       	13.0       	11112     	-69.1
3202      	17:53:25  	243.4 	-42.0 	3     	50.7     	255   	48.9       	13.2       	11118     	-69.4
3204      	17:53:27  	243.2 	-42.0 	3     	50.5     	255   	48.7       	13.3       	11124     	-69.6
3206      	17:53:29  	243.0 	-42.0 	3     	50.4     	255   	48.6       	13.4       	11130     	-69.9
3208      	17:53:31  	242.8 	-42.1 	2     	50.2     	254   	48.4       	13.5       	11136     	-70.2
3210      	17:53:33  	242.5 	-42.1 	2     	50.2     	254   	48.3       	13.6       	11142     	-70.4
3212      	17:53:35  	242.3 	-42.1 	2     	50.0     	254   	48.1       	13.7       	11148     	-70.6
3214      	17:53:37  	242.1 	-42.2 	2     	50.0     	254   	48.0       	13.9       	11154     	-70.8
3216      	17:53:39  	241.9 	-42.2 	2     	49.8     	254   	47.8       	14.1       	11160     	-71.0
3218      	17:53:41  	241.7 	-42.3 	2     	49.8     	253   	47.7       	14.2       	11166     	-71.2
3220      	17:53:43  	241.5 	-42.3 	2     	49.7     	253   	47.6       	14.3       	11172     	-71.3
3222      	17:53:45  	241.3 	-42.4 	2     	49.6     	253   	47.5       	14.4       	11178     	-71.5
3224      	17:53:47  	241.0 	-42.4 	2     	49.6     	253   	47.4       	14.5       	11184     	-71.6
3226      	17:53:49  	240.8 	-42.4 	2     	49.5     	253   	47.3       	14.5       	11190     	-71.7
3228      	17:53:51  	240.6 	-42.5 	2     	49.3     	253   	47.1       	14.6       	11197     	-71.9
3230      	17:53:53  	240.4 	-42.5 	2     	49.2     	253   	47.0       	14.6       	11203     	-72.1
3232      	17:53:55  	240.1 	-42.6 	2     	49.1     	253   	46.9       	14.6       	11209     	-72.2
3234      	17:53:57  	239.9 	-42.6 	2     	49.0     	253   	46.8       	14.6       	11215     	-72.4
3236      	17:53:59  	239.7 	-42.7 	2     	48.9     	253   	46.7       	14.6       	11221     	-72.5
3238      	17:54:01  	239.5 	-42.7 	2     	48.7     	253   	46.5       	14.5       	11227     	-72.6
3240      	17:54:03  	239.3 	-42.8 	2     	48.5     	253   	46.3       	14.4       	11233     	-72.8
3242      	17:54:05  	239.1 	-42.8 	2     	48.3     	253   	46.1       	14.3       	11240     	-72.9
3244      	17:54:07  	238.8 	-42.9 	2     	48.2     	253   	46.0       	14.3       	11246     	-73.0
3246      	17:54:09  	238.6 	-42.9 	2     	48.0     	253   	45.9       	14.2       	11252     	-73.1
3248      	17:54:11  	238.4 	-43.0 	2     	48.0     	253   	45.8       	14.2       	11258     	-73.2
3250      	17:54:13  	238.2 	-43.0 	2     	47.8     	253   	45.7       	14.1       	11264     	-73.3
3252      	17:54:15  	238.0 	-43.1 	2     	47.8     	253   	45.7       	14.1       	11270     	-73.4
3254      	17:54:17  	237.8 	-43.1 	2     	47.7     	253   	45.6       	14.1       	11276     	-73.5
3256      	17:54:19  	237.6 	-43.2 	2     	47.6     	253   	45.5       	14.0       	11282     	-73.6
3258      	17:54:21  	237.3 	-43.2 	2     	47.7     	253   	45.6       	14.1       	11288     	-73.6
3260      	17:54:23  	237.1 	-43.2 	2     	47.7     	253   	45.6       	14.1       	11294     	-73.7
3262      	17:54:25  	236.9 	-43.3 	2     	47.7     	253   	45.6       	14.1       	11300     	-73.7
3264      	17:54:27  	236.7 	-43.4 	2     	48.0     	253   	45.8       	14.2       	11307     	-73.7
3266      	17:54:29  	236.5 	-43.4 	2     	48.1     	253   	45.9       	14.3       	11313     	-73.7
3268      	17:54:31  	236.2 	-43.4 	2     	48.3     	253   	46.1       	14.4       	11319     	-73.8
3270      	17:54:33  	236.0 	-43.5 	2     	48.4     	253   	46.2       	14.5       	11325     	-73.8
3272      	17:54:35  	235.8 	-43.5 	2     	48.5     	253   	46.3       	14.5       	11331     	-73.8
3274      	17:54:37  	235.6 	-43.6 	2     	48.7     	253   	46.5       	14.6       	11338     	-73.8
3276      	17:54:39  	235.4 	-43.6 	2     	48.9     	252   	46.6       	14.7       	11344     	-73.8
3278      	17:54:41  	235.2 	-43.7 	2     	49.1     	253   	46.8       	14.7       	11350     	-73.9
3280      	17:54:43  	234.9 	-43.7 	2     	49.3     	253   	47.0       	14.8       	11356     	-73.9
3282      	17:54:45  	234.7 	-43.8 	2     	49.4     	253   	47.1       	14.8       	11363     	-73.9
3284      	17:54:47  	234.5 	-43.8 	2     	49.5     	253   	47.2       	14.8       	11369     	-74.0
3286      	17:54:49  	234.3 	-43.8 	2     	49.5     	253   	47.2       	14.8       	11375     	-74.0
3288      	17:54:51  	234.1 	-43.9 	2     	49.5     	253   	47.3       	14.7       	11381     	-74.1
3290      	17:54:53  	233.9 	-43.9 	2     	49.5     	253   	47.3       	14.5       	11387     	-74.1
3292      	17:54:55  	233.6 	-44.0 	2     	49.5     	253   	47.4       	14.4       	11394     	-74.1
3294      	17:54:57  	233.4 	-44.0 	2     	49.5     	253   	47.4       	14.2       	11400     	-74.1
3296      	17:54:59  	233.2 	-44.0 	2     	49.5     	253   	47.5       	14.1       	11406     	-74.1
3298      	17:55:01  	233.0 	-44.1 	2     	49.4     	254   	47.4       	14.0       	11412     	-74.1
3300      	17:55:03  	232.8 	-44.1 	2     	49.4     	254   	47.4       	13.9       	11418     	-74.1
3302      	17:55:05  	232.6 	-44.2 	2     	49.5     	254   	47.6       	13.7       	11425     	-74.1
3304      	17:55:07  	232.3 	-44.2 	2     	49.6     	254   	47.7       	13.5       	11431     	-74.1
3306      	17:55:09  	232.1 	-44.2 	2     	49.6     	254   	47.8       	13.3       	11437     	-74.0
3308      	17:55:11  	231.9 	-44.3 	2     	49.7     	255   	47.9       	13.2       	11444     	-74.0
3310      	17:55:13  	231.7 	-44.3 	2     	49.8     	255   	48.0       	13.1       	11450     	-73.9
3312      	17:55:15  	231.4 	-44.4 	2     	49.8     	255   	48.1       	13.0       	11457     	-73.9
3314      	17:55:17  	231.2 	-44.4 	2     	50.0     	255   	48.3       	13.0       	11463     	-73.9
3316      	17:55:19  	231.0 	-44.4 	2     	50.2     	255   	48.5       	12.9       	11469     	-73.8
3318      	17:55:21  	230.8 	-44.5 	2     	50.4     	255   	48.7       	12.8       	11476     	-73.8
3320      	17:55:23  	230.6 	-44.5 	2     	50.5     	255   	48.9       	12.7       	11482     	-73.8
3322      	17:55:25  	230.4 	-44.6 	2     	50.6     	255   	49.0       	12.7       	11488     	-73.9
3324      	17:55:27  	230.1 	-44.6 	2     	50.7     	256   	49.1       	12.6       	11495     	-74.0
3326      	17:55:29  	229.9 	-44.7 	2     	50.8     	256   	49.2       	12.6       	11501     	-74.1
3328      	17:55:31  	229.7 	-44.7 	2     	51.1     	256   	49.5       	12.5       	11508     	-74.2
3330      	17:55:33  	229.5 	-44.7 	2     	51.3     	256   	49.8       	12.4       	11515     	-74.3
3332      	17:55:35  	229.2 	-44.8 	2     	51.6     	256   	50.1       	12.3       	11521     	-74.5
3334      	17:55:37  	229.0 	-44.8 	2     	51.9     	256   	50.4       	12.2       	11528     	-74.6
3336      	17:55:39  	228.8 	-44.9 	2     	52.0     	257   	50.6       	12.1       	11534     	-74.6
3338      	17:55:41  	228.6 	-44.9 	2     	52.1     	257   	50.7       	12.0       	11541     	-74.7
3340      	17:55:43  	228.3 	-44.9 	2     	52.4     	257   	51.0       	11.9       	11547     	-74.8
3342      	17:55:45  	228.1 	-45.0 	2     	52.5     	257   	51.2       	11.8       	11554     	-74.8
3344      	17:55:47  	227.9 	-45.0 	2     	52.7     	257   	51.4       	11.7       	11560     	-74.9
3346      	17:55:49  	227.7 	-45.1 	2     	52.9     	257   	51.6       	11.7       	11566     	-74.9
3348      	17:55:51  	227.5 	-45.1 	2     	52.9     	257   	51.6       	11.6       	11573     	-74.9
3350      	17:55:53  	227.2 	-45.2 	2     	52.9     	257   	51.6       	11.6       	11579     	-74.9
3352      	17:55:55  	227.0 	-45.2 	2     	53.0     	257   	51.7       	11.6       	11586     	-74.9
3354      	17:55:57  	226.8 	-45.2 	2     	52.9     	257   	51.6       	11.6       	11592     	-75.0
3356      	17:55:59  	226.6 	-45.3 	2     	52.9     	257   	51.6       	11.6       	11599     	-75.0
3358      	17:56:01  	226.4 	-45.3 	2     	52.9     	257   	51.6       	11.6       	11605     	-75.0
3360      	17:56:03  	226.1 	-45.4 	2     	52.8     	257   	51.5       	11.6       	11612     	-75.0
3362      	17:56:05  	225.9 	-45.4 	2     	52.8     	257   	51.5       	11.6       	11618     	-75.1
3364      	17:56:07  	225.7 	-45.5 	2     	52.7     	257   	51.4       	11.6       	11624     	-75.1
3366      	17:56:09  	225.5 	-45.5 	2     	52.7     	257   	51.4       	11.6       	11631     	-75.1
3368      	17:56:11  	225.3 	-45.5 	2     	52.6     	257   	51.3       	11.6       	11637     	-75.1
3370      	17:56:13  	225.1 	-45.6 	2     	52.5     	257   	51.2       	11.6       	11643     	-75.1
3372      	17:56:15  	224.9 	-45.6 	2     	52.5     	257   	51.2       	11.6       	11650     	-75.2
3374      	17:56:17  	224.6 	-45.7 	2     	52.5     	257   	51.2       	11.6       	11656     	-75.2
3376      	17:56:19  	224.4 	-45.7 	2     	52.4     	257   	51.1       	11.6       	11663     	-75.2
3378      	17:56:21  	224.2 	-45.7 	2     	52.4     	257   	51.1       	11.6       	11669     	-75.2
3380      	17:56:23  	224.0 	-45.8 	2     	52.4     	257   	51.1       	11.5       	11676     	-75.3
3382      	17:56:25  	223.8 	-45.8 	2     	52.5     	257   	51.2       	11.5       	11682     	-75.3
3384      	17:56:27  	223.5 	-45.9 	2     	52.5     	257   	51.2       	11.4       	11689     	-75.4
3386      	17:56:29  	223.3 	-45.9 	2     	52.6     	257   	51.3       	11.4       	11695     	-75.4
3388      	17:56:31  	223.1 	-45.9 	2     	52.5     	258   	51.3       	11.3       	11702     	-75.4
3390      	17:56:33  	222.9 	-46.0 	2     	52.6     	258   	51.4       	11.3       	11708     	-75.5
3392      	17:56:35  	222.7 	-46.1 	2     	52.6     	258   	51.4       	11.2       	11714     	-75.5
3394      	17:56:37  	222.5 	-46.1 	2     	52.7     	258   	51.5       	11.1       	11721     	-75.5
3396      	17:56:39  	222.3 	-46.1 	2     	52.8     	258   	51.6       	11.0       	11727     	-75.5
3398      	17:56:41  	222.1 	-46.2 	2     	52.8     	258   	51.7       	10.9       	11733     	-75.5
3400      	17:56:43  	221.8 	-46.2 	2     	52.8     	258   	51.7       	10.9       	11739     	-75.5
3402      	17:56:45  	221.6 	-46.3 	2     	52.8     	258   	51.7       	10.9       	11746     	-75.6
3404      	17:56:47  	221.4 	-46.3 	2     	52.8     	258   	51.7       	10.8       	11752     	-75.6
3406      	17:56:49  	221.2 	-46.4 	2     	52.8     	258   	51.7       	10.7       	11759     	-75.6
3408      	17:56:51  	221.0 	-46.4 	2     	52.9     	258   	51.8       	10.6       	11765     	-75.7
3410      	17:56:53  	220.8 	-46.5 	2     	52.9     	259   	51.8       	10.5       	11772     	-75.7
3412      	17:56:55  	220.6 	-46.5 	2     	52.8     	259   	51.8       	10.4       	11778     	-75.7
3414      	17:56:57  	220.3 	-46.6 	2     	52.8     	259   	51.8       	10.3       	11785     	-75.8
3416      	17:56:59  	220.1 	-46.6 	2     	52.8     	259   	51.8       	10.2       	11791     	-75.8
3418      	17:57:01  	219.9 	-46.7 	2     	52.8     	259   	51.8       	10.1       	11797     	-75.8
3420      	17:57:03  	219.7 	-46.7 	2     	52.9     	259   	51.9       	10.0       	11804     	-75.9
3422      	17:57:05  	219.5 	-46.8 	2     	52.8     	259   	51.9       	9.8        	11810     	-75.9
3424      	17:57:07  	219.3 	-46.8 	2     	52.9     	260   	52.0       	9.6        	11816     	-75.9
3426      	17:57:09  	219.1 	-46.8 	2     	53.0     	260   	52.1       	9.6        	11823     	-76.0
3428      	17:57:11  	218.9 	-46.9 	2     	53.0     	260   	52.1       	9.5        	11829     	-76.0
3430      	17:57:13  	218.7 	-46.9 	2     	53.0     	260   	52.2       	9.4        	11835     	-76.0
3432      	17:57:15  	218.5 	-47.0 	2     	53.0     	260   	52.2       	9.4        	11841     	-76.1
3434      	17:57:17  	218.2 	-47.0 	2     	53.1     	260   	52.3       	9.4        	11848     	-76.1
3436      	17:57:19  	218.0 	-47.1 	2     	53.2     	260   	52.4       	9.4        	11854     	-76.1
3438      	17:57:21  	217.8 	-47.1 	2     	53.2     	260   	52.4       	9.4        	11861     	-76.2
3440      	17:57:23  	217.6 	-47.2 	2     	53.3     	260   	52.4       	9.5        	11867     	-76.2
3442      	17:57:25  	217.4 	-47.2 	2     	53.3     	260   	52.4       	9.6        	11874     	-76.3
3444      	17:57:27  	217.2 	-47.3 	2     	53.3     	260   	52.4       	9.6        	11880     	-76.3
3446      	17:57:29  	217.0 	-47.3 	2     	53.4     	260   	52.5       	9.6        	11887     	-76.4
3448      	17:57:31  	216.8 	-47.3 	2     	53.4     	260   	52.5       	9.7        	11893     	-76.4
3450      	17:57:33  	216.5 	-47.4 	2     	53.5     	260   	52.6       	9.7        	11900     	-76.4
3452      	17:57:35  	216.3 	-47.4 	2     	53.5     	260   	52.6       	9.7        	11906     	-76.4
3454      	17:57:37  	216.1 	-47.5 	2     	53.6     	260   	52.7       	9.6        	11912     	-76.4
3456      	17:57:39  	215.9 	-47.5 	2     	53.7     	260   	52.8       	9.6        	11918     	-76.5
3458      	17:57:41  	215.7 	-47.5 	2     	53.7     	260   	52.9       	9.5        	11925     	-76.5
3460      	17:57:43  	215.5 	-47.6 	2     	53.8     	260   	53.0       	9.5        	11931     	-76.6
3462      	17:57:45  	215.3 	-47.6 	2     	53.9     	260   	53.1       	9.4        	11937     	-76.6
3464      	17:57:47  	215.1 	-47.6 	2     	54.0     	260   	53.2       	9.4        	11944     	-76.6
3466      	17:57:49  	214.9 	-47.7 	2     	54.1     	260   	53.3       	9.4        	11950     	-76.7
3468      	17:57:51  	214.7 	-47.7 	2     	54.2     	260   	53.4       	9.3        	11956     	-76.7
3470      	17:57:53  	214.5 	-47.7 	2     	54.2     	260   	53.4       	9.3        	11962     	-76.7
3472      	17:57:55  	214.3 	-47.7 	2     	54.3     	260   	53.5       	9.3        	11969     	-76.7
3474      	17:57:57  	214.1 	-47.8 	2     	54.3     	260   	53.5       	9.2        	11975     	-76.7
3476      	17:57:59  	213.9 	-47.8 	2     	54.3     	260   	53.5       	9.2        	11982     	-76.7
3478      	17:58:01  	213.7 	-47.8 	2     	54.3     	260   	53.5       	9.1        	11988     	-76.7
3480      	17:58:03  	213.5 	-47.9 	2     	54.3     	260   	53.5       	9.1        	11994     	-76.8
3482      	17:58:05  	213.3 	-47.9 	2     	54.2     	260   	53.4       	9.2        	12001     	-76.8
3484      	17:58:07  	213.0 	-48.0 	2     	54.1     	260   	53.3       	9.2        	12007     	-76.8
3486      	17:58:09  	212.8 	-48.0 	2     	54.1     	260   	53.3       	9.3        	12013     	-76.9
3488      	17:58:11  	212.6 	-48.0 	2     	54.0     	260   	53.2       	9.4        	12020     	-76.9
3490      	17:58:13  	212.4 	-48.0 	2     	54.0     	260   	53.1       	9.6        	12026     	-76.9
3492      	17:58:15  	212.2 	-48.1 	2     	54.0     	260   	53.1       	9.7        	12032     	-76.9
3494      	17:58:17  	212.0 	-48.1 	2     	53.9     	260   	53.0       	9.8        	12038     	-76.9
3496      	17:58:19  	211.9 	-48.1 	2     	53.8     	259   	52.9       	10.0       	12044     	-76.9
3498      	17:58:21  	211.7 	-48.1 	2     	53.8     	259   	52.8       	10.3       	12050     	-76.9
3500      	17:58:23  	211.5 	-48.1 	2     	53.7     	259   	52.7       	10.5       	12056     	-76.9
3502      	17:58:25  	211.3 	-48.1 	2     	53.8     	259   	52.7       	10.7       	12062     	-76.9
3504      	17:58:27  	211.1 	-48.2 	2     	53.7     	258   	52.6       	10.8       	12069     	-77.0
3506      	17:58:29  	210.9 	-48.2 	2     	53.7     	258   	52.6       	10.9       	12075     	-77.0
3508      	17:58:31  	210.7 	-48.2 	2     	53.6     	258   	52.5       	11.0       	12081     	-77.0
3510      	17:58:33  	210.5 	-48.3 	2     	53.5     	258   	52.3       	11.2       	12087     	-77.1
3512      	17:58:35  	210.3 	-48.3 	2     	53.4     	258   	52.2       	11.4       	12093     	-77.1
3514      	17:58:37  	210.1 	-48.3 	2     	53.3     	257   	52.0       	11.6       	12100     	-77.1
3516      	17:58:39  	209.9 	-48.4 	2     	53.2     	257   	51.9       	11.7       	12106     	-77.1
3518      	17:58:41  	209.7 	-48.4 	2     	53.1     	257   	51.8       	11.8       	12112     	-77.1
3520      	17:58:43  	209.5 	-48.4 	2     	53.1     	257   	51.7       	11.9       	12119     	-77.1
3522      	17:58:45  	209.3 	-48.5 	2     	52.9     	257   	51.5       	12.0       	12125     	-77.2
3524      	17:58:47  	209.1 	-48.5 	2     	52.6     	257   	51.2       	12.1       	12131     	-77.2
3526      	17:58:49  	208.9 	-48.5 	2     	52.4     	257   	51.0       	12.2       	12138     	-77.3
3528      	17:58:51  	208.7 	-48.6 	2     	52.3     	256   	50.8       	12.3       	12144     	-77.3
3530      	17:58:53  	208.5 	-48.6 	2     	52.1     	256   	50.6       	12.3       	12150     	-77.3
3532      	17:58:55  	208.3 	-48.7 	2     	52.0     	256   	50.5       	12.4       	12156     	-77.4
3534      	17:58:57  	208.1 	-48.8 	2     	51.8     	256   	50.3       	12.4       	12163     	-77.4
3536      	17:58:59  	207.9 	-48.8 	2     	51.5     	256   	50.0       	12.5       	12169     	-77.4
3538      	17:59:01  	207.7 	-48.8 	2     	51.3     	256   	49.7       	12.6       	12175     	-77.4
3540      	17:59:03  	207.5 	-48.9 	2     	51.1     	256   	49.5       	12.7       	12181     	-77.4
3542      	17:59:05  	207.3 	-48.9 	2     	50.9     	256   	49.3       	12.7       	12187     	-77.5
3544      	17:59:07  	207.1 	-49.0 	2     	50.8     	255   	49.2       	12.8       	12194     	-77.5
3546      	17:59:09  	206.9 	-49.0 	2     	50.7     	255   	49.1       	12.8       	12200     	-77.5
3548      	17:59:11  	206.7 	-49.1 	2     	50.5     	255   	48.8       	12.9       	12206     	-77.5
3550      	17:59:13  	206.5 	-49.1 	2     	50.3     	255   	48.6       	13.0       	12213     	-77.6
3552      	17:59:15  	206.3 	-49.2 	2     	50.1     	255   	48.4       	13.0       	12219     	-77.6
3554      	17:59:17  	206.1 	-49.2 	2     	49.9     	255   	48.2       	13.1       	12225     	-77.6
3556      	17:59:19  	205.9 	-49.3 	2     	49.9     	255   	48.1       	13.1       	12232     	-77.6
3558      	17:59:21  	205.7 	-49.3 	2     	49.8     	255   	48.0       	13.1       	12238     	-77.7
3560      	17:59:23  	205.5 	-49.4 	2     	49.6     	255   	47.8       	13.2       	12244     	-77.7
3562      	17:59:25  	205.3 	-49.4 	2     	49.4     	255   	47.6       	13.2       	12250     	-77.7
3564      	17:59:27  	205.1 	-49.5 	2     	49.2     	254   	47.4       	13.2       	12257     	-77.7
3566      	17:59:29  	204.9 	-49.5 	2     	49.0     	254   	47.2       	13.2       	12263     	-77.7
3568      	17:59:31  	204.7 	-49.6 	2     	48.9     	254   	47.1       	13.2       	12270     	-77.8
3570      	17:59:33  	204.5 	-49.6 	2     	48.8     	254   	47.0       	13.2       	12276     	-77.8
3572      	17:59:35  	204.3 	-49.7 	2     	48.7     	254   	46.9       	13.2       	12282     	-77.8
3574      	17:59:37  	204.1 	-49.7 	2     	48.5     	254   	46.7       	13.1       	12289     	-77.9
3576      	17:59:39  	203.9 	-49.8 	2     	48.2     	254   	46.4       	13.1       	12295     	-78.0
3578      	17:59:41  	203.7 	-49.8 	2     	48.0     	254   	46.2       	13.1       	12301     	-78.0
3580      	17:59:43  	203.5 	-49.9 	2     	47.8     	254   	46.0       	13.0       	12307     	-78.1
3582      	17:59:45  	203.3 	-49.9 	2     	47.6     	254   	45.8       	13.0       	12314     	-78.1
3584      	17:59:47  	203.1 	-50.0 	2     	47.5     	254   	45.7       	13.0       	12320     	-78.2
3586      	17:59:49  	203.0 	-50.0 	2     	47.3     	254   	45.5       	12.9       	12326     	-78.2
3588      	17:59:51  	202.8 	-50.0 	2     	47.0     	254   	45.2       	13.0       	12332     	-78.2
3590      	17:59:53  	202.6 	-50.1 	2     	46.8     	254   	45.0       	13.0       	12338     	-78.2
3592      	17:59:55  	202.4 	-50.1 	2     	46.6     	254   	44.7       	13.0       	12344     	-78.2
3594      	17:59:57  	202.2 	-50.1 	2     	46.5     	254   	44.6       	13.0       	12350     	-78.3
3596      	17:59:59  	202.0 	-50.2 	2     	46.4     	254   	44.5       	13.1       	12355     	-78.3
3598      	18:00:01  	201.8 	-50.2 	2     	46.3     	254   	44.4       	13.1       	12362     	-78.3
3600      	18:00:03  	201.7 	-50.2 	2     	46.4     	253   	44.5       	13.2       	12368     	-78.4
