Date,ISOPRENE,ALPHA-PINENE,BETA-PINENE
"2025-07-23 19",4.6468,0.658,0.1405
"2025-07-23 20",2.3039,0.592,0.0964
"2025-07-23 21",0.6145,0.7486,0.0916
"2025-07-23 22",0.5963,0.83,0.0928
"2025-07-23 23",0.5506,0.8183,0.0963
"2025-07-24 2",0.405,0.629,0.1126
"2025-07-24 3",0.2644,0.8634,0.1033
"2025-07-24 4",0.1987,0.9137,0.1012
"2025-07-24 5",0.287,0.9737,0.0949
"2025-07-24 6",1.9531,0.7859,0.106
"2025-07-24 7",10.0724,0.6414,0.1078
"2025-07-24 8",5.733,1.0287,0.0968
"2025-07-24 9",1.7531,1.0036,0.1261
"2025-07-24 10",1.8737,1.3212,0.1241
"2025-07-24 11",2.1279,1.109,0.064
"2025-07-24 12",1.4328,1.0005,0.076
"2025-07-24 13",1.0627,0.9346,0.0626
"2025-07-24 14",0.9743,0.9497,0.0738
"2025-07-24 15",2.5836,1.0789,0.0697
"2025-07-24 16",3.4984,0.952,0.0621
"2025-07-24 17",3.1902,1.088,0.082
"2025-07-24 18",3.2877,1.1378,0.1033
"2025-07-24 19",5.3922,0.8409,0.0949
"2025-07-24 20",3.1843,1.018,0.0897
"2025-07-24 21",0.7867,0.9861,0.1124
"2025-07-24 22",0.4053,0.8984,0.0712
"2025-07-24 23",0.3552,0.931,0.0908
"2025-07-25 0",0.251,1.162,0.1132
"2025-07-25 1",0.2466,1.1654,0.0721
"2025-07-25 4",0.1853,0.7325,0.0818
"2025-07-25 5",0.2526,0.8229,0.0772
"2025-07-25 6",1.6276,0.8919,0.0714
"2025-07-25 7",7.8046,0.7215,0.0959
"2025-07-25 8",9.22,0.7001,0.0935
"2025-07-25 9",1.7785,1.0357,0.0858
"2025-07-25 10",1.6999,1.185,0.0752
"2025-07-25 11",2.026,0.9465,0.0487
"2025-07-25 12",3.4348,1.0709,0.1179
"2025-07-25 13",3.1409,1.0669,0.0597
"2025-07-25 14",4.0341,1.0491,0.0897
"2025-07-25 15",1.9181,0.8773,0.0884
"2025-07-25 16",1.3688,0.926,0.0631
"2025-07-25 17",1.6545,0.9324,0.1138
"2025-07-25 18",1.2852,0.9367,0.198
"2025-07-25 19",10.6121,0.7557,0.372
"2025-07-25 20",2.8485,0.7382,0.3614
"2025-07-25 21",0,0.9236,0.4248
"2025-07-25 22",0,0.8572,0.6126
"2025-07-25 23",0,0.97,0.5909
"2025-07-26 3",AI,AI,AI
"2025-07-26 4",0,0.6285,1.4235
"2025-07-26 5",0,0.7416,1.4056
"2025-07-26 9",0,1.2406,1.8171
"2025-07-26 10",0,0.8773,0.2085
"2025-07-26 11",0,0.9864,0.1848
"2025-07-26 12",0,0.9374,0.1623
"2025-07-26 13",3.1427,0.9641,0.1316
"2025-07-26 14",4.3953,0.9837,0.1522
"2025-07-26 15",3.2747,0.8111,0.1292
"2025-07-26 16",4.6214,0.9949,0.1347
"2025-07-26 17",2.4751,0.9423,0.1335
"2025-07-26 18",3.4404,0.908,0.1371
"2025-07-26 19",1.8291,0.9139,0.1205
"2025-07-26 20",2.2056,0.9772,0.1131
"2025-07-26 23",0.3906,0.4123,0.0957
"2025-07-27 0",0.3175,0.6683,0.0846
"2025-07-27 1",0.2385,0.6843,0.0827
"2025-07-27 5",0.2185,0.6472,0.1018
"2025-07-27 6",1.5821,0.6899,0.0909
"2025-07-27 7",6.4196,0.5776,0.1014
"2025-07-27 8",4.2551,0.6325,0.1011
"2025-07-27 9",3.1358,0.7205,0.1249
"2025-07-27 10",2.7428,0.6285,0.077
"2025-07-27 11",2.2837,0.7522,0.0767
"2025-07-27 12",1.8883,0.9979,0.0789
"2025-07-27 13",2.4966,0.8826,0.0616
"2025-07-27 14",4.1089,0.819,0.1172
"2025-07-27 15",4.6841,0.82,0.0841
"2025-07-27 16",5.8319,0.784,0.0976
"2025-07-27 17",5.6489,0.762,0.0964
"2025-07-27 18",3.4638,0.7608,0.0801
"2025-07-27 19",7.387,0.6984,0.0906
"2025-07-27 20",3.4536,0.6079,0.0875
"2025-07-27 21",1.4592,0.8149,0.0746
"2025-07-27 22",0.8655,0.8183,0.0691
"2025-07-27 23",0.5429,0.7795,0.082
"2025-07-28 2",0.2733,0.4866,0.1156
"2025-07-28 3",0.2144,0.8897,0.0697
"2025-07-28 4",0.2341,0.7944,0.0846
"2025-07-28 5",0.2538,0.8655,0.0762
"2025-07-28 6",1.8393,0.8435,0.0827
"2025-07-28 7",8.9849,0.6994,0.082
"2025-07-28 8",11.6802,0.5398,0.1338
"2025-07-28 9",7.1525,0.8852,0.1881
"2025-07-28 10",3.0342,1.0187,0.1206
"2025-07-28 11",2.5806,0.8662,0.1311
"2025-07-28 12",3.0157,0.948,0.0904
"2025-07-28 13",2.7782,0.9447,0.1493
"2025-07-28 14",3.2176,0.9964,0.1083
"2025-07-28 16",7.8729,0.3603,0.2062
"2025-07-28 17",4.6468,0.8149,0.0925
"2025-07-28 18",1.9674,0.9549,0.1297
"2025-07-28 19",7.1227,0.833,0.1042
"2025-07-28 20",2.7584,0.7097,0.1108
"2025-07-28 21",0.7947,0.6707,0.0854
"2025-07-28 22",0.632,0.7624,0.0904
"2025-07-28 23",0.5002,0.6283,0.0801
"2025-07-29 0",0.6189,0.5753,0.0808
"2025-07-29 1",0.608,0.5717,0.0801
"2025-07-29 4",0.5326,0.4113,0.1064
"2025-07-29 5",0.6024,0.3833,0.0993
"2025-07-29 6",2.1635,0.4466,0.0851
"2025-07-29 7",13.318,0.3173,0.1482
"2025-07-29 8",3.4505,0.7004,0.1441
"2025-07-29 9",7.1661,0.5571,0.1364
"2025-07-29 10",9.3204,0.6199,0.2074
"2025-07-29 11",17.0595,0.6994,0.221
"2025-07-29 12",2.2315,0.6573,0.138
"2025-07-29 13",2.5239,0.9085,0.086
"2025-07-29 14",5.953,0.6779,0.1131
"2025-07-29 15",4.4731,0.7419,0.1117
"2025-07-29 16",3.5356,0.6344,0.1524
"2025-07-29 17",2.4813,0.6168,0.0892
"2025-07-29 18",4.1982,0.6647,0.1122
"2025-07-29 19",11.8924,0.6357,0.1479
"2025-07-29 20",4.2071,0.6067,0.103
"2025-07-29 21",1.6386,0.6422,0.098
"2025-07-29 22",0.7354,0.6987,0.0903
"2025-07-29 23",0.5131,0.8016,0.0901
"2025-07-30 2",0.8696,0.4611,0.0829
"2025-07-30 3",0.7754,0.5606,0.0858
"2025-07-30 4",0.4551,0.762,0.0879
"2025-07-30 5",0.291,0.7639,0.0885
"2025-07-30 6",1.414,0.6088,0.087
"2025-07-30 7",3.0455,0.6491,0.1033
"2025-07-30 8",6.3463,0.7649,0.0951
"2025-07-30 9",12.6699,0.6088,0.1132
"2025-07-30 10",12.1684,0.6615,0.1076
"2025-07-30 11",3.0428,0.9417,0.0712
"2025-07-30 12",2.8508,0.8559,0.1059
"2025-07-30 13",2.01,1.0999,0.1021
"2025-07-30 14",4.7621,1.0299,0.0861
"2025-07-30 15",3.3123,1.1181,0.0685
"2025-07-30 16",1.7466,1.127,0.0879
"2025-07-30 17",3.0093,0.7752,0.1196
"2025-07-30 18",6.838,0.6532,0.0789
"2025-07-30 19",18.7811,0.4871,0.1726
"2025-07-30 20",5.3121,0.5456,0.0868
"2025-07-30 21",2.2487,0.7102,0.0868
"2025-07-30 22",0.9066,0.7459,0.0822
"2025-07-30 23",0.4395,0.8382,0.0764
"2025-07-31 0",0.2933,0.6495,0.0728
"2025-07-31 1",0.4183,0.774,0.0722
"2025-07-31 4",0.2223,0.7368,0.1318
"2025-07-31 5",0.3879,0.9348,0.1254
"2025-07-31 6",0.9278,0.5825,0.1289
"2025-07-31 7",4.9179,0.6699,0.0957
"2025-07-31 8",6.7274,0.7505,0.088
"2025-07-31 9",4.5051,0.82,0.0901
"2025-07-31 10",4.2444,1.0964,0.1144
"2025-07-31 11",3.9669,1.1012,0.0662
"2025-07-31 12",3.7312,1.0043,0.0611
"2025-07-31 13",3.8915,1.083,0.0944
"2025-07-31 14",5.1194,1.0134,0.0565
"2025-07-31 15",3.5208,0.9108,0.057
"2025-07-31 16",2.1963,0.9552,0.0891
"2025-07-31 17",1.9782,1.0686,0.0496
"2025-07-31 18",1.9053,1.0678,0.0818
"2025-07-31 19",6.6784,0.804,0.0872
"2025-07-31 20",2.422,0.8015,0.0846
"2025-07-31 21",0.7082,0.843,0.0867
"2025-07-31 22",0.5418,1.0033,0.0717
"2025-07-31 23",0.3907,0.691,0.0781
"2025-08-01 2",0.1489,0.4417,0.0776
"2025-08-01 3",0.1506,0.685,0.0772
"2025-08-01 4",0.1371,0.6839,0.129
"2025-08-01 5",0.1602,0.7428,0.0752
"2025-08-01 6",1.4058,0.7025,0.0776
"2025-08-01 7",5.7505,0.6596,0.105
"2025-08-01 8",4.0383,0.7581,0.1143
"2025-08-01 9",0.9038,0.7553,0.1297
"2025-08-01 10",1.3247,0.8415,0.1196
"2025-08-01 11",1.7872,1.2416,0.1565
"2025-08-01 12",1.4317,1.1922,0.1005
"2025-08-01 13",2.2585,1.0063,0.1201
"2025-08-01 14",1.2674,1.1872,0.1122
"2025-08-01 15",2.9215,1.1934,0.1321
"2025-08-01 16",2.4025,1.17,0.1517
"2025-08-01 17",3.2561,1.1328,0.1095
"2025-08-01 18",3.5577,1.0369,0.1537
"2025-08-01 19",5.1104,0.9425,0.0932
"2025-08-01 20",2.8275,1,0.0988
"2025-08-01 21",1.7377,0.8008,0.0932
"2025-08-01 22",1.2525,1.2817,0.1076
"2025-08-01 23",1.0583,1.0613,0.0523
"2025-08-02 0",0.885,1.1642,0.122
"2025-08-02 1",0.6489,0.9183,0.133
"2025-08-02 4",0.3666,0.6604,0.0978
"2025-08-02 5",0.2331,0.6156,0.0793
"2025-08-02 6",1.3408,0.6831,0.0897
"2025-08-02 7",5.5578,0.5501,0.1189
"2025-08-02 8",1.4191,0.8166,0.2903
"2025-08-02 9",1.0623,0.8457,0.1755
"2025-08-02 10",0.6573,0.9679,0.098
"2025-08-02 11",1.2819,1.0669,0.099
"2025-08-02 12",1.4802,1.1071,0.1191
"2025-08-02 13",1.8739,1.2646,0.1397
"2025-08-02 14",1.8773,0.9959,0.1203
"2025-08-02 15",1.7556,0.8844,0.0676
"2025-08-02 16",1.7847,0.7642,0.1038
"2025-08-02 17",2.1447,0.9595,0.0964
"2025-08-02 18",4.136,0.9053,0.115
"2025-08-02 19",6.1519,0.7612,0.117
"2025-08-02 20",2.618,0.9077,0.1158
"2025-08-02 23",0.4743,0.6862,0.1023
"2025-08-03 3",0.2153,0.6747,0.1165
"2025-08-03 4",0.1804,0.8734,0.1076
"2025-08-03 5",0.176,0.8548,0.0987
"2025-08-03 6",1.1886,0.7751,0.1127
"2025-08-03 7",6.3576,0.6682,0.1124
"2025-08-03 8",2.4518,0.7425,0.1918
"2025-08-03 9",0.978,0.884,0.1838
"2025-08-03 10",0.6828,0.9393,0.128
"2025-08-03 11",0.672,1.0137,0.1203
"2025-08-03 12",1.0369,1.5202,0.1244
"2025-08-03 13",0.8585,1.1755,0.1143
"2025-08-03 14",1.4566,1.3065,0.1057
"2025-08-03 15",1.3319,1.3608,0.1165
"2025-08-03 16",2.0709,1.2694,0.0776
"2025-08-03 17",1.566,1.3318,0.1441
"2025-08-03 18",1.7733,1.0565,0.1277
"2025-08-03 19",8.2821,0.9307,0.1119
"2025-08-03 20",3.3596,0.8016,0.0939
"2025-08-03 21",1.8573,0.7889,0.0939
"2025-08-03 22",2.3837,1.0031,0.0796
"2025-08-03 23",1.3408,1.0031,0.1301
"2025-08-04 0",0.7823,1.1009,0.0834
"2025-08-04 1",0.8039,0.9039,0.0729
"2025-08-04 4",0.2798,0.8595,0.081
"2025-08-04 5",0.2094,0.9681,0.0722
"2025-08-04 6",1.3729,0.749,0.0558
"2025-08-04 7",7.4282,0.7591,0.0712
"2025-08-04 8",9.085,0.7234,0.0813
"2025-08-04 9",2.7924,1.1738,0.0808
"2025-08-04 10",2.1492,1.1273,0.0806
"2025-08-04 11",3.682,1.4092,0.077
"2025-08-04 12",3.3119,1.4091,0.0554
"2025-08-04 13",4.4281,1.4538,0.0395
"2025-08-04 14",5.8652,1.2291,0.0822
"2025-08-04 15",4.5013,1.0877,0.0673
"2025-08-04 16",3.3136,0.954,0.0793
"2025-08-04 17",2.671,1.0523,0.0414
"2025-08-04 18",2.635,1.5324,0.0645
"2025-08-04 19",6.0546,1.0889,0.0837
"2025-08-04 20",0.7636,0.8701,0.0704
"2025-08-04 21",0.2403,1.1925,0.1036
"2025-08-04 22",0.3596,0.8849,0.1187
"2025-08-04 23",0.2903,1.1517,0.1055
"2025-08-05 2",0.1329,0.7644,0.1167
"2025-08-05 3",0.1596,0.7406,0.1434
"2025-08-05 4",0.1506,0.7256,0.1453
"2025-08-05 5",0.1273,0.5441,0.1515
"2025-08-05 6",0.9897,0.8459,0.1323
"2025-08-05 7",5.6858,0.6081,0.1563
"2025-08-05 8",0.9119,0.7423,0.1374
"2025-08-05 9",0.6481,1,0.138
"2025-08-05 10",0.6565,1.0673,0.1273
"2025-08-05 11",0.8308,1.2745,0.1359
"2025-08-05 12",1.2097,1.5045,0.1093
"2025-08-05 13",1.7641,1.389,0.0951
"2025-08-05 14",1.646,1.2826,0.0758
"2025-08-05 15",2.5552,1.4211,0.1122
"2025-08-05 16",2.7253,1.8027,0.127
"2025-08-05 17",3.9441,1.4351,0.1021
"2025-08-05 18",5.3793,1.1609,0.1112
"2025-08-05 19",8.9446,1.1307,0.1026
"2025-08-05 20",2.413,0.907,0.1038
"2025-08-05 21",0.9558,1.2927,0.1146
"2025-08-05 22",0.4176,1.1515,0.082
"2025-08-05 23",0.3077,0.9799,0.0794
"2025-08-06 0",0.1584,0.7939,0.0844
"2025-08-06 1",0.1701,1.0194,0.0901
"2025-08-06 4",0.1548,0.727,0.0704
"2025-08-06 5",0.1542,1.2292,0.1347
"2025-08-06 6",1.2703,0.8696,0.0753
"2025-08-06 7",5.6388,0.7466,0.0652
"2025-08-06 8",3.8399,0.827,0.0865
"2025-08-06 9",3.0523,0.89,0.1156
"2025-08-06 10",4.0442,0.8617,0.0558
"2025-08-06 11",3.6088,1.0491,0.0585
"2025-08-06 12",4.5388,1.1266,0.054
"2025-08-06 13",2.9894,1.1131,0.0628
"2025-08-06 14",2.4328,1.1273,0.1038
"2025-08-06 15",2.6042,1.2361,0.1107
"2025-08-06 16",1.8522,1.3264,0.0439
"2025-08-06 17",2.6224,1.1513,0.1167
"2025-08-06 18",4.9623,1.1597,0.0942
"2025-08-06 19",15.6943,0.7763,0.1162
"2025-08-06 20",3.9535,0.8627,0.109
"2025-08-06 21",1.2092,0.8862,0.1218
"2025-08-06 22",0.3866,0.8948,0.1052
"2025-08-06 23",0.1635,0.6958,0.0854
"2025-08-07 2",0.2752,0.6776,0.1335
"2025-08-07 3",0.2261,0.8826,0.0741
"2025-08-07 4",0.1764,0.7414,0.0679
"2025-08-07 5",0.1365,0.9506,0.1362
"2025-08-07 6",0.9169,0.6259,0.0892
"2025-08-07 7",5.9284,0.5187,0.1024
"2025-08-07 8",1.9335,0.8679,0.1227
"2025-08-07 9",1.4309,0.767,0.1028
"2025-08-07 10",1.3087,1.2268,0.0776
"2025-08-07 11",2.2403,0.7512,0.0774
"2025-08-07 12",3.8414,0.9458,0.0707
"2025-08-07 13",3.5488,1.147,0.0769
"2025-08-07 14",4.2171,1.1332,0.162
"2025-08-07 15",5.0018,1.0688,0.0772
"2025-08-07 16",3.0472,1.029,0.0834
"2025-08-07 17",2.2289,0.8133,0.0753
"2025-08-07 18",3.9397,0.9252,0.0786
"2025-08-07 19",14.5924,0.7274,0.1156
"2025-08-07 20",2.2539,0.739,0.1018
"2025-08-07 21",0.6527,0.6675,0.0791
"2025-08-07 22",0.3064,1.1143,0.0865
"2025-08-07 23",0.4507,0.7325,0.0969
"2025-08-08 0",0.357,0.5484,0.1132
"2025-08-08 1",0.2923,0.6726,0.1342
"2025-08-08 4",0.1958,0.5041,0.1496
"2025-08-08 5",0.2105,0.6869,0.1452
"2025-08-08 6",1.4631,0.6182,0.1608
"2025-08-08 7",4.3514,0.5728,0.2172
"2025-08-08 8",1.2415,0.7625,0.1769
"2025-08-08 9",0.817,0.7984,0.2093
"2025-08-08 10",0.9871,0.7445,0.1857
"2025-08-08 11",1.3481,0.6767,0.1074
"2025-08-08 12",2.1281,0.6392,0.1026
"2025-08-08 13",1.509,0.574,0.1438
"2025-08-08 14",2.1887,0.6213,0.1332
"2025-08-08 15",1.9841,0.6179,0.0993
"2025-08-08 16",1.7548,0.6464,0.1019
"2025-08-08 17",2.0575,0.5347,0.076
"2025-08-08 18",1.2233,0.623,0.0853
"2025-08-08 19",4.7333,0.5208,0.0975
"2025-08-08 20",1.6037,0.6163,0.0613
"2025-08-08 21",0.5762,0.5752,0.0455
"2025-08-08 22",0.5205,0.8317,0.0472
"2025-08-08 23",0.3915,0.8293,0.0498
"2025-08-09 2",0.2253,0.5393,0.0664
"2025-08-09 3",0.1655,0.7495,0.0669
"2025-08-09 4",0.1202,0.5201,0.0731
"2025-08-09 5",0.1112,0.7912,0.0969
"2025-08-09 6",0.806,0.5945,0.0643
"2025-08-09 7",3.4505,0.4425,0.0724
"2025-08-09 8",2.0131,0.5419,0.0925
"2025-08-09 9",0.637,0.7939,0.0571
"2025-08-09 10",0.6522,1.0805,0.0642
"2025-08-09 11",0.6932,1.1333,0.1299
"2025-08-09 12",1.1365,0.9744,0.0508
"2025-08-09 13",1.7063,0.8708,0.046
"2025-08-09 14",2.0018,0.9096,0.076
"2025-08-09 15",1.6402,0.8605,0.0338
"2025-08-09 16",1.2231,0.9665,0.0599
"2025-08-09 17",0.7801,0.8293,0.0379
"2025-08-09 18",0.3596,0.8684,0.0904
"2025-08-09 19",4.3152,0.5407,0.0657
"2025-08-09 20",1.5125,0.6824,0.0637
"2025-08-09 23",0.1873,0.5441,0.0988
"2025-08-10 0",0.1368,0.61,0.0704
"2025-08-10 1",0.1296,0.6043,0.0976
"2025-08-10 5",0.1851,0.4943,0.0836
"2025-08-10 6",0.5981,0.4605,0.0903
"2025-08-10 7",1.5039,0.4837,0.105
"2025-08-10 8",1.0703,0.5976,0.1018
"2025-08-10 9",0.5257,0.802,0.0549
"2025-08-10 10",0.5844,1.0103,0.0719
"2025-08-10 11",0.5993,1.0504,0.0702
"2025-08-10 12",1.0277,1.2931,0.0848
"2025-08-10 13",1.3368,1.046,0.1146
"2025-08-10 14",1.6332,0.8701,0.0839
"2025-08-10 15",1.7395,1.0618,0.1208
"2025-08-10 16",1.6712,1.1271,0.1561
"2025-08-10 17",1.3237,1.0863,0.0867
"2025-08-10 18",1.1022,0.6958,0.0758
"2025-08-10 19",4.8096,0.5587,0.0916
"2025-08-10 20",2.2333,0.5685,0.0832
"2025-08-10 21",1.3224,0.7726,0.0781
"2025-08-10 22",0.9299,0.5645,0.0755
"2025-08-10 23",0.5858,0.8044,0.0779
"2025-08-11 2",0.1592,0.5487,0.0981
"2025-08-11 3",0.1309,0.5746,0.0942
"2025-08-11 4",0.1063,0.7284,0.0827
"2025-08-11 5",0.1293,0.6409,0.0721
"2025-08-11 6",0.9223,0.4978,0.0873
"2025-08-11 7",4.278,0.4494,0.121
"2025-08-11 8",3.7633,0.7145,0.1402
"2025-08-11 9",1.1995,0.8548,0.1232
"2025-08-11 10",0.6432,1.034,0.1843
"2025-08-11 11",1.2367,1.5939,0.1489
"2025-08-11 12",1.6255,1.0836,0.0854
"2025-08-11 13",1.82,0.9461,0.1048
"2025-08-11 14",2.1971,0.7569,0.0865
"2025-08-11 15",2.2644,0.8167,0.1193
"2025-08-11 16",2.4061,0.5885,0.0932
"2025-08-11 17",2.0701,0.6882,0.1093
"2025-08-11 18",2.6466,0.5942,0.0873
"2025-08-11 19",9.347,0.5971,0.1199
"2025-08-11 20",3.6778,0.6572,0.1146
"2025-08-11 21",1.7995,0.674,0.1012
"2025-08-11 22",1.7071,0.7644,0.0891
"2025-08-11 23",1.2107,0.7155,0.1376
"2025-08-12 0",1.0185,0.8451,0.0992
"2025-08-12 1",0.8303,0.8679,0.0942
"2025-08-12 4",0.6001,0.6158,0.0981
"2025-08-12 5",0.5467,0.6685,0.099
"2025-08-12 6",1.2964,0.455,0.0935
"2025-08-12 7",5.853,0.5784,0.1234
"2025-08-12 8",2.5711,0.7274,0.1433
"2025-08-12 9",1.5239,0.9504,0.1474
"2025-08-12 10",1.1868,1.1939,0.205
"2025-08-12 11",0.7991,1.3943,0.1537
"2025-08-12 12",1.3385,1.5163,0.1539
"2025-08-12 13",1.3018,1.3471,0.0908
"2025-08-12 14",1.6941,1.0781,0.1374
"2025-08-12 15",1.3594,1.1851,0.1579
"2025-08-12 16",1.6841,1.1259,0.1105
"2025-08-12 17",1.9784,1.1036,0.2078
"2025-08-12 18",2.4766,0.9068,0.1002
"2025-08-12 19",7.2081,0.6652,0.1201
"2025-08-12 20",1.5811,0.6997,0.1021
"2025-08-12 21",0.4443,0.7637,0.0865
"2025-08-12 22",0.2344,0.7354,0.0758
"2025-08-12 23",0.1971,0.6985,0.0868
"2025-08-13 2",0.2176,0.6273,0.0849
"2025-08-13 3",0.2151,0.7243,0.0897
"2025-08-13 4",0.2041,0.6819,0.0777
"2025-08-13 5",0.2205,0.6944,0.0585
"2025-08-13 6",1.21,0.7598,0.076
"2025-08-13 7",5.7639,0.6654,0.1155
"2025-08-13 8",4.2117,0.7267,0.1392
"2025-08-13 9",3.3026,1.059,0.1597
"2025-08-13 10",1.2793,1.1131,0.2004
"2025-08-13 11",2.4731,1.4466,0.1347
"2025-08-13 12",1.412,1.5983,0.1237
"2025-08-13 13",1.5916,1.0613,0.1206
"2025-08-13 14",1.4577,1.1862,0.0796
"2025-08-13 15",1.6245,0.7835,0.0908
"2025-08-13 16",3.6214,1.2488,0.1263
"2025-08-13 17",1.7942,0.9271,0.115
"2025-08-13 18",3.2067,0.7418,0.1021
"2025-08-13 19",2.4877,1.0115,0.1079
"2025-08-13 20",1.2864,0.901,0.0981
"2025-08-13 21",1.5033,0.8445,0.173
"2025-08-13 22",1.0714,0.7291,0.1184
"2025-08-13 23",0.7746,0.7193,0.1309
"2025-08-14 0",0.5103,0.7622,0.1196
"2025-08-14 1",0.3519,0.7335,0.1153
"2025-08-14 4",0.2446,0.6714,0.1186
"2025-08-14 5",0.181,0.6824,0.1366
"2025-08-14 6",1.7212,0.6151,0.1136
"2025-08-14 7",4.5139,0.7141,0.1414
"2025-08-14 8",8.5008,0.8061,0.1464
"2025-08-14 9",3.4818,1.0348,0.1822
"2025-08-14 10",3.1247,1.0714,0.2148
"2025-08-14 11",1.7641,1.3387,0.1201
"2025-08-14 12",1.5939,1.1304,0.1908
"2025-08-14 13",1.4251,1.3342,0.127
"2025-08-14 14",1.3137,1.1956,0.1421
"2025-08-14 15",3.5894,1.0065,0.1428
"2025-08-14 16",4.8259,1.0645,0.1026
"2025-08-14 17",4.2022,0.9108,0.1059
"2025-08-14 18",0.7913,1.1289,0.1357
"2025-08-14 19",1.414,1.0364,0.1277
"2025-08-14 20",1.1645,1.07,0.1112
"2025-08-14 21",0.8909,0.9635,0.1095
"2025-08-14 22",0.827,1.3286,0.1215
"2025-08-14 23",0.452,0.9331,0.1181
"2025-08-15 2",0.5485,0.8893,0.1254
"2025-08-15 3",0.6368,0.9339,0.1244
"2025-08-15 4",0.52,0.9406,0.1311
"2025-08-15 5",0.3465,0.8936,0.1055
"2025-08-15 6",1.1481,0.8667,0.1042
"2025-08-15 7",3.2896,0.7732,0.1131
"2025-08-15 8",1.1845,1.0149,0.1134
"2025-08-15 9",1.3078,1.0254,0.1217
"2025-08-15 10",1.5429,1.0671,0.1026
"2025-08-15 11",2.4166,1.0834,0.134
"2025-08-15 12",0,1.1167,0.1966
"2025-08-15 13",3.9183,1.0098,0.1347
"2025-08-15 14",2.8239,1.0106,0.1019
"2025-08-15 15",3.2667,0.9027,0.0661
"2025-08-15 16",1.7493,0.9453,0.1237
"2025-08-15 17",1.9099,1.1513,0.0933
"2025-08-15 18",12.6175,0.9334,0.117
"2025-08-15 19",5.4689,0.949,0.1076
"2025-08-15 20",3.7371,0.7833,0.1054
"2025-08-15 21",2.9117,0.6978,0.0949
"2025-08-15 22",1.8308,0.9077,0.111
"2025-08-15 23",1.3834,0.7685,0.0985
"2025-08-16 0",1.0816,0.8668,0.0923
"2025-08-16 1",0.5496,0.9013,0.1131
"2025-08-16 4",0.1714,0.7642,0.1091
"2025-08-16 5",0.2184,0.7044,0.0959
"2025-08-16 6",0.805,0.71,0.0947
"2025-08-16 7",3.0686,0.5556,0.0892
"2025-08-16 8",3.7161,0.7716,0.0875
"2025-08-16 9",1.18,0.8591,0.0951
"2025-08-16 10",1.1812,0.9458,0.1189
"2025-08-16 11",1.4299,1.0343,0.1072
"2025-08-16 12",2.7733,0.924,0.0635
"2025-08-16 13",1.633,1.0553,0.0666
"2025-08-16 14",1.6225,0.8274,0.0858
"2025-08-16 15",1.6781,1.0003,0.1573
"2025-08-16 16",2.8978,1.0777,0.0942
"2025-08-16 17",2.1104,0.9056,0.1035
"2025-08-16 18",0.9884,0.8749,0.1062
"2025-08-16 19",1.1239,0.8596,0.1048
"2025-08-16 20",0.9495,0.9029,0.1268
"2025-08-16 23",0.5221,0.4669,0.0973
"2025-08-17 3",0.21,0.6333,0.098
"2025-08-17 4",0.1371,0.6658,0.0817
"2025-08-17 5",0.123,0.7871,0.0844
"2025-08-17 6",0.9237,0.7073,0.0777
"2025-08-17 7",3.3219,0.691,0.0911
"2025-08-17 8",3.2267,0.8765,0.077
"2025-08-17 9",1.7392,0.9182,0.0676
"2025-08-17 10",1.3752,0.9197,0.0721
"2025-08-17 11",1.3585,1.0777,0.1198
"2025-08-17 12",1.2605,1.105,0.0818
"2025-08-17 13",1.2801,1.1014,0.082
"2025-08-17 14",0.8891,0.9753,0.1295
"2025-08-17 15",2.3163,1.0283,0.1227
"2025-08-17 16",2.6506,0.7721,0.1277
"2025-08-17 17",1.7952,1.0613,0.1114
"2025-08-17 18",3.1514,0.965,0.1172
"2025-08-17 19",5.8059,0.6935,0.1307
"2025-08-17 20",1.2793,0.6973,0.0643
"2025-08-17 21",0.5752,0.6182,0.0729
"2025-08-17 22",0.3198,0.7618,0.0602
"2025-08-17 23",0.2154,0.7721,0.0553
"2025-08-18 0",0.176,0.7766,0.0724
"2025-08-18 1",0.1656,0.7792,0.0657
"2025-08-18 4",0.1255,0.5999,0.0903
"2025-08-18 5",0.1257,0.8469,0.0846
"2025-08-18 6",0.6304,0.7344,0.0638
"2025-08-18 7",3.3963,0.6522,0.0846
"2025-08-18 8",6.6419,0.7038,0.0618
"2025-08-18 9",2.0547,0.7059,0.0899
"2025-08-18 10",1.8629,0.8933,0.0848
"2025-08-18 11",1.4146,0.9899,0.0604
"2025-08-18 12",2.1753,0.8904,0.0599
"2025-08-18 13",2.8942,1.0057,0.0393
"2025-08-18 14",3.8545,0.7696,0.1055
"2025-08-18 15",3.6792,0.9188,0.0813
"2025-08-18 16",3.7326,1.0426,0.0988
"2025-08-18 17",3.8034,0.9101,0.0654
"2025-08-18 18",4.0781,0.993,0.0618
"2025-08-18 19",6.7356,0.617,0.0949
"2025-08-18 20",1.6039,0.7356,0.0614
"2025-08-18 21",0.4274,0.6846,0.0582
"2025-08-18 22",0.2643,1.0523,0.0657
"2025-08-18 23",0.1784,0.8856,0.1297
"2025-08-19 2",0.2664,0.6615,0.0733
"2025-08-19 3",0.203,0.8418,0.0679
"2025-08-19 4",0.2107,0.8166,0.0683
"2025-08-19 5",0.1881,0.8801,0.0647
"2025-08-19 6",1.0198,0.6984,0.0662
"2025-08-19 7",5.9941,0.5263,0.0623
"2025-08-19 8",6.2806,0.5724,0.1416
