Date,ISOPRENE,ALPHA-PINENE,BETA-PINENE
"2025-04-12 7",0.1033,0.058,0.4676
"2025-04-12 8",0.2003,0.0567,0.1915
"2025-04-12 9",0.1265,0.0248,0.083
"2025-04-12 10",0.1653,0,0.0734
"2025-04-12 11",0.2787,0.0212,0.0681
"2025-04-12 12",0.3005,0.0114,0.0687
"2025-04-12 13",0.2953,0,0.0605
"2025-04-12 14",0.4124,0,0.0475
"2025-04-12 15",0.2958,0.0145,0.0549
"2025-04-12 16",0.0703,0.025,0.0502
"2025-04-12 17",0.0281,0,0.0357
"2025-04-12 18",0.0574,0.0107,0.0596
"2025-04-12 19",0.026,0,0.0382
"2025-04-12 20",0,0.0217,0.0574
"2025-04-12 23",0,0.0123,0.0457
"2025-04-13 0",0,0.0051,0.0476
"2025-04-13 1",0,0,0.0525
"2025-04-13 5",0,0,0.0493
"2025-04-13 6",0,0,0.0333
"2025-04-13 7",0,0,0.0402
"2025-04-13 8",0.0286,0,0.0382
"2025-04-13 9",0.0136,0,0.0471
"2025-04-13 10",0.0829,0,0.0571
"2025-04-13 11",0.1333,0.021,0.065
"2025-04-13 12",0.1087,0,0.0553
"2025-04-13 13",0.1264,0,0.0754
"2025-04-13 14",0.0688,0.0232,0.0121
"2025-04-13 15",0.0583,0,0.0587
"2025-04-13 16",0.0281,0,0.0339
"2025-04-13 17",0,0,0.0601
"2025-04-13 18",0,0,0.0565
"2025-04-13 19",0,0,0.0406
"2025-04-13 20",0,0,0.0207
"2025-04-13 21",0.0096,0.0111,0.027
"2025-04-13 22",0.0119,0,0.0609
"2025-04-13 23",0,0.0245,0.031
"2025-04-14 2",0,0,0.0292
"2025-04-14 3",0,0,0.0471
"2025-04-14 4",0,0.0415,0.0545
"2025-04-14 5",0.0197,0.0576,0.0145
"2025-04-14 6",0.0222,0.0371,0.0543
"2025-04-15 7",0,0,0.0089
"2025-04-15 17",0.2738,0.4034,0.685
"2025-04-15 18",0.3459,0.5377,0.821
"2025-04-15 19",0.3356,0.4639,0.554
"2025-04-15 20",0.1126,0.3906,0.5357
"2025-04-15 21",0.0714,0.4226,0.45
"2025-04-15 22",0.1009,0.3297,0.4688
"2025-04-15 23",0.0412,0.5158,0.4665
"2025-04-16 0",0.0152,0.3569,0.4754
"2025-04-16 6",0,0.358,0.2784
"2025-04-16 7",0.0536,0.4248,0.3763
"2025-04-16 8",0.0618,0.3639,0.4194
"2025-04-16 9",0.1651,0.342,0.4067
"2025-04-16 10",0.0998,0.4123,0.4264
"2025-04-16 11",0.1454,0.3897,0.4437
"2025-04-16 12",0.1298,0.3252,0.4321
"2025-04-16 13",1.0065,0.3908,0.4645
"2025-04-16 14",0.392,0.3734,0.5083
"2025-04-16 15",0.1775,0.441,0.4356
"2025-04-16 16",0.0251,0.3694,0.434
"2025-04-16 17",0.3924,0.3457,0.3584
"2025-04-16 18",0.0778,0.452,0.3808
"2025-04-16 19",0.1163,0.4098,0.2992
"2025-04-16 20",0.0078,0.4357,0.2808
"2025-04-16 21",0.0422,0.3039,0.2841
"2025-04-16 22",0.0226,0.4051,0.3065
"2025-04-16 23",0.0617,0.359,0.2774
"2025-04-17 2",0,0.5089,0.2757
"2025-04-17 3",0,0.4006,0.2829
"2025-04-17 4",0.039,0.4895,0.2915
"2025-04-17 5",0,0.5994,0.3249
"2025-04-17 6",0,0.6196,0.3728
"2025-04-17 7",0.0251,0.5348,0.35
"2025-04-17 8",0,0.4024,0.3198
"2025-04-17 9",0,0.4275,0.3506
"2025-04-17 10",0.0219,0.2984,0.3373
"2025-04-17 11",0.0578,0.3822,0.3151
"2025-04-17 12",0.0485,0.4405,0.3243
"2025-04-17 13",0.0316,0.4287,0.3671
"2025-04-17 14",0.044,0.3967,0.2949
"2025-04-17 15",0,0.3533,0.2537
"2025-04-17 16",0,0.3677,0.2725
"2025-04-17 17",0.0304,0.3596,0.2564
"2025-04-17 18",0,0.3561,0.2443
"2025-04-17 19",0.0221,0.3174,0.2598
"2025-04-17 20",0,0.3167,0.2647
"2025-04-17 21",0,0.3172,0.2447
"2025-04-17 22",0.0316,0.3439,0.246
"2025-04-17 23",0,0.3802,0.2191
"2025-04-18 0",0,0.3067,0.1995
"2025-04-18 1",0,0.3325,0.218
"2025-04-18 4",0.032,0.4485,0.1948
"2025-04-18 5",0,0.2707,0.195
"2025-04-18 6",0,0.2902,0.1974
"2025-04-18 7",0.0082,0.3312,0.1778
"2025-04-18 8",0,0.2872,0.1848
"2025-04-18 9",0.0516,0.2943,0.1913
"2025-04-18 10",0.0426,0.3371,0.1991
"2025-04-18 11",0.0274,0.3267,0.1974
"2025-04-18 12",0.0647,0.2986,0.1787
"2025-04-18 13",0.0384,0.2794,0.197
"2025-04-18 14",0.0403,0.3649,0.1736
"2025-04-18 15",0.0491,0.3055,0.2031
"2025-04-18 16",0,0.2931,0.1899
"2025-04-18 17",0.0181,0.2966,0.185
"2025-04-18 18",0.0209,0.2484,0.1728
"2025-04-18 19",0,0.2558,0.1646
"2025-04-18 20",0,0.2953,0.1597
"2025-04-18 21",0,0.2941,0.1603
"2025-04-18 22",0,0.2641,0.1332
"2025-04-18 23",0,0.248,0.1632
"2025-04-19 2",0.0428,0.3265,0.1532
"2025-04-19 3",0,0.2847,0.1466
"2025-04-19 4",0,0.2486,0.1756
"2025-04-19 5",0,0.2862,0.1314
"2025-04-19 11",0.0504,0.2168,0.1709
"2025-04-19 12",0.0653,0.2242,0.1646
"2025-04-19 13",0.0651,0.2325,0.1832
"2025-04-19 14",0.0929,0.2603,0.1987
"2025-04-19 15",0.0912,0.2698,0.195
"2025-04-19 16",0.028,0.288,0.1897
"2025-04-19 17",0.0308,0.1652,0.1707
"2025-04-19 18",0,0.2288,0.1536
"2025-04-19 19",0.021,0.254,0.1218
"2025-04-19 20",0.0477,0.2641,0.1446
"2025-04-19 23",0,0.2078,0.125
"2025-04-20 0",0,0.2181,0.1319
"2025-04-20 1",0,0.2443,0.1268
"2025-04-20 5",0,0.2071,0.1233
"2025-04-20 6",0.0104,0.2164,0.1111
"2025-04-20 7",0,0.4022,0.1171
"2025-04-20 8",0.0967,0.1848,0.1276
"2025-04-20 9",0.0643,0.2924,0.1289
"2025-04-20 10",0.0177,0.2699,0.1601
"2025-04-20 11",0.1694,0.2467,0.1281
"2025-04-20 12",0.1874,0.2247,0.162
"2025-04-20 13",0,0.2546,0.1407
"2025-04-20 14",0.0866,0.2305,0.1618
"2025-04-20 15",0.212,0.2976,0.1296
"2025-04-20 16",0.0808,0.2501,0.119
"2025-04-20 17",0.0578,0.263,0.1366
"2025-04-20 18",0.0508,0.2621,0.1165
"2025-04-20 19",0.1062,0.2787,0.1399
"2025-04-20 20",0.0091,0.2172,0.1283
"2025-04-20 21",0.0239,0.2183,0.145
"2025-04-20 22",0.0139,0.2215,0.116
"2025-04-20 23",0,0.2452,0.1188
"2025-04-21 2",0,0.2806,0.1407
"2025-04-21 3",0.0095,0.284,0.127
"2025-04-21 4",0,0.3575,0.1541
"2025-04-21 5",0.0503,0.3131,0.1519
"2025-04-21 6",0.0483,0.298,0.1238
"2025-04-21 7",0.0318,0.2834,0.1448
"2025-04-21 8",0.0073,0.297,0.1936
"2025-04-21 9",0.0504,0.2252,0.1366
"2025-04-21 10",0.0612,0.306,0.1461
"2025-04-21 11",0.1289,0.2007,0.1487
"2025-04-21 12",0.164,0.2125,0.1345
"2025-04-21 13",0.0983,0.2516,0.1423
"2025-04-21 14",0.0868,0.2413,0.1162
"2025-04-21 15",0.047,0.2381,0.1221
"2025-04-21 16",0.0579,0.2432,0.1422
"2025-04-21 17",0.0186,0.2187,0.1285
"2025-04-21 18",0,0.1704,0.1105
"2025-04-21 19",0.0309,0.2103,0.1364
"2025-04-21 20",0.0684,0.2918,0.1117
"2025-04-21 21",0.0351,0.2828,0.1223
"2025-04-21 22",0.0473,0.2413,0.115
"2025-04-21 23",0.009,0.272,0.1145
"2025-04-22 0",0,0.3158,0.1096
"2025-04-22 1",0,0.3113,0.1046
"2025-04-22 4",0,0.2623,0.1117
"2025-04-22 5",0.0238,0.2731,0.1104
"2025-04-22 6",0.0316,0.2864,0.1135
"2025-04-22 7",0.0419,0.3116,0.1163
"2025-04-22 8",0.03,0.1968,0.1223
"2025-04-22 9",0.0729,0.2529,0.1233
"2025-04-22 10",0.0402,0.2091,0.1334
"2025-04-22 11",0.1003,0.1577,0.1322
"2025-04-22 12",0.0567,0.2318,0.1197
"2025-04-22 13",0.0684,0.1605,0.1197
"2025-04-22 14",0.0561,0.1697,0.1089
"2025-04-22 15",0.0514,0.1631,0.116
"2025-04-22 16",0.068,0.2037,0.1048
"2025-04-22 17",0.036,0.1611,0.113
"2025-04-22 18",0.0247,0.1854,0.124
"2025-04-22 19",0.1055,0.2346,0.1085
"2025-04-22 20",0.043,0.2101,0.0883
"2025-04-22 21",0.0406,0.2832,0.0917
"2025-04-22 22",0.0329,0.2896,0.1025
"2025-04-22 23",0.0227,0.245,0.1019
"2025-04-23 2",0,0.2026,0.1038
"2025-04-23 3",0.0179,0.1805,0.0707
"2025-04-23 4",0,0.2385,0.0907
"2025-04-23 5",0,0.2132,0.0903
"2025-04-23 6",0.0431,0.2174,0.1192
"2025-04-23 7",0.0508,0.1902,0.0991
"2025-04-23 8",0.0567,0.2256,0.0814
"2025-04-23 9",0.0877,0.2643,0.1149
"2025-04-23 10",0.077,0.2437,0.0932
"2025-04-23 11",0.0799,0.2282,0.115
"2025-04-23 12",0.1067,0.1728,0.1177
"2025-04-23 13",0.0587,0.2894,0.113
"2025-04-23 14",0.0676,0.2353,0.1134
"2025-04-23 15",0.0422,0.2095,0.1031
"2025-04-23 16",0,0.1829,0.1102
"2025-04-23 17",0.0254,0.1751,0.1227
"2025-04-23 18",0.0214,0.2398,0.1083
"2025-04-23 19",0.0249,0.2018,0.0997
"2025-04-23 20",0.034,0.2211,0.124
"2025-04-23 21",0,0.2377,0.107
"2025-04-23 22",0,0.2853,0.1064
"2025-04-23 23",0,0.2542,0.1107
"2025-04-24 0",0,0.1962,0.0993
"2025-04-24 1",0.0525,0.2709,0.1113
"2025-04-24 4",0.0314,0.3245,0.1242
"2025-04-24 5",0.0269,0.312,0.1057
"2025-04-24 6",0.0186,0.3489,0.1205
"2025-04-24 7",0,0.2106,0.1257
"2025-04-24 8",0,0.1693,0.104
"2025-04-24 9",0.0494,0.165,0.0991
"2025-04-24 10",0.0669,0.1833,0.1004
"2025-04-24 11",0.0625,0.2557,0.1235
"2025-04-24 12",0.038,0.1957,0.1087
"2025-04-24 13",0.0393,0.2215,0.0932
"2025-04-24 14",0.0426,0.1526,0.1081
"2025-04-24 15",0.0523,0.208,0.1289
"2025-04-24 16",0.0241,0.1646,0.092
"2025-04-24 17",0,0.2886,0.1087
"2025-04-24 18",0.0302,0.2198,0.0958
"2025-04-24 19",0.127,0.2478,0.1126
"2025-04-24 20",0.1265,0.2555,0.148
"2025-04-24 21",0.0879,0.3455,0.1061
"2025-04-24 22",0.0647,0.2761,0.1034
"2025-04-24 23",0.0307,0.2192,0.0971
"2025-04-25 2",0.0419,0.1517,0.0922
"2025-04-25 3",0.0378,0.2336,0.0795
"2025-04-25 4",0.0154,0.1981,0.0816
"2025-04-25 5",0.023,0.1672,0.0784
"2025-04-25 6",0.0225,0.1962,0.0877
"2025-04-25 7",0.043,0.2329,0.0943
"2025-04-25 8",0.0693,0.1854,0.0887
"2025-04-25 10",0.1477,0.1923,0.1053
"2025-04-25 11",0.1846,0.2146,0.0885
"2025-04-25 12",0.1643,0.1077,0.093
"2025-04-25 13",0.2235,0.1251,0.0819
"2025-04-25 14",0.1091,0.151,0.0825
"2025-04-25 15",0.1137,0.1539,0.0879
"2025-04-25 16",0.1455,0.0935,0.0696
"2025-04-25 17",0.0658,0.1502,0.0718
"2025-04-25 18",0.0318,0.0975,0.0627
"2025-04-25 19",0.0541,0.1844,0.0685
"2025-04-25 20",0.043,0.112,0.0578
"2025-04-25 21",0.0227,0.1281,0.0752
"2025-04-25 22",0,0.1599,0.0685
"2025-04-25 23",0,0.1109,0.0685
"2025-04-26 0",0.0084,0.1661,0.0731
"2025-04-26 1",0,0.1983,0.0722
"2025-04-26 4",0,0.1515,0.0606
"2025-04-26 5",0,0.1091,0.0645
"2025-04-26 6",0,0.1149,0.0627
"2025-04-26 7",0,0.1212,0.0842
"2025-04-26 8",0.0241,0.1128,0.0746
"2025-04-26 9",0.049,0.1091,0.0623
"2025-04-26 10",0.0751,0.1547,0.0791
"2025-04-26 11",0.0759,0.1495,0.0926
"2025-04-26 12",0.1007,0.1506,0.0677
"2025-04-26 13",0.0874,0.1188,0.0645
"2025-04-26 14",0.1111,0.136,0.0658
"2025-04-26 15",0.1003,0.1988,0.1018
"2025-04-26 16",0.0616,0.1036,0.0692
"2025-04-26 17",0.0461,0.0806,0.066
"2025-04-26 18",0.049,0.1061,0.0636
"2025-04-26 19",0.0417,0.1691,0.0741
"2025-04-26 20",0.0589,0.1495,0.0726
"2025-04-26 23",0.0344,0.1743,0.0862
"2025-04-27 3",0,0.1171,0.0473
"2025-04-27 4",0,0.113,0.0991
"2025-04-27 5",0,0.1152,0.0752
"2025-04-27 6",0,0.1062,0.072
"2025-04-27 7",0,0.1115,0.0853
"2025-04-27 8",0,0.1285,0.096
"2025-04-27 9",0.0106,0.1369,0.0224
"2025-04-27 10",0,0.1502,0.0909
"2025-04-27 11",0,0.107,0.0832
"2025-04-27 12",0,0.1321,0.0808
"2025-04-27 13",0.0139,0.1225,0.0812
"2025-04-27 14",0.0325,0.095,0.0915
"2025-04-27 15",0.0208,0.1068,0.0758
"2025-04-27 16",0,0.1642,0.0634
"2025-04-27 17",0.0857,0.1586,0.0741
"2025-04-27 18",0,0.1109,0.0722
"2025-04-27 19",0,0.1476,0.0782
"2025-04-27 20",0.0192,0.1549,0.0896
"2025-04-27 21",0.0155,0.1551,0.0937
"2025-04-27 22",0,0.1508,0.0832
"2025-04-27 23",0,0.1914,0.0834
"2025-04-28 0",0,0.1481,0.081
"2025-04-28 1",0.019,0.2039,0.0909
"2025-04-28 4",0,0.2026,0.0924
"2025-04-28 5",0.0159,0.2467,0.0907
"2025-04-28 6",0.1011,0.1523,0.0879
"2025-04-28 7",0.0342,0.2454,0.0902
"2025-04-28 8",0.011,0.2649,0.0759
"2025-04-28 9",0,0.1698,0.1042
"2025-04-28 10",0,0.2185,0.089
"2025-04-28 11",0,0.1177,0.0728
"2025-04-28 12",0,0.1356,0.0932
"2025-04-28 13",0,0.1238,0.0814
"2025-04-28 14",0,0.1336,0.0672
"2025-04-28 15",0.0309,0.1038,0.0737
"2025-04-28 16",0,0.1105,0.0829
"2025-04-28 17",0,0.1489,0.0679
"2025-04-28 18",0,0.1076,0.0617
"2025-04-28 19",0.0141,0.1912,0.066
"2025-04-28 20",0,0.2767,0.0666
"2025-04-28 21",0,0.1779,0.0892
"2025-04-28 22",0.0292,0.1996,0.06
"2025-04-28 23",0.0143,0.1842,0.0703
"2025-04-29 2",0.0143,0.1654,0.0632
"2025-04-29 3",0.0119,0.1865,0.0649
"2025-04-29 4",0.0314,0.2033,0.0585
"2025-04-29 5",0.0294,0.2722,0.0789
"2025-04-29 6",0.0515,0.1719,0.1062
"2025-04-29 7",0.0161,0.141,0.084
"2025-04-29 8",0.0166,0.1322,0.0574
"2025-04-29 9",0.0322,0.127,0.0653
"2025-04-29 10",0.0384,0.1207,0.0969
"2025-04-29 11",0.026,0.1401,0.0752
"2025-04-29 12",0.0503,0.1655,0.0999
"2025-04-29 13",0.0157,0.1504,0.0821
"2025-04-29 14",0.0144,0.1074,0.0743
"2025-04-29 15",0.0333,0.153,0.0756
"2025-04-29 16",0.0108,0.1304,0.0643
"2025-04-29 17",0,0.1012,0.0903
"2025-04-29 18",0.0192,0.1031,0.0589
"2025-04-29 19",0.159,0.2652,0.1208
"2025-04-29 20",0.0627,0.2334,0.0733
"2025-04-29 21",0.0685,0.222,0.058
"2025-04-29 22",0.028,0.1564,0.0851
"2025-04-29 23",0.0349,0.2759,0.1012
"2025-04-30 0",0,0.1736,0.064
"2025-04-30 1",0,0.1704,0.0716
"2025-04-30 4",0,0.1893,0.0599
"2025-04-30 5",0,0.2604,0.0767
"2025-04-30 6",0.0296,0.1972,0.1051
"2025-04-30 7",0,0.1839,0.0655
"2025-04-30 8",0,0.1874,0.1016
"2025-04-30 9",0,0.1528,0.0602
"2025-04-30 10",0.0185,0.1216,0.0769
"2025-04-30 11",0,0.0943,0.0722
"2025-04-30 12",0.0071,0.1582,0.0804
"2025-04-30 13",0.0369,0.1225,0.0602
"2025-04-30 14",0.0322,0.0226,0.0569
"2025-04-30 15",0.0442,0.1614,0.0585
"2025-04-30 16",0,0.1322,0.0468
"2025-04-30 17",0,0.1313,0.0668
"2025-04-30 18",0,0.1105,0.0722
"2025-04-30 19",0.0199,0.1098,0.0645
"2025-04-30 20",0.0218,0.1534,0.0421
"2025-04-30 21",0.0373,0.1712,0.0514
"2025-04-30 22",0.0378,0.1856,0.0094
"2025-04-30 23",0.0166,0.2005,0.058
"2025-05-01 2",0.0174,0.1738,0.1062
"2025-05-01 3",0,0.1079,0.0557
"2025-05-01 4",0.0075,0.1465,0.0636
"2025-05-01 5",0.0126,0.2099,0.095
"2025-05-01 6",0.0371,0.1824,0.0408
"2025-05-01 7",0.0095,0.1107,0.0533
"2025-05-01 8",0,0.0883,0.0971
"2025-05-01 9",0,0.1152,0.0516
"2025-05-01 10",0.0111,0.0587,0.0634
"2025-05-01 11",0,0.0922,0.0599
"2025-05-01 12",0,0.1025,0.058
"2025-05-01 13",0,0.0514,0.0673
"2025-05-01 14",0,0.1345,0.0593
"2025-05-01 15",0,0.0887,0.0625
"2025-05-01 16",0,0.0857,0.0662
"2025-05-01 17",0,0.1096,0.0513
"2025-05-01 18",0.0302,0.0849,0.0561
"2025-05-01 19",0.0483,0.1083,0.0436
"2025-05-01 20",0.1164,0.1483,0.0294
"2025-05-01 21",0.0441,0.1433,0.0585
"2025-05-01 22",0.0338,0.1407,0.0593
"2025-05-01 23",0.0218,0.1059,0.0339
"2025-05-02 0",0.0247,0.1551,0.041
"2025-05-02 1",0.008,0.1358,0.061
"2025-05-02 4",0,0.0971,0.0606
"2025-05-02 5",0,0.0965,0.0526
"2025-05-02 6",0,0.0922,0.0456
"2025-05-02 7",0,0.0922,0.0466
"2025-05-02 8",0,0.1137,0.0438
"2025-05-02 9",0.0281,0.1655,0.0761
"2025-05-02 10",0,0.1135,0.064
"2025-05-02 17",0.0448,0.1197,0.0718
"2025-05-02 18",0.0188,0.1012,0.0791
"2025-05-02 19",0.0837,0.1175,0.0576
"2025-05-02 20",0.0324,0.2046,0.0531
"2025-05-02 21",0.0576,0.2589,0.0496
"2025-05-02 22",0.1013,0.3719,0.1105
"2025-05-02 23",0.0214,0.2432,0.0535
"2025-05-03 2",0,0.2286,0.0565
"2025-05-03 3",0,0.1152,0.046
"2025-05-03 4",0,0.095,0.0582
"2025-05-03 5",0,0.159,0.0385
"2025-05-03 6",0,0.1122,0.0473
"2025-05-03 7",0,0.1382,0.0556
"2025-05-03 8",0,0.1839,0.0582
"2025-05-03 9",0.0426,0.1231,0.0496
"2025-05-03 10",0.0872,0.1253,0.0554
"2025-05-03 11",0.1389,0.1293,0.0595
"2025-05-03 12",0.0638,0.144,0.0801
"2025-05-03 13",0.0669,0.1064,0.0795
"2025-05-03 14",0.0515,0.1182,0.0441
"2025-05-03 15",0.0605,0.0675,0.0561
"2025-05-03 16",0.0393,0.1343,0.0593
"2025-05-03 17",0.026,0.0774,0.0458
"2025-05-03 18",0.0958,0.1083,0.044
"2025-05-03 19",0.0693,0.1147,0.0324
"2025-05-03 20",0.0987,0.1624,0.0408
"2025-05-03 23",0,0.1119,0.0443
"2025-05-04 0",0.0267,0.1766,0.0458
"2025-05-04 1",0.0212,0.1459,0.0673
"2025-05-04 5",0,0.1538,0.0576
"2025-05-04 6",0,0.1601,0.055
"2025-05-04 7",0.0122,0.1057,0.0565
"2025-05-04 8",0.0174,0.0849,0.04
"2025-05-04 9",0,0.1431,0.0567
"2025-05-04 10",0,0.0984,0.0556
"2025-05-04 11",0.0292,0.1481,0.0499
"2025-05-04 12",0.047,0.1977,0.089
"2025-05-04 13",0.0389,0.1626,0.0599
"2025-05-04 14",0.0174,0.115,0.0918
"2025-05-04 15",0.008,0.1296,0.0756
"2025-05-04 16",0,0.1218,0.0397
"2025-05-04 17",0.021,0.1154,0.06
"2025-05-04 18",0.0199,0.1044,0.0621
"2025-05-04 19",0.013,0.205,0.069
"2025-05-04 20",0.0349,0.2226,0.0658
"2025-05-04 21",0.0662,0.2426,0.0817
"2025-05-04 22",0.026,0.1616,0.0877
"2025-05-04 23",0.0691,0.1453,0.0864
"2025-05-05 2",0.0419,0.2005,0.0548
"2025-05-05 3",0.0349,0.1618,0.0477
"2025-05-05 4",0.0402,0.1942,0.0709
"2025-05-05 5",0.0152,0.1132,0.0576
"2025-05-05 6",0,0.1042,0.0129
"2025-05-05 7",0.021,0.1248,0.0754
"2025-05-05 8",0,0.1263,0.0675
"2025-05-05 9",0,0.1137,0.0664
"2025-05-05 10",0,0.1278,0.0471
"2025-05-05 11",0,0.1489,0.0455
"2025-05-05 14",0.0974,0.4076,0.4328
"2025-05-05 15",0.0526,0.2256,0.2587
"2025-05-05 16",0.0183,0.2209,0.2626
"2025-05-05 19",0,0.228,0.171
"2025-05-05 20",0,0.2303,0.1923
"2025-05-05 23",0,0.1659,0.1607
"2025-05-06 0",0,0.1932,0.1442
"2025-05-06 1",0.0121,0.2007,0.1345
"2025-05-06 4",0,0.1824,0.1422
"2025-05-06 5",0.0077,0.2568,0.1549
"2025-05-06 6",0.0239,0.2056,0.1156
"2025-05-06 7",0,0.1915,0.1313
"2025-05-06 8",0.0409,0.1949,0.121
"2025-05-06 9",0,0.2059,0.1229
"2025-05-06 10",0,0.229,0.1496
"2025-05-06 11",0,0.1758,0.1708
"2025-05-06 12",0,0.167,0.1568
"2025-05-06 13",0.0263,0.196,0.1584
"2025-05-06 14",0.0212,0.1534,0.1465
"2025-05-06 15",0.0188,0.1895,0.1268
"2025-05-06 16",0,0.1564,0.1268
"2025-05-06 17",0,0.199,0.133
"2025-05-06 18",0,0.1678,0.1098
"2025-05-06 19",0,0.2282,0.1199
"2025-05-06 20",0.0281,0.3255,0.1293
"2025-05-06 21",0.0411,0.2761,0.0941
"2025-05-06 22",0.0415,0.2409,0.1076
"2025-05-06 23",0.0281,0.2297,0.1135
"2025-05-07 2",0.0194,0.2144,0.0718
"2025-05-07 3",0,0.1788,0.0956
"2025-05-07 4",0.0256,0.191,0.0724
"2025-05-07 5",0.0406,0.205,0.1384
"2025-05-07 6",0.0548,0.2218,0.1158
"2025-05-07 7",0.017,0.1437,0.1083
"2025-05-07 8",0,0.278,0.0829
"2025-05-07 9",0,0.2385,0.0958
"2025-05-07 10",0,0.1957,0.1021
"2025-05-07 11",0.023,0.1425,0.1145
"2025-05-07 12",0.0439,0.1988,0.1235
"2025-05-07 13",0.0159,0.1349,0.124
"2025-05-07 14",0.0298,0.1958,0.0924
"2025-05-07 15",0.0261,0.1302,0.1263
"2025-05-07 16",0.0221,0.1601,0.0853
"2025-05-07 17",0.0272,0.1603,0.1128
"2025-05-07 18",0.0325,0.1631,0.0808
"2025-05-07 19",0.0503,0.2233,0.1031
"2025-05-07 20",0.068,0.318,0.1008
"2025-05-07 21",0.1053,0.3378,0.0926
"2025-05-07 22",0.0519,0.3045,0.095
"2025-05-07 23",0.0325,0.3171,0.1038
"2025-05-08 0",0.0386,0.2443,0.081
"2025-05-08 1",0.0196,0.1532,0.078
"2025-05-08 4",0.0219,0.2273,0.0874
"2025-05-08 5",0.0338,0.1949,0.0894
"2025-05-08 6",0.0223,0.2237,0.0816
"2025-05-08 7",0.0175,0.1685,0.0847
"2025-05-08 8",0.0166,0.2202,0.1197
"2025-05-08 9",0,0.1293,0.0894
"2025-05-08 10",0.0972,0.0146,0.0941
"2025-05-08 11",0.0503,0.173,0.086
"2025-05-08 12",0.0345,0.1571,0.1128
"2025-05-08 13",0.0501,0.1412,0.089
"2025-05-08 14",0.0579,0.125,0.0969
"2025-05-08 15",0.0271,0.1616,0.0883
"2025-05-08 16",0.0693,0.055,0.0917
"2025-05-08 17",0.0557,0.1738,0.098
"2025-05-08 18",0.1102,0.1433,0.0681
"2025-05-08 19",0.1853,0.1317,0.0782
"2025-05-08 20",0.1323,0.191,0.0875
"2025-05-08 21",0.1013,0.3303,0.0868
"2025-05-08 22",0.0534,0.3056,0.0857
"2025-05-08 23",0.045,0.2202,0.0739
"2025-05-09 2",0.0172,0.2499,0.0823
"2025-05-09 3",0.0367,0.2396,0.0829
"2025-05-09 4",0.0324,0.1818,0.0889
"2025-05-09 5",0.0285,0.2581,0.1085
"2025-05-09 6",0.0475,0.1934,0.0694
"2025-05-09 7",0.0276,0.2462,0.0956
"2025-05-09 8",0.026,0.1321,0.0735
"2025-05-09 9",0,0.1294,0.0832
"2025-05-09 10",0.0101,0.1794,0.0743
"2025-05-09 11",0.0603,0.1753,0.0932
"2025-05-09 12",0.0521,0.1283,0.0698
"2025-05-09 13",0.0327,0.1519,0.0924
"2025-05-09 14",0.0415,0.1278,0.0744
"2025-05-09 15",0.0424,0.127,0.0782
"2025-05-09 16",0.0704,0.0982,0.0739
"2025-05-09 17",0.0514,0.1358,0.0556
"2025-05-09 18",0.1742,0.0868,0.0599
"2025-05-09 19",0.2276,0.1607,0.0668
"2025-05-09 20",0.1872,0.2058,0.0668
"2025-05-09 21",0.0892,0.1511,0.0658
"2025-05-09 22",0.0833,0.2834,0.0883
"2025-05-09 23",0.0479,0.216,0.0679
"2025-05-10 0",0.0318,0.1723,0.0602
"2025-05-10 1",0.0272,0.1826,0.084
"2025-05-10 4",0,0.1317,0.0533
"2025-05-10 5",0,0.1706,0.0623
"2025-05-10 6",0.0223,0.0999,0.0591
"2025-05-10 7",0.0596,0.2409,0.0593
"2025-05-10 8",0.3736,0.2944,0.075
"2025-05-10 9",0.1036,0.2419,0.0705
"2025-05-10 10",0.1581,0.1816,0.0651
"2025-05-10 11",0.0256,0.0984,0.112
"2025-05-10 12",0.0387,0.1122,0.067
"2025-05-10 13",0.161,0.1977,0.078
"2025-05-10 14",0.0302,0.1162,0.0683
"2025-05-10 15",0,0.1182,0.0496
"2025-05-10 16",0,0.1091,0.0621
"2025-05-10 17",0,0.1141,0.0481
"2025-05-10 18",0,0.0887,0.0531
"2025-05-10 19",0.0121,0.0743,0.1188
"2025-05-10 20",0,0.0831,0.0441
"2025-05-10 23",0.0203,0.1556,0.0625
"2025-05-11 3",0.0201,0.1079,0.0599
"2025-05-11 4",0.0058,0.1072,0.0582
"2025-05-11 5",0,0.1944,0.0625
"2025-05-11 6",0,0.1626,0.0731
"2025-05-11 7",0,0.1596,0.066
"2025-05-11 8",0.0139,0.0924,0.061
"2025-05-11 9",0,0.1048,0.073
"2025-05-11 10",0.0108,0.1096,0.0643
"2025-05-11 11",0.0175,0.069,0.0808
"2025-05-11 12",0.0287,0.0855,0.055
"2025-05-11 13",0,0.1246,0.0591
"2025-05-11 14",0,0.1171,0.0587
"2025-05-11 15",0,0.1079,0.0559
"2025-05-11 16",0,0.0874,0.0619
"2025-05-11 17",0,0.0619,0.0589
"2025-05-11 18",0,0.1126,0.0507
"2025-05-11 19",0,0.1149,0.0571
"2025-05-11 20",0,0.1016,0.0709
"2025-05-11 21",0.0117,0.0649,0.0834
"2025-05-11 22",0,0.1433,0.0541
"2025-05-11 23",0,0.1143,0.0675
"2025-05-12 0",0,0.078,0.0615
"2025-05-12 1",0,0.093,0.0511
"2025-05-12 4",0,0.0157,0.0359
