Information is based on the mech.def file.
* Fall-off or pressure dependent reaction rate constants (M equals air number density):
 * For rate constants with ko, kinf, n, F values: k = [ ko*M/(1+ko*M/kinf)]F^G, where G=1/[1+(log10(k0*M/kinf)/n)^2)] 
 * For rate constants with k1, k2: k = k1 + k2*M
 * For rate constants with k0, k2, k3: k = k0 + k3*M/(1+k3*M/k2)
 * For rate constants with k1, k2, k3: k = k1 + k2*M + k3 

* For rate constants with the form A<Reference>, k equals A times a reference that represents photolysis rate, a heteorogeneous rate constant, rate constant for the given reaction or an operator. A equals one if not given.

* In the mechanism definition file, the rate is formatted as
 ** A~<HETEROGENEOUS>
 ** A*K<REACTION>
 ** A/<PHOTOLYSIS>
 ** A?<OPERATOR>

Reaction Number,Reaction Label,Reaction,Rate Constant Formula,Value at 298.15 K;   2.4615E+19 molec/cm^3;   1.00 Atm.,Value at 275.15 K;   2.0936E+19 molec/cm^3;   0.78 Atm.,Notes,References
  258, <R238>, MVKP + HO2 ----> OP2 ,   2.9100E-13*exp(  1.3000E+03/T),    2.2778E-11,    3.2795E-11, , 
  259, <R239>, UALP + HO2 ----> OP2 ,   2.9100E-13*exp(  1.3000E+03/T),    2.2778E-11,    3.2795E-11, , 
  260, <RBAL3>, BALP + HO2 ----> 0.41000*VOP3 +  0.15000*ORA2 +  0.15000*O3 +  0.44000*BAL1 +  0.44000*HO +  0.44000*CO2 ,   2.3800E-13*exp(  1.3000E+03/T),    1.8629E-11,    2.6822E-11, , 
  261, <RBAL4>, BAL1 + HO2 ----> ORA2 ,   2.1100E-13*exp(  1.3000E+03/T),    1.6516E-11,    2.3779E-11, , 
  262, <RBAL5>, BAL2 + O3 ----> BAL1 ,   2.8600E-13,    2.8600E-13,    2.8600E-13, , 
  263, <R240>, ADDC + HO2 ----> OP2 ,   3.7500E-13*exp(  9.8000E+02/T),    1.0035E-11,    1.3209E-11, , 
  264, <R241>, CHO + HO2 ----> CSL ,   1.0000E-11,    1.0000E-11,    1.0000E-11, , 
  265, <R242>, MCTP + HO2 ----> OP2 ,   3.7500E-13*exp(  9.8000E+02/T),    1.0035E-11,    1.3209E-11, , 
  266, <R243>, ORAP + HO2 ----> OP2 ,   1.1500E-13*exp(  1.3000E+03/T),    9.0016E-12,    1.2960E-11, , 
  267, <R244>, OLNN + HO2 ----> ONIT ,   1.6600E-13*exp(  1.3000E+03/T),    1.2994E-11,    1.8708E-11, , 
  268, <R245>, OLND + HO2 ----> ONIT ,   1.6600E-13*exp(  1.3000E+03/T),    1.2994E-11,    1.8708E-11, , 
  269, <R246>, ADCN + HO2 ----> ONIT ,   3.7500E-13*exp(  9.8000E+02/T),    1.0035E-11,    1.3209E-11, , 
  270, <R247>, XO2 + HO2 ----> OP2 ,   1.6600E-13*exp(  1.3000E+03/T),    1.2994E-11,    1.8708E-11, , 
  271, <R248>, MO2 + MO2 ----> 0.74000*HO2 +  1.37000*HCHO +  0.63000*MOH ,   9.5000E-14*exp(  3.9000E+02/T),    3.5141E-13,    3.9201E-13, , 
  272, <R249>, ETHP + MO2 ----> HO2 +  0.75000*HCHO +  0.75000*ACD +  0.25000*MOH +  0.25000*EOH ,   1.1800E-13*exp(  1.5800E+02/T),    2.0046E-13,    2.0954E-13, , 
  273, <R250>, HC3P + MO2 ----> 0.89400*HO2 +  0.08000*MO2 +  0.02600*ETHP +  0.02600*XO2 +  0.82700*HCHO +  0.19800*ALD +  0.49700*KET +  0.05000*GLY +  0.25000*MOH +  0.25000*ROH ,   9.4600E-14*exp(  4.3100E+02/T),    4.0151E-13,    4.5308E-13, , 
  274, <R251>, HC5P + MO2 ----> 0.84200*HO2 +  0.01800*MO2 +  0.14000*ETHP +  0.19100*XO2 +  0.77700*HCHO +  0.25100*ALD +  0.61800*KET +  0.25000*MOH +  0.25000*ROH ,   1.0000E-13*exp(  4.6700E+02/T),    4.7890E-13,    5.4589E-13, , 
  275, <R253>, ETEP + MO2 ----> HO2 +  1.95000*HCHO +  0.15000*ALD +  0.25000*MOH +  0.25000*ETEG ,   1.7100E-13*exp(  7.0800E+02/T),    1.8378E-12,    2.2413E-12, , 
  276, <R254>, OLTP + MO2 ----> HO2 +  1.50000*HCHO +  0.70500*ALD +  0.04500*KET +  0.25000*MOH +  0.25000*ROH ,   1.4600E-13*exp(  7.0800E+02/T),    1.5691E-12,    1.9136E-12, , 
  277, <R255>, OLIP + MO2 ----> HO2 +  0.75000*HCHO +  1.28000*ALD +  0.21800*KET +  0.25000*MOH +  0.25000*ROH ,   9.1800E-14*exp(  7.0800E+02/T),    9.8659E-13,    1.2032E-12, , 
  278, <ROCARO35>, BENP + MO2 ----> 0.68000*HCHO +  1.37000*HO2 +  0.32000*MOH +  0.00000*BALD + GLY +  0.50000*FURANONE +  0.25000*DCB2 +  0.25000*DCB3 ,   3.5600E-14*exp(  7.0800E+02/T),    3.8260E-13,    4.6661E-13, , 
  279, <ROCARO45>, TOLP + MO2 ----> 0.68000*HCHO +  1.28460*HO2 +  0.32000*MOH +  0.08540*BALD +  0.54880*GLY +  0.36590*MGLY +  0.36590*FURANONE +  0.54880*DCB1 ,   3.5600E-14*exp(  7.0800E+02/T),    3.8260E-13,    4.6661E-13, , 
  280, <ROCARO55>, XYLP + MO2 ----> 0.68000*HCHO +  1.32180*HO2 +  0.32000*MOH +  0.04820*BALD +  0.70430*GLY +  0.24750*MGLY +  0.35220*FURANONE +  0.59960*DCB2 ,   3.5600E-14*exp(  7.0800E+02/T),    3.8260E-13,    4.6661E-13, , 
  281, <ROCARO65>, EBZP + MO2 ----> 0.68000*HCHO +  1.28460*HO2 +  0.32000*MOH +  0.08540*BALD +  0.54880*GLY +  0.36590*MGLY +  0.45730*FURANONE +  0.45730*DCB2 ,   3.5600E-14*exp(  7.0800E+02/T),    3.8260E-13,    4.6661E-13, , 
  282, <R264>, ISOP + MO2 ----> HO2 +  1.31000*HCHO +  0.15900*MACR +  0.25000*MVK +  0.25000*MOH +  0.25000*ROH +  0.02300*ALD +  0.01800*GLY +  0.01600*HKET ,   3.4000E-14*exp(  2.2100E+02/T),    7.1350E-14,    7.5911E-14, , 
  283, <R265>, APIP1 + MO2 ----> 1.02950*HCHO +  0.22050*LIMAL +  0.27300*PINAL +  0.23850*ALD +  0.08450*OPB +  0.11050*MOH +  0.18350*KET +  0.06700*ACT +  1.27900*HO2 ,   2.0000E-12,    2.0000E-12,    2.0000E-12, , 
  284, <TRP29>, APIP2 + MO2 ----> HO2 +  0.75000*HCHO +  0.25000*MOH + VHOM ,   1.0000E-10,    1.0000E-10,    1.0000E-10, , 
  285, <TRP30>, APINP1 + MO2 ----> 0.34100*VTRPN +  0.96400*HCHO +  0.04300*MOH +  0.91800*HO2 +  0.65900*NO2 +  0.53300*PINAL +  0.00700*KET +  0.11900*ALD ,   2.0000E-12,    2.0000E-12,    2.0000E-12, , 
  286, <TRP31>, APINP2 + MO2 ----> 0.75000*HO2 +  0.75000*NO2 +  0.25000*MOH +  0.75000*HCHO + VHOM ,   1.0000E-10,    1.0000E-10,    1.0000E-10, , 
  287, <R266>, LIMP1 + MO2 ----> 0.25000*MOH + LIMAL +  1.03000*HCHO + HO2 ,   2.0000E-12,    2.0000E-12,    2.0000E-12, , 
  288, <TRP32>, LIMP2 + MO2 ----> HO2 +  0.75000*HCHO +  0.25000*MOH + VHOM ,   1.0000E-10,    1.0000E-10,    1.0000E-10, , 
  289, <TRP33>, LIMNP1 + MO2 ----> 0.69000*VTRPN +  0.91000*HCHO +  0.09000*MOH +  1.01000*HO2 +  0.31000*LIMAL +  0.31000*NO2 ,   2.0000E-12,    2.0000E-12,    2.0000E-12, , 
  290, <TRP34>, LIMNP2 + MO2 ----> 0.75000*HO2 +  0.75000*HCHO +  0.75000*NO2 +  0.25000*MOH + VHOM ,   1.0000E-10,    1.0000E-10,    1.0000E-10, , 
  291, <R267>, ACO3 + MO2 ----> 0.90000*HO2 +  0.90000*MO2 +  0.90000*CO2 + HCHO +  0.10000*ORA2 ,   2.0000E-11*exp(  5.0000E+02/T),    1.0699E-10,    1.2309E-10, , 
  292, <R268>, RCO3 + MO2 ----> 0.90000*HO2 +  0.90000*MO2 +  0.40000*CO2 + HCHO +  0.10000*ORA2 ,   2.0000E-11*exp(  5.0000E+02/T),    1.0699E-10,    1.2309E-10, , 
  293, <R269>, ACTP + MO2 ----> 0.50000*HO2 +  0.50000*ACO3 +  1.50000*HCHO +  0.25000*MOH +  0.25000*ROH +  0.12500*ORA2 ,   7.5000E-13*exp(  5.0000E+02/T),    4.0121E-12,    4.6159E-12, , 
  294, <R270>, MEKP + MO2 ----> 0.83400*HO2 + HCHO +  0.33400*DCB1 +  0.25000*MOH +  0.25000*ROH ,   6.9100E-13*exp(  5.0800E+02/T),    3.7971E-12,    4.3783E-12, , 
  295, <R271>, KETP + MO2 ----> HO2 +  0.75000*HCHO +  0.50000*DCB1 +  0.25000*MOH +  0.25000*ROH ,   6.9100E-13*exp(  5.0800E+02/T),    3.7971E-12,    4.3783E-12, , 
  296, <R272>, MACP + MO2 ----> 0.50000*HO2 +  0.26900*ACO3 +  0.50000*CO +  1.66000*HCHO +  0.06700*ORA2 +  0.25000*MO2 +  0.25000*MOH +  0.25000*ROH ,   3.4000E-14*exp(  2.2100E+02/T),    7.1350E-14,    7.5911E-14, , 
  297, <R273>, MCP + MO2 ----> HO2 +  1.50000*HCHO +  0.50000*HKET +  0.25000*MOH +  0.25000*ROH ,   3.4000E-14*exp(  2.2100E+02/T),    7.1350E-14,    7.5911E-14, , 
  298, <R274>, MVKP + MO2 ----> HO2 +  1.16000*ACO3 +  1.16000*XO2 +  1.50000*HCHO +  1.75000*ALD +  0.50000*MGLY +  0.25000*MOH +  0.25000*ROH +  0.29200*ORA2 ,   8.3700E-14,    8.3700E-14,    8.3700E-14, , 
  299, <R275>, UALP + MO2 ----> HO2 +  0.30500*CO +  0.77300*HCHO +  0.20300*ALD +  0.52500*KET +  0.13500*GLY +  0.10500*MGLY +  0.25000*MOH +  0.25000*ROH ,   3.4000E-14*exp(  2.2100E+02/T),    7.1350E-14,    7.5911E-14, , 
  300, <R276>, BALP + MO2 ----> HO2 + BAL1 + HCHO + CO2 ,   3.5600E-14*exp(  7.0800E+02/T),    3.8260E-13,    4.6661E-13, , 
  301, <R277>, BAL1 + MO2 ----> HO2 + BAL2 + HCHO ,   3.5600E-14*exp(  7.0800E+02/T),    3.8260E-13,    4.6661E-13, , 
  302, <R278>, ADDC + MO2 ----> 2.00000*HO2 + HCHO +  0.32000*HKET +  0.68000*GLY +  0.68000*OP2 ,   3.5600E-14*exp(  7.0800E+02/T),    3.8260E-13,    4.6661E-13, , 
  303, <R279>, MCTP + MO2 ----> HO2 + MCTO + HCHO ,   3.5600E-14*exp(  7.0800E+02/T),    3.8260E-13,    4.6661E-13, , 
  304, <R280>, ORAP + MO2 ----> HCHO + HO2 + GLY ,   7.5000E-13*exp(  5.0000E+02/T),    4.0121E-12,    4.6159E-12, , 
  305, <R281>, OLNN + MO2 ----> 2.00000*HO2 + HCHO + ONIT ,   1.6000E-13*exp(  7.0800E+02/T),    1.7195E-12,    2.0971E-12, , 
  306, <R282>, OLND + MO2 ----> 0.50000*HO2 +  0.50000*NO2 +  0.96500*HCHO +  0.93000*ALD +  0.34800*KET +  0.25000*MOH +  0.25000*ROH +  0.50000*ONIT ,   9.6800E-14*exp(  7.0800E+02/T),    1.0403E-12,    1.2688E-12, , 
  307, <R283>, ADCN + MO2 ----> HO2 +  0.70000*NO2 + HCHO +  0.70000*GLY +  0.70000*OP2 +  0.30000*ONIT ,   3.5600E-14,    3.5600E-14,    3.5600E-14, , 
  308, <R284>, XO2 + MO2 ----> HO2 + HCHO ,   5.9900E-15*exp(  1.5100E+03/T),    9.4829E-13,    1.4481E-12, , 
  309, <R285>, ETHP + ACO3 ----> 0.50000*HO2 +  0.50000*MO2 + ACD +  0.50000*ORA2 +  0.50000*CO2 ,   1.0300E-12*exp(  2.1100E+02/T),    2.0902E-12,    2.2176E-12, , 
  310, <R286>, HC3P + ACO3 ----> 0.39400*HO2 +  0.58000*MO2 +  0.02600*ETHP +  0.02600*XO2 +  0.13000*HCHO +  0.27300*ALD +  0.66200*KET +  0.06700*GLY +  0.50000*ORA2 +  0.50000*CO2 ,   6.9000E-13*exp(  4.6000E+02/T),    3.2277E-12,    3.6721E-12, , 
  311, <R287>, HC5P + ACO3 ----> 0.34200*HO2 +  0.51800*MO2 +  0.14000*ETHP +  0.19100*XO2 +  0.04200*HCHO +  0.38100*ALD +  0.82400*KET +  0.50000*ORA2 +  0.50000*CO2 ,   5.5900E-13*exp(  5.2200E+02/T),    3.2194E-12,    3.7268E-12, , 
  312, <R289>, ETEP + ACO3 ----> 0.50000*HO2 +  0.50000*MO2 +  1.60000*HCHO +  0.20000*ACD +  0.50000*ORA2 +  0.50000*CO2 ,   9.4800E-13*exp(  7.6500E+02/T),    1.2335E-11,    1.5285E-11, , 
  313, <R290>, OLTP + ACO3 ----> 0.50000*HO2 +  0.50000*MO2 + HCHO +  0.94000*ALD +  0.06000*KET +  0.50000*ORA2 +  0.50000*CO2 ,   8.1100E-13*exp(  7.6500E+02/T),    1.0552E-11,    1.3076E-11, , 
  314, <R291>, OLIP + ACO3 ----> 0.50000*HO2 +  0.50000*MO2 +  1.71000*ALD +  0.29000*KET +  0.50000*ORA2 +  0.50000*CO2 ,   5.0900E-13*exp(  7.6500E+02/T),    6.6228E-12,    8.2071E-12, , 
  315, <ROCARO36>, BENP + ACO3 ----> 0.70000*MO2 + HO2 +  0.30000*ORA2 +  0.00000*BALD + GLY +  0.50000*FURANONE +  0.25000*DCB2 +  0.25000*DCB3 +  0.70000*CO2 ,   7.4000E-13*exp(  7.6500E+02/T),    9.6284E-12,    1.1932E-11, , 
  316, <ROCARO46>, TOLP + ACO3 ----> 0.70000*MO2 +  0.91460*HO2 +  0.30000*ORA2 +  0.08540*BALD +  0.54880*GLY +  0.36590*MGLY +  0.36590*FURANONE +  0.54880*DCB1 +  0.70000*CO2 ,   7.4000E-13*exp(  7.6500E+02/T),    9.6284E-12,    1.1932E-11, , 
  317, <ROCARO56>, XYLP + ACO3 ----> 0.70000*MO2 +  0.95180*HO2 +  0.30000*ORA2 +  0.04820*BALD +  0.70430*GLY +  0.24750*MGLY +  0.35220*FURANONE +  0.59960*DCB2 +  0.70000*CO2 ,   7.4000E-13*exp(  7.6500E+02/T),    9.6284E-12,    1.1932E-11, , 
  318, <ROCARO66>, EBZP + ACO3 ----> 0.70000*MO2 +  0.91460*HO2 +  0.30000*ORA2 +  0.08540*BALD +  0.54880*GLY +  0.36590*MGLY +  0.45730*FURANONE +  0.45730*DCB2 +  0.70000*CO2 ,   7.4000E-13*exp(  7.6500E+02/T),    9.6284E-12,    1.1932E-11, , 
  319, <R300>, ISOP + ACO3 ----> 0.50000*HO2 +  0.50000*MO2 +  1.04800*HCHO +  0.21900*MACR +  0.30500*MVK +  0.50000*ORA2 +  0.50000*CO2 ,   8.4000E-14*exp(  2.2100E+02/T),    1.7628E-13,    1.8754E-13, , 
  320, <R301>, APIP1 + ACO3 ----> 0.25350*PINAL +  0.37100*ALD +  0.09100*OPB +  0.11650*ACT +  0.17250*LIMAL +  0.40300*HCHO + HO2 + MO2 +  0.11200*KET +  0.50000*CO2 ,   2.0000E-12*exp(  5.0000E+02/T),    1.0699E-11,    1.2309E-11, , 
  321, <TRP35>, APIP2 + ACO3 ----> 0.50000*HO +  0.50000*MO2 +  0.50000*ORA2 + VHOM +  0.50000*CO2 ,   1.0000E-10,    1.0000E-10,    1.0000E-10, , 
  322, <TRP36>, APINP1 + ACO3 ----> 0.82500*NO2 +  0.65000*PINAL + MO2 +  0.17500*VTRPN +  0.16800*ALD +  0.00700*KET +  0.00700*HCHO +  0.17500*HO2 +  0.50000*CO2 ,   2.0000E-12*exp(  5.0000E+02/T),    1.0699E-11,    1.2309E-11, , 
  323, <TRP37>, APINP2 + ACO3 ----> 0.50000*NO2 +  0.50000*MO2 +  0.50000*ORA2 + VHOM +  0.50000*CO2 ,   1.0000E-10,    1.0000E-10,    1.0000E-10, , 
  324, <R302>, LIMP1 + ACO3 ----> LIMAL +  0.56000*HCHO + HO2 + MO2 + CO2 ,   2.0000E-12*exp(  5.0000E+02/T),    1.0699E-11,    1.2309E-11, , 
  325, <TRP38>, LIMP2 + ACO3 ----> 0.50000*HO +  0.50000*MO2 +  0.50000*ORA2 + VHOM +  0.50000*CO2 ,   1.0000E-10,    1.0000E-10,    1.0000E-10, , 
  326, <TRP39>, LIMNP1 + ACO3 ----> MO2 +  0.46000*NO2 +  0.46000*LIMAL +  0.54000*VTRPN +  0.54000*HO2 + CO2 ,   2.0000E-12*exp(  5.0000E+02/T),    1.0699E-11,    1.2309E-11, , 
  327, <TRP40>, LIMNP2 + ACO3 ----> 0.50000*MO2 +  0.50000*NO2 +  0.50000*ORA2 + VHOM +  0.50000*CO2 ,   1.0000E-10,    1.0000E-10,    1.0000E-10, , 
  328, <R303>, ACO3 + ACO3 ----> 2.00000*MO2 +  2.00000*CO2 ,   2.5000E-12*exp(  5.0000E+02/T),    1.3374E-11,    1.5386E-11, , 
  329, <R304>, RCO3 + ACO3 ----> MO2 + ETHP +  2.00000*CO2 ,   2.5000E-12*exp(  5.0000E+02/T),    1.3374E-11,    1.5386E-11, , 
  330, <R305>, ACTP + ACO3 ----> 0.50000*MO2 +  0.50000*ACO3 + HCHO +  0.75000*ORA2 +  0.50000*CO2 ,   7.5100E-13*exp(  5.6500E+02/T),    4.9962E-12,    5.8537E-12, , 
  331, <R306>, MEKP + ACO3 ----> 0.33000*HO2 +  0.50000*MO2 +  0.33000*HCHO +  0.33400*DCB1 +  0.50000*ORA2 +  0.50000*CO2 ,   7.5100E-13*exp(  5.6500E+02/T),    4.9962E-12,    5.8537E-12, , 
  332, <R307>, KETP + ACO3 ----> 0.50000*HO2 +  0.50000*MO2 +  0.50000*DCB1 +  0.50000*ORA2 +  0.50000*CO2 ,   7.5100E-13*exp(  5.6500E+02/T),    4.9962E-12,    5.8537E-12, , 
  333, <R308>, MACP + ACO3 ----> 0.63500*ORA2 +  0.50000*MO2 +  0.26900*ACO3 +  0.50000*CO + HCHO +  0.50000*CO2 ,   8.4000E-14*exp(  2.2100E+02/T),    1.7628E-13,    1.8754E-13, , 
  334, <R309>, MCP + ACO3 ----> 0.50000*HO2 + HCHO +  0.50000*HKET +  0.50000*MO2 +  0.50000*ORA2 +  0.50000*CO2 ,   8.4000E-14*exp(  2.2100E+02/T),    1.7628E-13,    1.8754E-13, , 
  335, <R310>, MVKP + ACO3 ----> 0.50000*HO2 +  0.50000*MO2 +  1.16000*ACO3 +  1.16000*XO2 + HCHO +  2.30000*ALD +  0.50000*MGLY +  1.08300*ORA2 +  0.50000*CO2 ,   1.6800E-12*exp(  5.0000E+02/T),    8.9872E-12,    1.0340E-11, , 
  336, <R311>, UALP + ACO3 ----> 0.50000*HO2 +  0.50000*MO2 +  0.50000*CO +  0.03000*HCHO +  0.27000*ALD +  0.70000*KET +  0.18000*GLY +  0.10500*MGLY +  0.50000*ORA2 +  0.50000*CO2 ,   1.6800E-12*exp(  5.0000E+02/T),    8.9872E-12,    1.0340E-11, , 
  337, <R312>, BALP + ACO3 ----> MO2 + BAL1 +  2.00000*CO2 ,   7.4000E-13*exp(  7.6500E+02/T),    9.6284E-12,    1.1932E-11, , 
  338, <R313>, BAL1 + ACO3 ----> MO2 + BAL2 + CO2 ,   7.4000E-13*exp(  7.6500E+02/T),    9.6284E-12,    1.1932E-11, , 
  339, <R314>, ADDC + ACO3 ----> 2.00000*HO2 + MO2 +  0.32000*HKET +  0.68000*GLY +  0.68000*OP2 + CO2 ,   7.4000E-13*exp(  7.0800E+02/T),    7.9529E-12,    9.6991E-12, , 
  340, <R315>, MCTP + ACO3 ----> HO2 + MO2 + MCTO + CO2 ,   7.4000E-13*exp(  7.0800E+02/T),    7.9529E-12,    9.6991E-12, , 
  341, <R316>, ORAP + ACO3 ----> MO2 + GLY + CO2 ,   7.5100E-13*exp(  5.6500E+02/T),    4.9962E-12,    5.8537E-12, , 
  342, <R317>, OLNN + ACO3 ----> HO2 + MO2 + ONIT ,   8.8500E-13*exp(  7.6500E+02/T),    1.1515E-11,    1.4270E-11, , 
  343, <R318>, OLND + ACO3 ----> 0.50000*MO2 + NO2 +  0.28700*HCHO +  1.24000*ALD +  0.46400*KET +  0.50000*ORA2 +  0.50000*CO2 ,   5.3700E-13*exp(  7.6500E+02/T),    6.9871E-12,    8.6585E-12, , 
  344, <R319>, ADCN + ACO3 ----> HO2 + MO2 +  0.70000*NO2 +  0.70000*GLY +  0.70000*OP2 +  0.30000*ONIT + CO2 ,   7.4000E-13*exp(  7.0800E+02/T),    7.9529E-12,    9.6991E-12, , 
  345, <R320>, XO2 + ACO3 ----> MO2 + CO2 ,   3.4000E-14*exp(  1.5600E+03/T),    6.3654E-12,    9.8576E-12, , 
  346, <R321>, RCO3 + RCO3 ----> 2.00000*ETHP +  2.00000*CO2 ,   2.5000E-12*exp(  5.0000E+02/T),    1.3374E-11,    1.5386E-11, , 
  347, <R322>, MO2 + NO3 ----> HO2 + HCHO + NO2 ,   1.2000E-12,    1.2000E-12,    1.2000E-12, , 
  348, <R323>, ETHP + NO3 ----> HO2 + NO2 + ACD ,   1.2000E-12,    1.2000E-12,    1.2000E-12, , 
  349, <R324>, HC3P + NO3 ----> 0.25400*HO2 +  0.14000*MO2 +  0.09200*XO2 +  0.50300*ETHP + NO2 +  0.51900*ACD +  0.14700*ALD +  0.07500*MEK +  0.09500*ACT ,   1.2000E-12,    1.2000E-12,    1.2000E-12, , 
  350, <R325>, HC5P + NO3 ----> 0.48800*HO2 +  0.05500*MO2 +  0.28000*ETHP +  0.48500*XO2 + NO2 +  0.02400*HCHO +  0.24100*ALD +  0.06000*KET +  0.06300*MEK +  0.24700*ACT +  0.04800*ACD +  0.27500*HKET ,   1.2000E-12,    1.2000E-12,    1.2000E-12, , 
  351, <R327>, ETEP + NO3 ----> HO2 + NO2 +  1.60000*HCHO +  0.20000*ALD ,   1.2000E-12,    1.2000E-12,    1.2000E-12, , 
  352, <R328>, OLTP + NO3 ----> 0.47000*ALD +  0.79000*HCHO +  0.79000*HO2 + NO2 +  0.18000*MEK +  0.02000*ACD +  0.09000*ACT ,   1.2000E-12,    1.2000E-12,    1.2000E-12, , 
  353, <R329>, OLIP + NO3 ----> 0.86000*HO2 +  0.72000*ALD +  0.11000*KET + NO2 +  0.20000*ACT +  0.85000*ACD +  0.04000*HKET ,   1.2000E-12,    1.2000E-12,    1.2000E-12, , 
  354, <ROCARO34>, BENP + NO3 ----> NO2 + HO2 +  0.00000*BALD + GLY +  0.50000*FURANONE +  0.25000*DCB2 +  0.25000*DCB3 ,   2.3000E-12,    2.3000E-12,    2.3000E-12, , 
  355, <ROCARO44>, TOLP + NO3 ----> NO2 +  0.91460*HO2 +  0.08540*BALD +  0.54880*GLY +  0.36590*MGLY +  0.36590*FURANONE +  0.54880*DCB1 ,   2.3000E-12,    2.3000E-12,    2.3000E-12, , 
  356, <ROCARO54>, XYLP + NO3 ----> NO2 +  0.95180*HO2 +  0.04820*BALD +  0.70430*GLY +  0.24750*MGLY +  0.35220*FURANONE +  0.59960*DCB2 ,   2.3000E-12,    2.3000E-12,    2.3000E-12, , 
  357, <ROCARO64>, EBZP + NO3 ----> NO2 +  0.91460*HO2 +  0.08540*BALD +  0.54880*GLY +  0.36590*MGLY +  0.45730*FURANONE +  0.45730*DCB2 ,   2.3000E-12,    2.3000E-12,    2.3000E-12, , 
  358, <R338>, ISOP + NO3 ----> HO2 + NO2 +  0.75000*HCHO +  0.31800*MACR +  0.50000*MVK +  0.02400*GLY +  0.03300*HKET +  0.03100*ALD ,   1.2000E-12,    1.2000E-12,    1.2000E-12, , 
  359, <R339>, APIP1 + NO3 ----> NO2 + HO2 +  0.25350*PINAL +  0.37100*ALD +  0.11650*ACT +  0.17250*LIMAL +  0.40300*HCHO +  0.09100*OPB +  0.11200*KET ,   2.3000E-12,    2.3000E-12,    2.3000E-12, , 
  360, <R340>, LIMP1 + NO3 ----> HO2 + NO2 + LIMAL +  0.56000*HCHO ,   2.3000E-12,    2.3000E-12,    2.3000E-12, , 
  361, <TRP53>, APINP1 + NO3 ----> 1.82500*NO2 +  0.65000*PINAL +  0.17500*VTRPN +  0.16800*ALD +  0.00700*KET +  0.00700*HCHO +  0.17500*HO2 ,   2.3000E-12,    2.3000E-12,    2.3000E-12, , 
  362, <TRP54>, LIMNP1 + NO3 ----> 1.46000*NO2 +  0.46000*LIMAL +  0.54000*VTRPN +  0.54000*HO2 ,   2.3000E-12,    2.3000E-12,    2.3000E-12, , 
  363, <R341>, ACO3 + NO3 ----> MO2 + NO2 + CO2 ,   4.0000E-12,    4.0000E-12,    4.0000E-12, , 
  364, <R342>, RCO3 + NO3 ----> ETHP + NO2 ,   4.0000E-12,    4.0000E-12,    4.0000E-12, , 
  365, <R343>, ACTP + NO3 ----> ACO3 + NO2 + HCHO ,   1.2000E-12,    1.2000E-12,    1.2000E-12, , 
  366, <R344>, MEKP + NO3 ----> 0.67000*HO2 + NO2 +  0.33000*HCHO +  0.67000*DCB1 ,   1.2000E-12,    1.2000E-12,    1.2000E-12, , 
  367, <R345>, KETP + NO3 ----> HO2 + NO2 + DCB1 ,   1.2000E-12,    1.2000E-12,    1.2000E-12, , 
  368, <R346>, MACP + NO3 ----> HCHO +  0.53800*ACO3 + CO + NO2 ,   1.2000E-12,    1.2000E-12,    1.2000E-12, , 
  369, <R347>, MCP + NO3 ----> NO2 + HO2 + HCHO + HKET ,   1.2000E-12,    1.2000E-12,    1.2000E-12, , 
  370, <R348>, MVKP + NO3 ----> 0.30000*HO2 +  0.70000*ACO3 +  0.70000*XO2 + NO2 +  0.30000*HCHO +  0.70000*ALD +  0.30000*MGLY ,   2.5000E-12,    2.5000E-12,    2.5000E-12, , 
  371, <R349>, UALP + NO3 ----> HO2 + NO2 +  0.61000*CO +  0.03000*HCHO +  0.27000*ALD +  0.70000*KET +  0.18000*GLY +  0.21000*MGLY ,   2.5000E-12,    2.5000E-12,    2.5000E-12, , 
  372, <R350>, BALP + NO3 ----> BAL1 + NO2 + CO2 ,   2.5000E-12,    2.5000E-12,    2.5000E-12, , 
  373, <R351>, BAL1 + NO3 ----> BAL2 + NO2 ,   2.5000E-12,    2.5000E-12,    2.5000E-12, , 
  374, <R352>, ADDC + NO3 ----> HO2 + NO2 +  0.32000*HKET +  0.68000*GLY +  0.68000*OP2 ,   1.2000E-12,    1.2000E-12,    1.2000E-12, , 
  375, <R353>, MCTP + NO3 ----> NO2 + MCTO ,   1.2000E-12,    1.2000E-12,    1.2000E-12, , 
  376, <R354>, ORAP + NO3 ----> NO2 + GLY + HO2 ,   1.2000E-12,    1.2000E-12,    1.2000E-12, , 
  377, <R355>, OLNN + NO3 ----> HO2 + NO2 + ONIT ,   1.2000E-12,    1.2000E-12,    1.2000E-12, , 
  378, <R356>, OLND + NO3 ----> 2.00000*NO2 +  0.28700*HCHO +  1.24000*ALD +  0.46400*KET ,   1.2000E-12,    1.2000E-12,    1.2000E-12, , 
  379, <R357>, ADCN + NO3 ----> 2.00000*NO2 + GLY + OP2 ,   1.2000E-12,    1.2000E-12,    1.2000E-12, , 
  380, <R358>, OLNN + OLNN ----> HO2 +  2.00000*ONIT ,   7.0000E-14*exp(  1.0000E+03/T),    2.0032E-12,    2.6515E-12, , 
  381, <R359>, OLNN + OLND ----> 0.50000*HO2 +  0.50000*NO2 +  0.20200*HCHO +  0.64000*ALD +  0.14900*KET +  1.50000*ONIT ,   4.2500E-14*exp(  1.0000E+03/T),    1.2162E-12,    1.6098E-12, , 
