Time [sec]	Time (UTC)	P [mB]	T [°F]	Hu [%]	Ws [mi/h]	Wd [°]	Ws U [mi/h]	Ws V [mi/h]	Geopot [m]	Dew [°F]
1854      	17:32:24  	305.7 	-35.1 	11    	25.5     	255   	24.6       	6.7        	9532      	-53.8
1856      	17:32:26  	305.4 	-35.2 	11    	25.3     	255   	24.5       	6.4        	9540      	-53.8
1858      	17:32:28  	305.0 	-35.2 	11    	25.2     	256   	24.5       	6.1        	9549      	-53.8
1860      	17:32:30  	304.7 	-35.3 	12    	25.1     	256   	24.4       	5.9        	9557      	-53.6
1862      	17:32:32  	304.3 	-35.4 	12    	25.1     	257   	24.4       	5.7        	9565      	-53.4
1864      	17:32:34  	304.0 	-35.4 	12    	24.9     	257   	24.3       	5.6        	9572      	-53.3
1866      	17:32:36  	303.6 	-35.5 	13    	24.9     	257   	24.3       	5.4        	9581      	-53.1
1868      	17:32:38  	303.2 	-35.6 	13    	24.7     	258   	24.2       	5.1        	9589      	-52.9
1870      	17:32:40  	302.9 	-35.7 	13    	24.6     	259   	24.1       	4.9        	9598      	-52.8
1872      	17:32:42  	302.5 	-35.7 	14    	24.5     	259   	24.0       	4.7        	9606      	-52.6
1874      	17:32:44  	302.1 	-35.8 	14    	24.4     	259   	24.0       	4.6        	9615      	-52.5
1876      	17:32:46  	301.8 	-35.9 	14    	24.4     	259   	24.0       	4.6        	9623      	-52.5
1878      	17:32:48  	301.4 	-36.0 	14    	24.3     	259   	23.9       	4.5        	9632      	-52.4
1880      	17:32:50  	301.0 	-36.0 	15    	24.2     	260   	23.8       	4.4        	9640      	-52.3
1882      	17:32:52  	300.7 	-36.1 	15    	24.1     	260   	23.7       	4.3        	9648      	-52.2
1884      	17:32:54  	300.3 	-36.2 	15    	24.1     	260   	23.7       	4.2        	9657      	-52.1
1886      	17:32:56  	299.9 	-36.3 	16    	24.0     	260   	23.6       	4.2        	9665      	-52.1
1888      	17:32:58  	299.6 	-36.4 	16    	24.0     	260   	23.6       	4.1        	9674      	-52.0
1890      	17:33:00  	299.2 	-36.4 	16    	23.9     	260   	23.5       	4.1        	9682      	-52.0
1892      	17:33:02  	298.9 	-36.5 	16    	23.8     	260   	23.5       	4.0        	9691      	-51.9
1894      	17:33:04  	298.5 	-36.6 	17    	23.7     	261   	23.4       	3.9        	9699      	-51.8
1896      	17:33:06  	298.1 	-36.7 	17    	23.7     	261   	23.4       	3.8        	9707      	-51.7
1898      	17:33:08  	297.8 	-36.8 	17    	23.6     	261   	23.3       	3.7        	9715      	-51.6
1900      	17:33:10  	297.4 	-36.9 	18    	23.6     	261   	23.3       	3.6        	9724      	-51.5
1902      	17:33:12  	297.1 	-36.9 	18    	23.5     	261   	23.2       	3.6        	9732      	-51.4
1904      	17:33:14  	296.7 	-37.0 	19    	23.5     	261   	23.2       	3.5        	9741      	-51.3
1906      	17:33:16  	296.3 	-37.1 	19    	23.5     	262   	23.3       	3.4        	9749      	-51.2
1908      	17:33:18  	295.9 	-37.2 	20    	23.5     	262   	23.3       	3.2        	9758      	-51.1
1910      	17:33:20  	295.6 	-37.3 	20    	23.6     	262   	23.4       	3.1        	9767      	-51.0
1912      	17:33:22  	295.2 	-37.3 	20    	23.6     	263   	23.4       	3.0        	9776      	-50.9
1914      	17:33:24  	294.8 	-37.4 	21    	23.7     	263   	23.5       	2.9        	9785      	-50.9
1916      	17:33:26  	294.4 	-37.5 	21    	23.8     	263   	23.6       	2.8        	9794      	-50.8
1918      	17:33:28  	294.1 	-37.6 	21    	23.8     	264   	23.7       	2.6        	9802      	-50.8
1920      	17:33:30  	293.7 	-37.7 	22    	23.9     	264   	23.8       	2.5        	9811      	-50.7
1922      	17:33:32  	293.3 	-37.7 	22    	24.0     	265   	23.9       	2.3        	9819      	-50.7
1924      	17:33:34  	293.0 	-37.8 	22    	24.1     	265   	24.0       	2.1        	9827      	-50.7
1926      	17:33:36  	292.7 	-37.9 	22    	24.2     	265   	24.1       	2.1        	9835      	-50.6
1928      	17:33:38  	292.3 	-38.0 	23    	24.2     	265   	24.1       	2.0        	9843      	-50.6
1930      	17:33:40  	292.0 	-38.0 	23    	24.3     	266   	24.2       	1.9        	9851      	-50.6
1932      	17:33:42  	291.6 	-38.1 	23    	24.3     	266   	24.2       	1.8        	9859      	-50.6
1934      	17:33:44  	291.3 	-38.2 	23    	24.4     	266   	24.3       	1.7        	9867      	-50.6
1936      	17:33:46  	290.9 	-38.3 	24    	24.3     	266   	24.3       	1.5        	9876      	-50.6
1938      	17:33:48  	290.6 	-38.4 	24    	24.3     	267   	24.3       	1.4        	9884      	-50.6
1940      	17:33:50  	290.2 	-38.5 	24    	24.3     	267   	24.3       	1.4        	9893      	-50.6
1942      	17:33:52  	289.8 	-38.5 	24    	24.3     	267   	24.3       	1.4        	9902      	-50.6
1944      	17:33:54  	289.5 	-38.6 	24    	24.4     	267   	24.4       	1.3        	9910      	-50.6
1946      	17:33:56  	289.1 	-38.7 	24    	24.4     	267   	24.4       	1.2        	9919      	-50.6
1948      	17:33:58  	288.7 	-38.8 	25    	24.4     	267   	24.4       	1.2        	9928      	-50.7
1950      	17:34:00  	288.4 	-38.9 	25    	24.4     	267   	24.4       	1.1        	9936      	-50.7
1952      	17:34:02  	288.0 	-38.9 	25    	24.5     	267   	24.5       	1.1        	9945      	-50.8
1954      	17:34:04  	287.7 	-39.0 	25    	24.5     	267   	24.5       	1.1        	9953      	-50.9
1956      	17:34:06  	287.3 	-39.1 	25    	24.5     	267   	24.5       	1.1        	9961      	-50.9
1958      	17:34:08  	287.0 	-39.2 	25    	24.5     	268   	24.5       	1.0        	9970      	-50.9
1960      	17:34:10  	286.6 	-39.3 	25    	24.5     	268   	24.5       	0.9        	9978      	-50.9
1962      	17:34:12  	286.3 	-39.3 	25    	24.5     	268   	24.5       	0.8        	9987      	-50.9
1964      	17:34:14  	285.9 	-39.4 	26    	24.5     	268   	24.5       	0.8        	9996      	-50.9
1966      	17:34:16  	285.5 	-39.5 	26    	24.5     	268   	24.5       	0.7        	10004     	-50.9
1968      	17:34:18  	285.2 	-39.6 	26    	24.5     	269   	24.5       	0.6        	10013     	-50.8
1970      	17:34:20  	284.8 	-39.6 	27    	24.5     	269   	24.5       	0.6        	10021     	-50.8
1972      	17:34:22  	284.5 	-39.7 	27    	24.5     	269   	24.5       	0.5        	10030     	-50.8
1974      	17:34:24  	284.1 	-39.8 	27    	24.5     	269   	24.5       	0.4        	10038     	-50.9
1976      	17:34:26  	283.8 	-39.9 	27    	24.5     	269   	24.5       	0.4        	10046     	-50.9
1978      	17:34:28  	283.4 	-40.0 	27    	24.5     	269   	24.5       	0.4        	10055     	-50.9
1980      	17:34:30  	283.1 	-40.0 	27    	24.5     	269   	24.5       	0.4        	10063     	-50.9
1982      	17:34:32  	282.8 	-40.1 	28    	24.5     	269   	24.5       	0.4        	10071     	-51.0
1984      	17:34:34  	282.4 	-40.2 	28    	24.5     	270   	24.5       	0.2        	10079     	-51.0
1986      	17:34:36  	282.1 	-40.3 	28    	24.4     	270   	24.4       	0.1        	10087     	-51.0
1988      	17:34:38  	281.7 	-40.3 	28    	24.4     	270   	24.4       	0.0        	10096     	-51.1
1990      	17:34:40  	281.4 	-40.4 	28    	24.4     	270   	24.4       	-0.2       	10104     	-51.1
1992      	17:34:42  	281.0 	-40.5 	28    	24.4     	271   	24.4       	-0.3       	10113     	-51.2
1994      	17:34:44  	280.7 	-40.5 	28    	24.4     	271   	24.4       	-0.4       	10121     	-51.3
1996      	17:34:46  	280.3 	-40.6 	28    	24.4     	271   	24.4       	-0.5       	10130     	-51.4
1998      	17:34:48  	280.0 	-40.7 	27    	24.4     	271   	24.4       	-0.6       	10139     	-51.5
2000      	17:34:50  	279.6 	-40.7 	27    	24.4     	272   	24.4       	-0.7       	10148     	-51.6
2002      	17:34:52  	279.3 	-40.8 	27    	24.4     	272   	24.4       	-0.7       	10156     	-51.7
2004      	17:34:54  	278.9 	-40.9 	27    	24.5     	272   	24.5       	-0.7       	10165     	-51.9
2006      	17:34:56  	278.6 	-40.9 	27    	24.5     	271   	24.5       	-0.6       	10173     	-52.0
2008      	17:34:58  	278.2 	-41.0 	27    	24.5     	271   	24.5       	-0.6       	10181     	-52.0
2010      	17:35:00  	277.9 	-41.1 	27    	24.6     	271   	24.6       	-0.5       	10190     	-52.1
2012      	17:35:02  	277.5 	-41.2 	27    	24.7     	271   	24.7       	-0.5       	10198     	-52.1
2014      	17:35:04  	277.2 	-41.2 	27    	24.8     	271   	24.8       	-0.4       	10207     	-52.2
2016      	17:35:06  	276.8 	-41.3 	27    	24.9     	271   	24.9       	-0.4       	10216     	-52.2
2018      	17:35:08  	276.4 	-41.4 	27    	25.0     	271   	25.0       	-0.4       	10225     	-52.3
2020      	17:35:10  	276.1 	-41.4 	27    	25.0     	271   	25.0       	-0.4       	10234     	-52.4
2022      	17:35:12  	275.7 	-41.5 	27    	25.2     	271   	25.2       	-0.4       	10242     	-52.5
2024      	17:35:14  	275.4 	-41.6 	26    	25.3     	271   	25.3       	-0.4       	10251     	-52.7
2026      	17:35:16  	275.0 	-41.7 	26    	25.5     	271   	25.5       	-0.4       	10260     	-52.8
2028      	17:35:18  	274.7 	-41.7 	26    	25.6     	271   	25.6       	-0.4       	10268     	-52.9
2030      	17:35:20  	274.3 	-41.8 	26    	25.7     	271   	25.7       	-0.4       	10277     	-53.0
2032      	17:35:22  	273.9 	-41.9 	26    	25.8     	271   	25.8       	-0.4       	10286     	-53.1
2034      	17:35:24  	273.6 	-42.0 	26    	25.9     	271   	25.9       	-0.4       	10295     	-53.1
2036      	17:35:26  	273.3 	-42.0 	26    	26.0     	271   	26.0       	-0.4       	10303     	-53.1
2038      	17:35:28  	272.9 	-42.1 	27    	26.1     	271   	26.1       	-0.4       	10311     	-53.0
2040      	17:35:30  	272.6 	-42.2 	27    	26.3     	271   	26.3       	-0.4       	10319     	-53.0
2042      	17:35:32  	272.3 	-42.3 	27    	26.4     	271   	26.4       	-0.5       	10328     	-53.0
2044      	17:35:34  	271.9 	-42.3 	28    	26.4     	271   	26.4       	-0.5       	10336     	-53.0
2046      	17:35:36  	271.6 	-42.4 	28    	26.5     	271   	26.5       	-0.6       	10344     	-52.9
2048      	17:35:38  	271.3 	-42.5 	28    	26.5     	271   	26.5       	-0.6       	10353     	-52.9
2050      	17:35:40  	270.9 	-42.6 	29    	26.5     	271   	26.5       	-0.6       	10361     	-52.9
2052      	17:35:42  	270.6 	-42.6 	29    	26.6     	272   	26.6       	-0.7       	10370     	-52.9
2054      	17:35:44  	270.2 	-42.7 	29    	26.6     	272   	26.6       	-0.7       	10378     	-53.0
2056      	17:35:46  	269.9 	-42.8 	29    	26.5     	272   	26.5       	-0.7       	10387     	-53.0
2058      	17:35:48  	269.6 	-42.9 	29    	26.5     	272   	26.5       	-0.7       	10395     	-53.1
2060      	17:35:50  	269.2 	-42.9 	29    	26.5     	272   	26.5       	-0.7       	10404     	-53.1
2062      	17:35:52  	268.8 	-43.0 	29    	26.5     	272   	26.5       	-0.8       	10414     	-53.2
2064      	17:35:54  	268.5 	-43.1 	29    	26.6     	272   	26.6       	-0.9       	10423     	-53.2
2066      	17:35:56  	268.1 	-43.2 	29    	26.6     	272   	26.6       	-0.9       	10431     	-53.3
2068      	17:35:58  	267.8 	-43.2 	29    	26.7     	272   	26.7       	-1.0       	10440     	-53.3
2070      	17:36:00  	267.4 	-43.3 	29    	26.8     	272   	26.8       	-1.0       	10449     	-53.4
2072      	17:36:02  	267.1 	-43.4 	29    	26.8     	272   	26.8       	-1.1       	10458     	-53.5
2074      	17:36:04  	266.7 	-43.5 	29    	27.0     	273   	27.0       	-1.2       	10466     	-53.6
2076      	17:36:06  	266.4 	-43.5 	29    	27.2     	273   	27.2       	-1.3       	10475     	-53.7
2078      	17:36:08  	266.0 	-43.6 	29    	27.4     	273   	27.4       	-1.4       	10484     	-53.7
2080      	17:36:10  	265.7 	-43.7 	29    	27.6     	273   	27.6       	-1.4       	10493     	-53.8
2082      	17:36:12  	265.3 	-43.8 	29    	27.7     	273   	27.7       	-1.4       	10501     	-53.9
2084      	17:36:14  	265.0 	-43.8 	29    	27.9     	273   	27.9       	-1.5       	10510     	-53.9
2086      	17:36:16  	264.6 	-43.9 	29    	28.0     	273   	28.0       	-1.5       	10519     	-53.9
2088      	17:36:18  	264.3 	-44.0 	29    	28.2     	273   	28.2       	-1.6       	10528     	-54.0
2090      	17:36:20  	263.9 	-44.1 	29    	28.3     	273   	28.3       	-1.6       	10537     	-54.1
2092      	17:36:22  	263.6 	-44.1 	29    	28.6     	273   	28.5       	-1.7       	10545     	-54.2
2094      	17:36:24  	263.3 	-44.2 	29    	28.6     	274   	28.5       	-1.8       	10554     	-54.3
2096      	17:36:26  	262.9 	-44.3 	29    	28.7     	274   	28.6       	-1.8       	10562     	-54.4
2098      	17:36:28  	262.6 	-44.4 	29    	28.7     	274   	28.6       	-1.8       	10571     	-54.4
2100      	17:36:30  	262.3 	-44.5 	29    	28.8     	274   	28.7       	-1.9       	10579     	-54.5
2102      	17:36:32  	261.9 	-44.6 	30    	28.8     	274   	28.7       	-1.9       	10588     	-54.5
2104      	17:36:34  	261.6 	-44.6 	30    	28.9     	274   	28.8       	-2.0       	10597     	-54.5
2106      	17:36:36  	261.2 	-44.7 	30    	28.9     	274   	28.8       	-2.0       	10606     	-54.5
2108      	17:36:38  	260.9 	-44.8 	30    	29.0     	274   	28.9       	-2.0       	10615     	-54.4
2110      	17:36:40  	260.5 	-44.9 	31    	29.0     	274   	28.9       	-2.0       	10623     	-54.5
2112      	17:36:42  	260.2 	-44.9 	31    	29.0     	274   	28.9       	-2.1       	10632     	-54.5
2114      	17:36:44  	259.9 	-45.0 	31    	28.9     	274   	28.8       	-2.2       	10641     	-54.5
2116      	17:36:46  	259.5 	-45.1 	31    	28.9     	275   	28.8       	-2.3       	10650     	-54.6
2118      	17:36:48  	259.2 	-45.1 	31    	28.8     	275   	28.7       	-2.4       	10658     	-54.6
2120      	17:36:50  	258.9 	-45.2 	32    	28.8     	275   	28.7       	-2.5       	10667     	-54.6
2122      	17:36:52  	258.5 	-45.3 	32    	28.7     	275   	28.6       	-2.7       	10676     	-54.5
2124      	17:36:54  	258.2 	-45.3 	32    	28.6     	276   	28.5       	-2.8       	10684     	-54.5
2126      	17:36:56  	257.8 	-45.4 	33    	28.6     	276   	28.5       	-2.9       	10693     	-54.5
2128      	17:36:58  	257.5 	-45.5 	33    	28.7     	276   	28.5       	-3.1       	10703     	-54.5
2130      	17:37:00  	257.1 	-45.5 	33    	28.7     	276   	28.5       	-3.2       	10712     	-54.5
2132      	17:37:02  	256.8 	-45.6 	33    	28.7     	277   	28.5       	-3.3       	10720     	-54.6
2134      	17:37:04  	256.4 	-45.7 	33    	28.8     	277   	28.6       	-3.3       	10729     	-54.6
2136      	17:37:06  	256.1 	-45.7 	33    	28.8     	277   	28.6       	-3.3       	10738     	-54.7
2138      	17:37:08  	255.8 	-45.8 	33    	28.9     	277   	28.7       	-3.4       	10747     	-54.7
2140      	17:37:10  	255.4 	-45.9 	33    	28.9     	277   	28.7       	-3.4       	10756     	-54.8
2142      	17:37:12  	255.1 	-46.0 	33    	29.0     	277   	28.8       	-3.4       	10764     	-54.9
2144      	17:37:14  	254.8 	-46.0 	33    	29.0     	277   	28.8       	-3.4       	10773     	-54.9
2146      	17:37:16  	254.4 	-46.1 	33    	29.0     	277   	28.8       	-3.4       	10782     	-55.0
2148      	17:37:18  	254.1 	-46.2 	33    	29.0     	277   	28.8       	-3.3       	10791     	-55.0
2150      	17:37:20  	253.8 	-46.3 	34    	28.9     	277   	28.7       	-3.3       	10799     	-55.0
2152      	17:37:22  	253.4 	-46.4 	34    	28.9     	277   	28.7       	-3.3       	10807     	-55.1
2154      	17:37:24  	253.1 	-46.4 	34    	28.9     	276   	28.7       	-3.2       	10816     	-55.1
2156      	17:37:26  	252.8 	-46.5 	34    	28.9     	276   	28.7       	-3.2       	10825     	-55.2
2158      	17:37:28  	252.5 	-46.6 	34    	28.9     	276   	28.7       	-3.2       	10833     	-55.2
2160      	17:37:30  	252.1 	-46.7 	34    	28.9     	276   	28.7       	-3.2       	10842     	-55.3
2162      	17:37:32  	251.8 	-46.7 	34    	28.9     	276   	28.7       	-3.1       	10850     	-55.4
2164      	17:37:34  	251.5 	-46.8 	34    	29.0     	276   	28.8       	-3.1       	10859     	-55.4
2166      	17:37:36  	251.2 	-46.9 	34    	29.1     	276   	28.9       	-3.1       	10867     	-55.5
2168      	17:37:38  	250.8 	-47.0 	34    	29.2     	276   	29.0       	-3.0       	10876     	-55.6
2170      	17:37:40  	250.5 	-47.1 	34    	29.4     	276   	29.2       	-3.0       	10885     	-55.6
2172      	17:37:42  	250.2 	-47.1 	34    	29.5     	276   	29.3       	-3.0       	10894     	-55.7
2174      	17:37:44  	249.8 	-47.2 	35    	29.6     	276   	29.4       	-3.0       	10902     	-55.7
2176      	17:37:46  	249.5 	-47.3 	35    	29.6     	276   	29.5       	-2.9       	10911     	-55.7
2178      	17:37:48  	249.2 	-47.3 	35    	29.7     	275   	29.6       	-2.8       	10920     	-55.7
2180      	17:37:50  	248.9 	-47.4 	35    	29.8     	275   	29.7       	-2.6       	10928     	-55.7
2182      	17:37:52  	248.5 	-47.5 	35    	29.9     	275   	29.8       	-2.5       	10937     	-55.8
2184      	17:37:54  	248.2 	-47.6 	35    	30.0     	275   	29.9       	-2.4       	10946     	-55.8
2186      	17:37:56  	247.9 	-47.6 	36    	30.0     	274   	29.9       	-2.3       	10954     	-55.8
2188      	17:37:58  	247.6 	-47.7 	36    	30.1     	274   	30.0       	-2.2       	10963     	-55.9
2190      	17:38:00  	247.2 	-47.8 	36    	30.3     	274   	30.2       	-2.0       	10972     	-55.9
2192      	17:38:02  	246.9 	-47.9 	36    	30.5     	274   	30.4       	-1.9       	10980     	-56.0
2194      	17:38:04  	246.6 	-47.9 	36    	30.7     	273   	30.6       	-1.8       	10990     	-56.0
2196      	17:38:06  	246.2 	-48.0 	36    	30.7     	273   	30.7       	-1.7       	10999     	-56.1
2198      	17:38:08  	245.9 	-48.1 	36    	30.9     	273   	30.9       	-1.7       	11008     	-56.1
2200      	17:38:10  	245.5 	-48.1 	36    	31.1     	273   	31.1       	-1.7       	11017     	-56.2
2202      	17:38:12  	245.2 	-48.2 	36    	31.2     	273   	31.2       	-1.7       	11026     	-56.3
2204      	17:38:14  	244.9 	-48.2 	36    	31.5     	273   	31.4       	-1.9       	11035     	-56.4
2206      	17:38:16  	244.6 	-48.3 	36    	31.7     	274   	31.6       	-2.1       	11043     	-56.5
2208      	17:38:18  	244.2 	-48.4 	36    	31.8     	274   	31.7       	-2.2       	11052     	-56.5
2210      	17:38:20  	243.9 	-48.4 	36    	31.8     	274   	31.7       	-2.4       	11061     	-56.6
2212      	17:38:22  	243.6 	-48.5 	36    	31.8     	275   	31.7       	-2.6       	11069     	-56.7
2214      	17:38:24  	243.3 	-48.6 	35    	31.8     	275   	31.7       	-2.8       	11078     	-56.7
2216      	17:38:26  	243.0 	-48.6 	36    	31.8     	275   	31.7       	-3.0       	11086     	-56.8
2218      	17:38:28  	242.7 	-48.7 	36    	31.9     	276   	31.7       	-3.2       	11095     	-56.8
2220      	17:38:30  	242.3 	-48.7 	36    	31.8     	276   	31.6       	-3.4       	11103     	-56.9
2222      	17:38:32  	242.0 	-48.8 	36    	31.8     	276   	31.6       	-3.6       	11112     	-56.9
2224      	17:38:34  	241.7 	-48.9 	36    	31.7     	277   	31.5       	-3.6       	11120     	-57.0
2226      	17:38:36  	241.4 	-49.0 	36    	31.7     	277   	31.5       	-3.6       	11129     	-57.0
2228      	17:38:38  	241.1 	-49.0 	36    	31.7     	277   	31.5       	-3.7       	11138     	-57.0
2230      	17:38:40  	240.7 	-49.1 	36    	31.8     	277   	31.6       	-3.8       	11147     	-57.1
2232      	17:38:42  	240.4 	-49.1 	36    	31.8     	277   	31.6       	-3.9       	11156     	-57.2
2234      	17:38:44  	240.1 	-49.2 	36    	32.0     	277   	31.7       	-4.0       	11165     	-57.2
2236      	17:38:46  	239.8 	-49.3 	36    	32.1     	277   	31.8       	-4.1       	11173     	-57.3
2238      	17:38:48  	239.5 	-49.4 	36    	32.3     	277   	32.0       	-4.2       	11182     	-57.4
2240      	17:38:50  	239.2 	-49.4 	36    	32.4     	277   	32.1       	-4.2       	11190     	-57.5
2242      	17:38:52  	238.9 	-49.5 	35    	32.5     	278   	32.2       	-4.3       	11198     	-57.6
2244      	17:38:54  	238.6 	-49.6 	35    	32.6     	278   	32.3       	-4.3       	11206     	-57.7
2246      	17:38:56  	238.3 	-49.6 	35    	32.7     	278   	32.4       	-4.4       	11214     	-57.8
2248      	17:38:58  	238.0 	-49.7 	35    	32.8     	278   	32.5       	-4.4       	11222     	-57.9
2250      	17:39:00  	237.7 	-49.8 	35    	32.8     	278   	32.5       	-4.4       	11231     	-58.0
2252      	17:39:02  	237.3 	-49.9 	35    	32.8     	278   	32.5       	-4.4       	11240     	-58.1
2254      	17:39:04  	237.0 	-49.9 	35    	33.0     	278   	32.7       	-4.4       	11249     	-58.2
2256      	17:39:06  	236.7 	-50.0 	35    	33.1     	278   	32.8       	-4.5       	11258     	-58.2
2258      	17:39:08  	236.4 	-50.1 	35    	33.3     	278   	33.0       	-4.5       	11267     	-58.3
2260      	17:39:10  	236.1 	-50.1 	35    	33.5     	278   	33.2       	-4.6       	11275     	-58.3
2262      	17:39:12  	235.8 	-50.2 	35    	33.7     	278   	33.4       	-4.6       	11284     	-58.4
2264      	17:39:14  	235.4 	-50.3 	35    	33.9     	278   	33.6       	-4.7       	11292     	-58.5
2266      	17:39:16  	235.1 	-50.4 	35    	34.1     	278   	33.8       	-4.8       	11301     	-58.5
2268      	17:39:18  	234.8 	-50.4 	35    	34.3     	278   	33.9       	-4.9       	11309     	-58.6
2270      	17:39:20  	234.5 	-50.5 	35    	34.4     	278   	34.0       	-5.0       	11318     	-58.6
2272      	17:39:22  	234.2 	-50.6 	35    	34.5     	279   	34.1       	-5.1       	11326     	-58.6
2274      	17:39:24  	233.9 	-50.7 	35    	34.5     	279   	34.1       	-5.1       	11334     	-58.7
2276      	17:39:26  	233.7 	-50.7 	35    	34.4     	279   	34.0       	-5.1       	11342     	-58.8
2278      	17:39:28  	233.4 	-50.8 	35    	34.3     	279   	33.9       	-5.2       	11349     	-58.9
2280      	17:39:30  	233.1 	-50.9 	35    	34.2     	279   	33.8       	-5.3       	11358     	-58.9
2282      	17:39:32  	232.8 	-50.9 	35    	34.1     	279   	33.7       	-5.4       	11366     	-59.0
2284      	17:39:34  	232.5 	-51.0 	35    	34.0     	279   	33.6       	-5.5       	11374     	-59.1
2286      	17:39:36  	232.2 	-51.1 	35    	34.0     	279   	33.5       	-5.6       	11382     	-59.2
2288      	17:39:38  	231.9 	-51.1 	35    	33.9     	280   	33.4       	-5.6       	11390     	-59.2
2290      	17:39:40  	231.6 	-51.2 	35    	33.9     	280   	33.4       	-5.7       	11399     	-59.2
2292      	17:39:42  	231.3 	-51.3 	36    	33.9     	280   	33.4       	-5.8       	11407     	-59.2
2294      	17:39:44  	231.0 	-51.4 	36    	33.9     	280   	33.4       	-5.9       	11415     	-59.3
2296      	17:39:46  	230.8 	-51.4 	36    	33.9     	280   	33.4       	-5.9       	11423     	-59.3
2298      	17:39:48  	230.5 	-51.5 	37    	33.9     	280   	33.4       	-6.0       	11431     	-59.3
2300      	17:39:50  	230.2 	-51.6 	37    	33.9     	280   	33.4       	-6.0       	11439     	-59.3
2302      	17:39:52  	229.9 	-51.6 	37    	33.9     	280   	33.4       	-6.0       	11447     	-59.3
2304      	17:39:54  	229.6 	-51.7 	37    	34.1     	280   	33.5       	-6.1       	11455     	-59.3
2306      	17:39:56  	229.3 	-51.8 	38    	34.0     	280   	33.4       	-6.1       	11463     	-59.3
2308      	17:39:58  	229.1 	-51.8 	38    	34.0     	281   	33.4       	-6.2       	11471     	-59.3
2310      	17:40:00  	228.8 	-51.9 	38    	34.0     	281   	33.4       	-6.3       	11479     	-59.4
2312      	17:40:02  	228.5 	-51.9 	38    	33.9     	281   	33.3       	-6.4       	11488     	-59.4
2314      	17:40:04  	228.2 	-52.0 	38    	33.8     	281   	33.2       	-6.5       	11496     	-59.5
2316      	17:40:06  	227.9 	-52.0 	38    	33.8     	281   	33.2       	-6.6       	11504     	-59.5
2318      	17:40:08  	227.6 	-52.1 	38    	33.7     	281   	33.0       	-6.7       	11512     	-59.6
2320      	17:40:10  	227.3 	-52.2 	38    	33.6     	282   	32.9       	-6.9       	11521     	-59.6
2322      	17:40:12  	227.0 	-52.2 	38    	33.5     	282   	32.8       	-7.0       	11529     	-59.7
2324      	17:40:14  	226.7 	-52.3 	38    	33.5     	282   	32.7       	-7.1       	11538     	-59.7
2326      	17:40:16  	226.4 	-52.3 	38    	33.4     	282   	32.6       	-7.2       	11546     	-59.7
2328      	17:40:18  	226.1 	-52.4 	38    	33.4     	282   	32.6       	-7.2       	11554     	-59.8
2330      	17:40:20  	225.9 	-52.4 	38    	33.4     	283   	32.6       	-7.3       	11562     	-59.8
2332      	17:40:22  	225.6 	-52.5 	38    	33.5     	283   	32.7       	-7.4       	11570     	-59.9
2334      	17:40:24  	225.3 	-52.6 	38    	33.5     	283   	32.7       	-7.5       	11578     	-59.9
2336      	17:40:26  	225.0 	-52.6 	38    	33.7     	283   	32.8       	-7.6       	11586     	-59.9
2338      	17:40:28  	224.7 	-52.7 	39    	33.8     	283   	32.9       	-7.6       	11594     	-60.0
2340      	17:40:30  	224.4 	-52.7 	39    	33.9     	283   	33.0       	-7.6       	11602     	-60.0
2342      	17:40:32  	224.2 	-52.8 	39    	34.1     	283   	33.2       	-7.7       	11610     	-60.1
2344      	17:40:34  	223.9 	-52.9 	38    	34.3     	283   	33.4       	-7.8       	11618     	-60.1
2346      	17:40:36  	223.6 	-52.9 	38    	34.6     	283   	33.7       	-7.9       	11626     	-60.2
2348      	17:40:38  	223.3 	-53.0 	38    	34.8     	283   	33.9       	-8.0       	11634     	-60.3
2350      	17:40:40  	223.0 	-53.0 	38    	35.0     	283   	34.0       	-8.1       	11643     	-60.4
2352      	17:40:42  	222.8 	-53.1 	37    	35.2     	283   	34.2       	-8.2       	11651     	-60.5
2354      	17:40:44  	222.5 	-53.2 	37    	35.3     	283   	34.3       	-8.2       	11660     	-60.7
2356      	17:40:46  	222.2 	-53.2 	37    	35.4     	284   	34.4       	-8.4       	11668     	-60.8
2358      	17:40:48  	221.9 	-53.3 	37    	35.6     	284   	34.5       	-8.6       	11676     	-60.8
2360      	17:40:50  	221.6 	-53.3 	37    	35.6     	284   	34.5       	-8.8       	11685     	-60.8
2362      	17:40:52  	221.3 	-53.4 	37    	35.7     	284   	34.6       	-8.9       	11693     	-60.8
2364      	17:40:54  	221.0 	-53.4 	38    	35.7     	285   	34.5       	-9.0       	11701     	-60.8
2366      	17:40:56  	220.7 	-53.5 	38    	35.6     	285   	34.4       	-9.1       	11710     	-60.8
2368      	17:40:58  	220.5 	-53.6 	39    	35.6     	285   	34.4       	-9.3       	11718     	-60.8
2370      	17:41:00  	220.2 	-53.6 	39    	35.6     	285   	34.3       	-9.5       	11726     	-60.7
2372      	17:41:02  	219.9 	-53.7 	39    	35.6     	286   	34.3       	-9.7       	11735     	-60.7
2374      	17:41:04  	219.6 	-53.7 	39    	35.6     	286   	34.2       	-9.9       	11743     	-60.8
2376      	17:41:06  	219.3 	-53.8 	40    	35.7     	286   	34.2       	-10.1      	11751     	-60.8
2378      	17:41:08  	219.0 	-53.9 	40    	35.7     	287   	34.2       	-10.2      	11759     	-60.9
