time_local,time_UTC,nDodecane,Ethane,Ethylene,Propane,Propylene,Acetylene,nButane,Isobutane,trans2Butene,cis2Butene,buta13diene,nPentane,Isopentane,Pent1ene,trans2Pentene,cis2Pentene,x3_Methylpentane,nHexane,nHeptane,nOctane,nNonane,nDecane,Cyclopentane,Isoprene,x22_Dimethylbutane,Hex1ene,x24_Dimethylpentane,Cyclohexane,x3_Methylhexane,x224_Trimethylpentane,x234_Trimethylpentane,x3_Methylheptane,Methylcyclohexane,Methylcyclopentane,x2_Methylhexane,But1ene,x23_Dimethylbutane,x2_Methylpentane,x23_Dimethylpentane,Formaldehyde,nUndecane,x2_Methylheptane,mpXylene,Benzene,Toluene,Ethylbenzene,oXylene,x135_Trimethylbenzene,x124_Trimethylbenzene,nPropylbenzene,Isopropylbenzene,oEthyltoluene,mEthyltoluene,pEthyltoluene,mDiethylbenzene,pDiethylbenzene,Styrene,x123_Trimethylbenzene
2024-07-15 16:30:00-06:00,2024-07-15 22:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-15 16:45:00-06:00,2024-07-15 22:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-15 17:00:00-06:00,2024-07-15 23:00:00+00:00,,1.4659,0.33885,0.644,0.17613333333333334,0.0853,0.6604,0.2955,0.018575,0.011525,0.050575,0.57046,0.9375600000000001,0.05386,0.03894,0.02004,0.12253333333333333,0.18306666666666668,0.040485714285714285,0.01645,,,0.02858,0.22508,0.013266666666666668,0.02675,0.0,0.0,0.04405714285714286,0.0303625,0.016,0.0,0.009085714285714286,0.08055,0.011885714285714286,0.044825,0.04736666666666667,0.20745,0.035614285714285716,,,,,0.09743333333333333,0.25402857142857144,,,,,,,,,,,,,
2024-07-15 17:15:00-06:00,2024-07-15 23:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-15 17:30:00-06:00,2024-07-15 23:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-15 17:45:00-06:00,2024-07-15 23:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-15 18:00:00-06:00,2024-07-16 00:00:00+00:00,,1.56715,0.36015,0.7731666666666667,0.1945,0.10365,0.664925,0.3016,0.015275,0.011475,0.054625,0.505,0.8284,0.0586,0.043359999999999996,0.02246,0.10818333333333334,0.17708333333333334,0.08662857142857143,0.0213,,,0.028399999999999998,0.24128,0.0,0.029016666666666666,0.0,0.0,0.04467142857142857,0.0277625,0.0,0.0,0.030214285714285714,0.0,0.03955714285714285,0.043875,0.04805,0.18284999999999998,0.0,,,,,0.21781666666666666,0.37815714285714286,,,,,,,,,,,,,
2024-07-15 18:15:00-06:00,2024-07-16 00:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-15 18:30:00-06:00,2024-07-16 00:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-15 18:45:00-06:00,2024-07-16 00:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-15 19:00:00-06:00,2024-07-16 01:00:00+00:00,,1.49705,0.3138,1.0908333333333333,0.16726666666666667,0.0898,0.59535,0.2228,0.0114,0.0,0.0478,0.33740000000000003,0.46871999999999997,0.04426,0.032440000000000004,0.01654,0.07486666666666666,0.10538333333333333,0.027214285714285715,0.025425,,,0.01934,0.26023999999999997,0.011533333333333333,0.028749999999999998,0.0,0.0,0.03441428571428572,0.017325,0.0,0.0,0.010457142857142858,0.0,0.0,0.042425,0.02885,0.12216666666666666,0.0,,,,,0.08236666666666666,0.2731857142857143,,,,,,,,,,,,,
2024-07-15 19:15:00-06:00,2024-07-16 01:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-15 19:30:00-06:00,2024-07-16 01:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-15 19:45:00-06:00,2024-07-16 01:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-15 20:00:00-06:00,2024-07-16 02:00:00+00:00,,1.58995,0.36155,1.0796333333333334,0.15056666666666665,0.09335,0.5761,0.161925,0.0,0.0,0.058225,0.28193999999999997,0.38386,0.04354,0.036520000000000004,0.0187,0.05935000000000001,0.08561666666666667,0.022585714285714285,0.0,,,0.0144,0.16358,0.0,0.018183333333333333,0.0,0.0,0.012585714285714285,0.030225,0.027325,0.0,0.0,0.014766666666666666,0.02662857142857143,0.040875,0.0255,0.10156666666666668,0.01572857142857143,,,,,0.08396666666666668,0.3120142857142857,,,,,,,,,,,,,
2024-07-15 20:15:00-06:00,2024-07-16 02:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-15 20:30:00-06:00,2024-07-16 02:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-15 20:45:00-06:00,2024-07-16 02:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-15 21:00:00-06:00,2024-07-16 03:00:00+00:00,,2.5727,0.5439,1.1270333333333333,0.1962,0.2385,0.53035,0.20305,0.0114,0.009225,0.1629,0.5241399999999999,0.7428600000000001,0.06984,0.12598,0.061380000000000004,0.13565,0.22571666666666668,0.08204285714285715,0.031225,,,0.0382,1.31266,0.00985,0.024283333333333334,0.055728571428571426,0.029583333333333333,0.08162857142857143,0.0946375,0.0553,0.026,0.0298,0.11273333333333334,0.07307142857142856,0.0444,0.07055,0.22755,0.08508571428571429,,,,,0.22603333333333334,0.8675571428571428,,,,,,,,,,,,,
2024-07-15 21:15:00-06:00,2024-07-16 03:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-15 21:30:00-06:00,2024-07-16 03:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-15 21:45:00-06:00,2024-07-16 03:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-15 22:00:00-06:00,2024-07-16 04:00:00+00:00,,2.1626,0.616,1.4347666666666665,0.2426,0.15205,0.472025,0.2153,0.0,0.0,0.0621,0.37229999999999996,0.54594,0.05574,0.0693,0.0374,0.10049999999999999,0.15891666666666668,0.06961428571428571,0.022275,,,0.02472,0.5748,0.0,0.030716666666666666,0.04282857142857143,0.0,0.07662857142857142,0.0680875,0.0539625,0.00935,0.024657142857142857,0.06583333333333334,0.06892857142857142,0.047075,0.05045,0.16831666666666667,0.06947142857142857,,,,,0.15955,0.5607285714285715,,,,,,,,,,,,,
2024-07-15 22:15:00-06:00,2024-07-16 04:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-15 22:30:00-06:00,2024-07-16 04:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-15 22:45:00-06:00,2024-07-16 04:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-15 23:00:00-06:00,2024-07-16 05:00:00+00:00,,2.1632,0.38165,1.039,0.17406666666666668,0.09435,0.33495,0.18685,0.0,0.0,0.063775,0.30504,0.44172,0.04494,0.049980000000000004,0.026619999999999998,0.07590000000000001,0.10748333333333333,0.04478571428571428,0.0157875,,,0.01814,0.31568,0.0,0.01805,0.013942857142857144,0.0,0.04441428571428572,0.048775,0.033825,0.0,0.012657142857142856,0.062066666666666666,0.03901428571428572,0.035175,0.034883333333333336,0.12583333333333332,0.049057142857142855,,,,,0.10878333333333333,0.4152857142857143,,,,,,,,,,,,,
2024-07-15 23:15:00-06:00,2024-07-16 05:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-15 23:30:00-06:00,2024-07-16 05:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-15 23:45:00-06:00,2024-07-16 05:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16 00:00:00-06:00,2024-07-16 06:00:00+00:00,,3.3993,0.47095,5.565233333333333,0.35883333333333334,0.10335,0.87455,0.48825,0.011275,0.0,0.08075,0.63224,0.9391999999999999,0.06061999999999999,0.0679,0.03438,0.12793333333333332,0.24703333333333333,0.08855714285714286,0.0367875,,,0.037219999999999996,0.0967,0.01405,0.029133333333333334,0.013228571428571428,0.040933333333333335,0.07375714285714285,0.0812125,0.0413125,0.0,0.055842857142857145,0.10866666666666668,0.06762857142857143,0.045975,0.06553333333333333,0.22171666666666667,0.07471428571428572,,,,,0.1585,0.5683857142857143,,,,,,,,,,,,,
2024-07-16 00:15:00-06:00,2024-07-16 06:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16 00:30:00-06:00,2024-07-16 06:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16 00:45:00-06:00,2024-07-16 06:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16 01:00:00-06:00,2024-07-16 07:00:00+00:00,,2.35935,0.41685,1.5824,0.17786666666666665,0.1184,0.496125,0.242025,0.0,0.0,0.058875,0.32636,0.4737,0.049,0.02742,0.013980000000000001,0.07573333333333333,0.10465,0.04397142857142857,0.0189625,,,0.014960000000000001,0.08548,0.0,0.017066666666666667,0.0,0.0,0.0305,0.0488,0.0328375,0.0303625,0.021914285714285716,0.0434,0.0,0.033975,0.03411666666666666,0.12493333333333334,0.041914285714285716,,,,,0.09681666666666666,0.33694285714285716,,,,,,,,,,,,,
2024-07-16 01:15:00-06:00,2024-07-16 07:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16 01:30:00-06:00,2024-07-16 07:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16 01:45:00-06:00,2024-07-16 07:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16 02:00:00-06:00,2024-07-16 08:00:00+00:00,,1.4904,0.25175,0.4282333333333333,0.10356666666666665,0.0847,0.151725,0.056575,0.0,0.0,0.0572,0.11986000000000001,0.1551,0.03472,0.02148,0.0,0.024383333333333337,0.03106666666666667,0.0,0.0,,,0.0,0.0937,0.0,0.024383333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0313,0.011233333333333333,0.04455,0.0,,,,,0.06898333333333333,0.17702857142857145,,,,,,,,,,,,,
2024-07-16 02:15:00-06:00,2024-07-16 08:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16 02:30:00-06:00,2024-07-16 08:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16 02:45:00-06:00,2024-07-16 08:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16 03:00:00-06:00,2024-07-16 09:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16 03:15:00-06:00,2024-07-16 09:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16 03:30:00-06:00,2024-07-16 09:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16 03:45:00-06:00,2024-07-16 09:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16 04:00:00-06:00,2024-07-16 10:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16 04:15:00-06:00,2024-07-16 10:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16 04:30:00-06:00,2024-07-16 10:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16 04:45:00-06:00,2024-07-16 10:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16 05:00:00-06:00,2024-07-16 11:00:00+00:00,,3.1953,0.60035,1.9603666666666666,0.23453333333333334,0.25755,0.74385,0.4168,0.0,0.0,0.06945,0.60228,0.8748400000000001,0.07004,0.09878,0.05,0.14231666666666667,0.22008333333333333,0.11164285714285714,0.043325,,,0.043480000000000005,0.05384,0.01005,0.028800000000000003,0.061142857142857145,0.05991666666666667,0.08458571428571428,0.0875375,0.044025,0.0,0.07178571428571427,0.1134,0.08008571428571429,0.048575,0.06955,0.23631666666666665,0.08495714285714286,,,,,0.2051666666666667,0.7319428571428571,,,,,,,,,,,,,
2024-07-16 05:15:00-06:00,2024-07-16 11:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16 05:30:00-06:00,2024-07-16 11:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16 05:45:00-06:00,2024-07-16 11:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16 06:00:00-06:00,2024-07-16 12:00:00+00:00,,3.03655,0.81055,1.1206,0.2498,0.461,0.5225,0.2642,0.0,0.0,0.00995,0.51958,0.79686,0.055959999999999996,0.07618,0.04178,0.17295000000000002,0.23450000000000001,0.10028571428571428,0.0354625,,,0.03836,0.06352,0.01805,0.03161666666666667,0.08642857142857142,0.0414,0.11551428571428571,0.229925,0.076225,0.0215125,0.0468,0.12913333333333335,0.10202857142857143,0.047325,0.08216666666666667,0.27918333333333334,0.12151428571428571,,,,,0.19933333333333333,0.8156428571428572,,,,,,,,,,,,,
2024-07-16 06:15:00-06:00,2024-07-16 12:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16 06:30:00-06:00,2024-07-16 12:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16 06:45:00-06:00,2024-07-16 12:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16 07:00:00-06:00,2024-07-16 13:00:00+00:00,,2.7844,0.7824,0.8666999999999999,0.26113333333333333,0.1912,0.43685,0.3121,0.0188,0.0,0.013575,0.35672000000000004,0.5759000000000001,0.04868,0.048620000000000003,0.027200000000000002,0.10439999999999999,0.14204999999999998,0.053142857142857144,0.018975,,,0.025419999999999998,0.20051999999999998,0.015600000000000001,0.031166666666666665,0.03831428571428571,0.0,0.013428571428571429,0.0913625,0.021725,0.0,0.016257142857142855,0.07665,0.0529,0.052625,0.048933333333333336,0.1709166666666667,0.06131428571428572,,,,,0.16565,0.4645142857142857,,,,,,,,,,,,,
2024-07-16 07:15:00-06:00,2024-07-16 13:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16 07:30:00-06:00,2024-07-16 13:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16 07:45:00-06:00,2024-07-16 13:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16 08:00:00-06:00,2024-07-16 14:00:00+00:00,,3.1309,0.996,1.0144666666666666,0.3075,0.26535,0.53855,0.260675,0.01325,0.0,0.0193,0.38902000000000003,0.6609200000000001,0.0497,0.03778,0.0196,0.11735,0.17536666666666667,0.058942857142857144,0.025425,,,0.02402,0.38096,0.012166666666666666,0.028183333333333335,0.024714285714285713,0.025616666666666666,0.06805714285714286,0.1242125,0.0564125,0.0,0.021485714285714285,0.08313333333333334,0.05942857142857143,0.0561,0.0569,0.18621666666666667,0.06588571428571428,,,,,0.18838333333333335,0.5161857142857144,,,,,,,,,,,,,
2024-07-16 08:15:00-06:00,2024-07-16 14:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16 08:30:00-06:00,2024-07-16 14:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16 08:45:00-06:00,2024-07-16 14:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16 09:00:00-06:00,2024-07-16 15:00:00+00:00,,2.65,0.97645,1.1086,0.2755,0.27135,0.5671,0.257525,0.0,0.0,0.012575,0.38288,0.61326,0.049,0.0186,0.00972,0.10708333333333332,0.14875,0.06334285714285715,0.0243125,,,0.0208,0.47118000000000004,0.013233333333333333,0.03138333333333333,0.0304,0.0,0.061957142857142856,0.1017625,0.0411,0.0279625,0.023714285714285716,0.07353333333333333,0.05601428571428572,0.055525,0.051949999999999996,0.1745,0.057871428571428574,,,,,0.19396666666666665,0.4167714285714286,,,,,,,,,,,,,
2024-07-16 09:15:00-06:00,2024-07-16 15:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16 09:30:00-06:00,2024-07-16 15:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16 09:45:00-06:00,2024-07-16 15:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16 10:00:00-06:00,2024-07-16 16:00:00+00:00,,1.87755,0.5724,0.6859333333333333,0.15203333333333333,0.1948,0.3066,0.125925,0.0,0.0,0.054125,0.2411,0.33944,0.037,0.012,0.0,0.05485,0.06933333333333333,0.02195714285714286,0.0113,,,0.00848,0.08925999999999999,0.0,0.016483333333333332,0.0,0.0,0.015828571428571428,0.044975,0.02665,0.0127,0.0,0.0,0.023514285714285713,0.036175,0.024816666666666667,0.09325,0.0,,,,,0.11226666666666667,0.2311,,,,,,,,,,,,,
2024-07-16 10:15:00-06:00,2024-07-16 16:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16 10:30:00-06:00,2024-07-16 16:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16 10:45:00-06:00,2024-07-16 16:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16 11:00:00-06:00,2024-07-16 17:00:00+00:00,,1.7521,0.4324,1.0418,0.12633333333333333,0.19025,0.2975,0.13265,0.0,0.0,0.070725,0.26808,0.36326,0.03414,0.01954,0.00902,0.06043333333333333,0.09223333333333333,0.0195,0.0,,,0.00992,0.06338,0.0,0.017233333333333333,0.0,0.0,0.02517142857142857,0.0381875,0.025325,0.0,0.0,0.0,0.03122857142857143,0.02845,0.02513333333333333,0.09860000000000001,0.0,,,,,0.10786666666666667,0.30324285714285715,,,,,,,,,,,,,
2024-07-16 11:15:00-06:00,2024-07-16 17:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16 11:30:00-06:00,2024-07-16 17:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16 11:45:00-06:00,2024-07-16 17:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16 12:00:00-06:00,2024-07-16 18:00:00+00:00,,1.94265,0.4912,1.1233666666666666,0.1283,0.36185,0.4018,0.177325,0.0,0.0,0.082475,0.44622,0.52668,0.03394,0.01656,0.0,0.08596666666666668,0.1231,0.032614285714285714,0.0086875,,,0.0,0.05702,0.01085,0.0166,0.0,0.0,0.050242857142857145,0.0528625,0.0266125,0.0,0.0,0.012133333333333335,0.03782857142857143,0.032575,0.03423333333333333,0.12853333333333333,0.03951428571428572,,,,,0.12546666666666667,0.3617285714285714,,,,,,,,,,,,,
2024-07-16 12:15:00-06:00,2024-07-16 18:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16 12:30:00-06:00,2024-07-16 18:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16 12:45:00-06:00,2024-07-16 18:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16 13:00:00-06:00,2024-07-16 19:00:00+00:00,,1.76615,0.412,0.9592,0.12093333333333334,0.19435,0.52245,0.1688,0.0,0.0,0.070325,0.45953999999999995,0.63072,0.04122,0.02944,0.011640000000000001,0.08648333333333334,0.12095,0.030828571428571427,0.0,,,0.03554,0.12856,0.011383333333333334,0.025116666666666666,0.011514285714285715,0.0,0.0402,0.03475,0.0190875,0.0,0.0,0.05561666666666667,0.03324285714285714,0.03735,0.03691666666666667,0.14454999999999998,0.028714285714285716,,,,,0.1378,0.5566428571428571,,,,,,,,,,,,,
2024-07-16 13:15:00-06:00,2024-07-16 19:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16 13:30:00-06:00,2024-07-16 19:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16 13:45:00-06:00,2024-07-16 19:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16 14:00:00-06:00,2024-07-16 20:00:00+00:00,,1.64225,0.37615,0.5797666666666667,0.11649999999999999,0.17885,0.4626,0.129825,0.0,0.0,0.053175,0.4201,0.56462,0.03968,0.0258,0.010879999999999999,0.08118333333333333,0.12233333333333334,0.017285714285714286,0.0,,,0.02166,0.17042,0.0,0.026933333333333333,0.0,0.0,0.0,0.0211875,0.0120875,0.0,0.0,0.04045,0.0,0.033175,0.03213333333333333,0.1331,0.0,,,,,0.12478333333333334,0.20505714285714285,,,,,,,,,,,,,
2024-07-16 14:15:00-06:00,2024-07-16 20:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16 14:30:00-06:00,2024-07-16 20:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16 14:45:00-06:00,2024-07-16 20:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16 15:00:00-06:00,2024-07-16 21:00:00+00:00,,1.5681,0.3407,0.5912333333333334,0.11796666666666666,0.15475,0.288025,0.087,0.0,0.0,0.05585,0.25112,0.38624,0.03862,0.02984,0.014660000000000001,0.05545,0.0809,0.0,0.0,,,0.00972,0.19678,0.0,0.014499999999999999,0.0,0.0,0.017614285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.03335,0.019233333333333335,0.08844999999999999,0.0,,,,,0.11566666666666665,0.23408571428571429,,,,,,,,,,,,,
2024-07-16 15:15:00-06:00,2024-07-16 21:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16 15:30:00-06:00,2024-07-16 21:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16 15:45:00-06:00,2024-07-16 21:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16 16:00:00-06:00,2024-07-16 22:00:00+00:00,,1.44025,0.2988,0.46849999999999997,0.1138,0.14425,0.391675,0.122225,0.0,0.0,0.051775,0.31884,0.44038000000000005,0.03566,0.02554,0.013919999999999998,0.06175,0.10298333333333333,0.009371428571428572,0.0,,,0.0126,0.21366000000000002,0.0,0.019683333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013928571428571429,0.03135,0.02211666666666667,0.09918333333333333,0.0,,,,,0.10393333333333334,0.17864285714285713,,,,,,,,,,,,,
2024-07-16 16:15:00-06:00,2024-07-16 22:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16 16:30:00-06:00,2024-07-16 22:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16 16:45:00-06:00,2024-07-16 22:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
