Time [sec]	Time (UTC)	P [mB]	T [°F]	Hu [%]	Ws [mi/h]	Wd [°]	Ws U [mi/h]	Ws V [mi/h]	Geopot [m]	Dew [°F]
1936      	17:32:27  	316.5 	-30.3 	62    	29.2     	261   	28.8       	4.7        	9384      	-34.9
1938      	17:32:29  	316.1 	-30.4 	61    	29.2     	261   	28.8       	4.8        	9391      	-35.0
1940      	17:32:31  	315.8 	-30.4 	61    	29.3     	261   	28.9       	4.8        	9399      	-35.0
1942      	17:32:33  	315.4 	-30.5 	62    	29.3     	260   	28.9       	4.9        	9407      	-35.1
1944      	17:32:35  	315.1 	-30.6 	62    	29.4     	260   	29.0       	5.0        	9414      	-35.1
1946      	17:32:37  	314.8 	-30.6 	62    	29.5     	260   	29.1       	5.0        	9422      	-35.1
1948      	17:32:39  	314.4 	-30.7 	63    	29.6     	260   	29.2       	5.1        	9430      	-35.0
1950      	17:32:41  	314.1 	-30.8 	64    	29.8     	260   	29.3       	5.2        	9438      	-34.9
1952      	17:32:43  	313.7 	-30.8 	65    	29.8     	260   	29.3       	5.2        	9446      	-34.9
1954      	17:32:45  	313.4 	-30.9 	65    	29.9     	260   	29.4       	5.2        	9453      	-34.9
1956      	17:32:47  	313.0 	-30.9 	65    	30.0     	260   	29.5       	5.3        	9461      	-34.9
1958      	17:32:49  	312.7 	-31.0 	65    	30.0     	260   	29.5       	5.4        	9469      	-35.0
1960      	17:32:51  	312.3 	-31.1 	65    	30.1     	259   	29.6       	5.6        	9477      	-35.1
1962      	17:32:53  	312.0 	-31.1 	64    	30.1     	259   	29.6       	5.7        	9484      	-35.3
1964      	17:32:55  	311.7 	-31.2 	63    	30.1     	259   	29.6       	5.7        	9492      	-35.5
1966      	17:32:57  	311.3 	-31.3 	63    	30.3     	259   	29.7       	5.8        	9499      	-35.6
1968      	17:32:59  	311.0 	-31.3 	62    	30.3     	259   	29.7       	5.9        	9507      	-35.7
1970      	17:33:01  	310.7 	-31.4 	62    	30.3     	258   	29.7       	6.1        	9515      	-35.9
1972      	17:33:03  	310.4 	-31.4 	61    	30.4     	258   	29.8       	6.2        	9522      	-36.0
1974      	17:33:05  	310.0 	-31.5 	60    	30.5     	258   	29.8       	6.4        	9530      	-36.2
1976      	17:33:07  	309.7 	-31.5 	60    	30.5     	258   	29.8       	6.4        	9537      	-36.3
1978      	17:33:09  	309.4 	-31.6 	59    	30.6     	258   	29.9       	6.5        	9544      	-36.5
1980      	17:33:11  	309.0 	-31.7 	59    	30.6     	258   	29.9       	6.6        	9552      	-36.6
1982      	17:33:13  	308.7 	-31.7 	59    	30.6     	257   	29.9       	6.7        	9560      	-36.7
1984      	17:33:15  	308.3 	-31.8 	58    	30.6     	257   	29.8       	6.9        	9568      	-36.8
1986      	17:33:17  	308.0 	-31.9 	58    	30.6     	257   	29.8       	7.1        	9576      	-36.9
1988      	17:33:19  	307.7 	-31.9 	58    	30.7     	256   	29.8       	7.2        	9584      	-37.0
1990      	17:33:21  	307.3 	-32.0 	58    	30.6     	256   	29.7       	7.3        	9592      	-37.0
1992      	17:33:23  	307.0 	-32.1 	58    	30.5     	256   	29.6       	7.4        	9600      	-37.0
1994      	17:33:25  	306.6 	-32.1 	59    	30.5     	256   	29.6       	7.5        	9608      	-37.1
1996      	17:33:27  	306.3 	-32.2 	59    	30.5     	256   	29.5       	7.6        	9616      	-37.1
1998      	17:33:29  	305.9 	-32.3 	59    	30.5     	255   	29.5       	7.7        	9624      	-37.2
2000      	17:33:31  	305.6 	-32.4 	59    	30.4     	255   	29.4       	7.7        	9632      	-37.2
2002      	17:33:33  	305.2 	-32.4 	59    	30.4     	255   	29.4       	7.7        	9640      	-37.2
2004      	17:33:35  	304.9 	-32.5 	60    	30.5     	255   	29.5       	7.7        	9647      	-37.3
2006      	17:33:37  	304.5 	-32.6 	60    	30.5     	255   	29.5       	7.7        	9655      	-37.3
2008      	17:33:39  	304.2 	-32.6 	60    	30.5     	255   	29.5       	7.7        	9663      	-37.4
2010      	17:33:41  	303.9 	-32.7 	60    	30.5     	255   	29.5       	7.8        	9671      	-37.4
2012      	17:33:43  	303.5 	-32.8 	60    	30.5     	255   	29.5       	7.8        	9679      	-37.5
2014      	17:33:45  	303.2 	-32.8 	60    	30.5     	255   	29.5       	7.8        	9687      	-37.5
2016      	17:33:47  	302.8 	-32.9 	60    	30.5     	255   	29.5       	7.9        	9695      	-37.7
2018      	17:33:49  	302.5 	-33.0 	59    	30.5     	255   	29.5       	7.9        	9703      	-37.8
2020      	17:33:51  	302.1 	-33.0 	59    	30.6     	255   	29.5       	8.0        	9711      	-37.8
2022      	17:33:53  	301.8 	-33.1 	59    	30.7     	255   	29.6       	8.1        	9719      	-37.9
2024      	17:33:55  	301.5 	-33.2 	59    	30.7     	254   	29.6       	8.3        	9727      	-38.0
2026      	17:33:57  	301.1 	-33.2 	59    	30.8     	254   	29.6       	8.4        	9735      	-38.0
2028      	17:33:59  	300.8 	-33.3 	59    	30.9     	254   	29.7       	8.5        	9743      	-38.1
2030      	17:34:01  	300.5 	-33.4 	60    	30.9     	254   	29.7       	8.6        	9750      	-38.1
2032      	17:34:03  	300.1 	-33.4 	60    	31.0     	253   	29.7       	8.8        	9759      	-38.1
2034      	17:34:05  	299.8 	-33.5 	60    	31.0     	253   	29.7       	8.9        	9767      	-38.2
2036      	17:34:07  	299.4 	-33.6 	60    	31.1     	253   	29.7       	9.1        	9775      	-38.3
2038      	17:34:09  	299.1 	-33.6 	60    	31.1     	253   	29.7       	9.3        	9783      	-38.3
2040      	17:34:11  	298.7 	-33.7 	60    	31.2     	252   	29.7       	9.4        	9791      	-38.4
2042      	17:34:13  	298.4 	-33.8 	60    	31.2     	252   	29.7       	9.4        	9799      	-38.5
2044      	17:34:15  	298.1 	-33.8 	60    	31.2     	252   	29.7       	9.5        	9807      	-38.5
2046      	17:34:17  	297.7 	-33.9 	60    	31.2     	252   	29.7       	9.6        	9815      	-38.6
2048      	17:34:19  	297.4 	-33.9 	60    	31.3     	252   	29.8       	9.7        	9823      	-38.7
2050      	17:34:21  	297.0 	-34.0 	60    	31.5     	252   	29.9       	9.8        	9831      	-38.7
2052      	17:34:23  	296.7 	-34.1 	60    	31.6     	252   	30.0       	10.0       	9840      	-38.8
2054      	17:34:25  	296.3 	-34.1 	60    	31.8     	252   	30.2       	10.0       	9848      	-38.8
2056      	17:34:27  	296.0 	-34.2 	60    	31.9     	252   	30.3       	10.1       	9856      	-38.8
2058      	17:34:29  	295.6 	-34.3 	60    	32.0     	252   	30.4       	10.1       	9864      	-38.9
2060      	17:34:31  	295.3 	-34.3 	61    	32.3     	251   	30.6       	10.3       	9872      	-38.9
2062      	17:34:33  	295.0 	-34.4 	61    	32.5     	251   	30.8       	10.4       	9880      	-38.8
2064      	17:34:35  	294.6 	-34.5 	62    	32.8     	251   	31.1       	10.5       	9887      	-38.8
2066      	17:34:37  	294.3 	-34.5 	63    	33.0     	251   	31.2       	10.6       	9895      	-38.8
2068      	17:34:39  	294.0 	-34.6 	63    	33.1     	251   	31.3       	10.7       	9903      	-38.8
2070      	17:34:41  	293.7 	-34.6 	64    	33.2     	251   	31.4       	10.8       	9911      	-38.7
2072      	17:34:43  	293.3 	-34.7 	64    	33.3     	251   	31.5       	10.9       	9918      	-38.8
2074      	17:34:45  	293.0 	-34.8 	64    	33.6     	251   	31.7       	11.1       	9926      	-38.8
2076      	17:34:47  	292.7 	-34.8 	64    	33.8     	250   	31.9       	11.3       	9934      	-38.9
2078      	17:34:49  	292.3 	-34.9 	64    	34.1     	250   	32.1       	11.5       	9943      	-38.9
2080      	17:34:51  	292.0 	-34.9 	64    	34.2     	250   	32.2       	11.6       	9951      	-39.0
2082      	17:34:53  	291.6 	-35.0 	63    	34.4     	250   	32.3       	11.7       	9959      	-39.1
2084      	17:34:55  	291.3 	-35.1 	63    	34.5     	250   	32.4       	11.9       	9967      	-39.2
2086      	17:34:57  	290.9 	-35.1 	63    	34.7     	250   	32.6       	12.0       	9975      	-39.3
2088      	17:34:59  	290.6 	-35.2 	63    	34.9     	250   	32.7       	12.1       	9984      	-39.4
2090      	17:35:01  	290.3 	-35.2 	62    	35.0     	250   	32.8       	12.2       	9992      	-39.5
2092      	17:35:03  	289.9 	-35.3 	62    	35.1     	250   	32.9       	12.2       	10000     	-39.6
2094      	17:35:05  	289.6 	-35.4 	62    	35.1     	250   	32.9       	12.2       	10009     	-39.7
2096      	17:35:07  	289.2 	-35.4 	62    	35.1     	250   	32.9       	12.2       	10017     	-39.7
2098      	17:35:09  	288.9 	-35.5 	62    	35.2     	250   	33.0       	12.2       	10025     	-39.9
2100      	17:35:11  	288.5 	-35.6 	61    	35.3     	250   	33.1       	12.2       	10033     	-40.0
2102      	17:35:13  	288.2 	-35.6 	61    	35.3     	250   	33.1       	12.2       	10041     	-40.1
2104      	17:35:15  	287.9 	-35.7 	61    	35.2     	250   	33.1       	12.1       	10049     	-40.2
2106      	17:35:17  	287.5 	-35.7 	61    	35.3     	250   	33.2       	12.1       	10058     	-40.2
2108      	17:35:19  	287.2 	-35.8 	61    	35.3     	250   	33.2       	12.1       	10066     	-40.3
2110      	17:35:21  	286.8 	-35.8 	61    	35.4     	250   	33.3       	12.1       	10075     	-40.3
2112      	17:35:23  	286.5 	-35.9 	61    	35.5     	250   	33.4       	12.0       	10083     	-40.3
2114      	17:35:25  	286.2 	-35.9 	61    	35.7     	250   	33.6       	12.0       	10091     	-40.4
2116      	17:35:27  	285.8 	-36.0 	60    	35.7     	251   	33.7       	11.9       	10099     	-40.6
2118      	17:35:29  	285.5 	-36.0 	59    	35.9     	251   	33.9       	11.9       	10107     	-40.7
2120      	17:35:31  	285.2 	-36.1 	58    	36.0     	251   	34.0       	11.8       	10114     	-40.9
2122      	17:35:33  	284.9 	-36.1 	57    	36.1     	251   	34.1       	11.8       	10122     	-41.1
2124      	17:35:35  	284.5 	-36.1 	56    	36.3     	251   	34.4       	11.7       	10130     	-41.2
2126      	17:35:37  	284.2 	-36.1 	56    	36.5     	251   	34.6       	11.6       	10138     	-41.4
2128      	17:35:39  	283.9 	-36.1 	55    	36.7     	252   	34.9       	11.5       	10146     	-41.5
2130      	17:35:41  	283.6 	-36.1 	54    	36.9     	252   	35.1       	11.4       	10154     	-41.6
2132      	17:35:43  	283.2 	-36.1 	54    	37.0     	252   	35.2       	11.4       	10162     	-41.6
2134      	17:35:45  	282.9 	-36.2 	54    	37.1     	252   	35.3       	11.3       	10170     	-41.7
2136      	17:35:47  	282.6 	-36.2 	52    	37.2     	252   	35.4       	11.3       	10178     	-42.0
2138      	17:35:49  	282.2 	-36.2 	50    	37.4     	252   	35.6       	11.3       	10187     	-42.4
2140      	17:35:51  	281.9 	-36.2 	48    	37.5     	253   	35.8       	11.2       	10195     	-42.8
2142      	17:35:53  	281.6 	-36.3 	46    	37.8     	253   	36.1       	11.2       	10203     	-43.2
2144      	17:35:55  	281.2 	-36.3 	44    	37.9     	253   	36.2       	11.2       	10211     	-43.5
2146      	17:35:57  	280.9 	-36.3 	42    	38.0     	253   	36.3       	11.2       	10219     	-43.9
2148      	17:35:59  	280.6 	-36.3 	41    	38.1     	253   	36.4       	11.2       	10228     	-44.3
2150      	17:36:01  	280.3 	-36.4 	41    	38.1     	253   	36.4       	11.2       	10236     	-44.2
2152      	17:36:03  	279.9 	-36.4 	41    	38.2     	253   	36.5       	11.1       	10244     	-44.2
2154      	17:36:05  	279.6 	-36.4 	40    	38.2     	253   	36.6       	11.0       	10252     	-44.4
2156      	17:36:07  	279.3 	-36.5 	39    	38.3     	253   	36.7       	11.0       	10259     	-44.7
2158      	17:36:09  	278.9 	-36.5 	39    	38.3     	253   	36.7       	10.9       	10268     	-44.8
2160      	17:36:11  	278.6 	-36.6 	38    	38.2     	254   	36.6       	10.8       	10276     	-45.0
2162      	17:36:13  	278.3 	-36.6 	38    	38.1     	254   	36.6       	10.7       	10285     	-45.2
2164      	17:36:15  	277.9 	-36.7 	37    	38.1     	254   	36.6       	10.6       	10293     	-45.4
2166      	17:36:17  	277.6 	-36.8 	37    	38.1     	254   	36.6       	10.5       	10302     	-45.5
2168      	17:36:19  	277.3 	-36.8 	37    	38.0     	254   	36.6       	10.4       	10310     	-45.6
2170      	17:36:21  	276.9 	-36.9 	37    	38.0     	254   	36.5       	10.4       	10318     	-45.7
2172      	17:36:23  	276.6 	-36.9 	36    	37.9     	254   	36.5       	10.3       	10327     	-45.7
2174      	17:36:25  	276.2 	-37.0 	36    	37.9     	254   	36.5       	10.3       	10335     	-45.8
2176      	17:36:27  	275.9 	-37.1 	36    	38.0     	254   	36.6       	10.3       	10343     	-45.9
2178      	17:36:29  	275.6 	-37.1 	36    	38.0     	254   	36.6       	10.3       	10352     	-46.0
2180      	17:36:31  	275.2 	-37.2 	36    	38.1     	254   	36.7       	10.2       	10361     	-46.2
2182      	17:36:33  	274.9 	-37.3 	36    	38.2     	255   	36.8       	10.2       	10369     	-46.3
2184      	17:36:35  	274.6 	-37.4 	35    	38.2     	255   	36.8       	10.2       	10377     	-46.4
2186      	17:36:37  	274.2 	-37.4 	35    	38.3     	255   	36.9       	10.2       	10386     	-46.5
2188      	17:36:39  	273.9 	-37.5 	35    	38.4     	255   	37.0       	10.1       	10394     	-46.5
2190      	17:36:41  	273.6 	-37.6 	36    	38.4     	255   	37.1       	10.0       	10402     	-46.6
2192      	17:36:43  	273.3 	-37.7 	36    	38.6     	255   	37.3       	9.9        	10410     	-46.6
2194      	17:36:45  	272.9 	-37.8 	36    	38.7     	255   	37.4       	9.8        	10418     	-46.6
2196      	17:36:47  	272.6 	-37.8 	37    	38.8     	255   	37.5       	9.8        	10426     	-46.5
2198      	17:36:49  	272.3 	-37.9 	37    	38.7     	255   	37.5       	9.7        	10434     	-46.5
2200      	17:36:51  	272.0 	-38.0 	38    	38.8     	256   	37.6       	9.6        	10443     	-46.3
2202      	17:36:53  	271.7 	-38.1 	39    	38.8     	256   	37.6       	9.6        	10451     	-46.2
2204      	17:36:55  	271.3 	-38.1 	40    	38.9     	256   	37.7       	9.5        	10459     	-46.0
2206      	17:36:57  	271.0 	-38.2 	41    	39.0     	256   	37.8       	9.5        	10467     	-45.9
2208      	17:36:59  	270.7 	-38.3 	42    	39.1     	256   	37.9       	9.6        	10475     	-45.8
2210      	17:37:01  	270.4 	-38.4 	43    	39.1     	256   	37.9       	9.7        	10483     	-45.7
2212      	17:37:03  	270.0 	-38.4 	43    	39.2     	256   	38.0       	9.7        	10492     	-45.7
2214      	17:37:05  	269.7 	-38.5 	44    	39.3     	256   	38.1       	9.8        	10500     	-45.7
2216      	17:37:07  	269.4 	-38.6 	43    	39.5     	255   	38.2       	10.0       	10508     	-45.8
2218      	17:37:09  	269.1 	-38.6 	43    	39.6     	255   	38.3       	10.1       	10517     	-45.9
2220      	17:37:11  	268.7 	-38.7 	43    	39.9     	255   	38.5       	10.3       	10525     	-46.1
2222      	17:37:13  	268.4 	-38.8 	42    	40.0     	255   	38.6       	10.3       	10534     	-46.2
2224      	17:37:15  	268.1 	-38.9 	42    	40.1     	255   	38.7       	10.4       	10542     	-46.4
2226      	17:37:17  	267.7 	-38.9 	41    	40.2     	255   	38.8       	10.4       	10551     	-46.6
2228      	17:37:19  	267.4 	-39.0 	41    	40.3     	255   	38.9       	10.5       	10559     	-46.7
2230      	17:37:21  	267.1 	-39.1 	40    	40.4     	255   	39.0       	10.6       	10567     	-46.9
2232      	17:37:23  	266.8 	-39.1 	40    	40.6     	255   	39.2       	10.7       	10576     	-47.0
2234      	17:37:25  	266.4 	-39.2 	40    	40.7     	255   	39.3       	10.7       	10584     	-47.0
2236      	17:37:27  	266.1 	-39.3 	40    	40.8     	255   	39.3       	10.8       	10593     	-47.1
2238      	17:37:29  	265.8 	-39.3 	41    	40.9     	255   	39.4       	10.8       	10601     	-47.0
2240      	17:37:31  	265.4 	-39.4 	42    	40.9     	255   	39.5       	10.8       	10609     	-47.0
2242      	17:37:33  	265.1 	-39.5 	42    	41.1     	255   	39.6       	10.9       	10618     	-46.9
2244      	17:37:35  	264.8 	-39.5 	43    	41.2     	255   	39.7       	10.9       	10626     	-46.8
2246      	17:37:37  	264.5 	-39.6 	44    	41.4     	255   	39.9       	11.0       	10635     	-46.7
2248      	17:37:39  	264.1 	-39.7 	44    	41.5     	255   	40.0       	11.0       	10644     	-46.7
2250      	17:37:41  	263.8 	-39.7 	44    	41.5     	255   	40.0       	11.0       	10652     	-46.8
2252      	17:37:43  	263.5 	-39.8 	44    	41.6     	255   	40.1       	11.0       	10661     	-46.9
2254      	17:37:45  	263.2 	-39.8 	43    	41.8     	255   	40.3       	11.0       	10669     	-47.0
2256      	17:37:47  	262.8 	-39.9 	42    	41.9     	255   	40.4       	11.0       	10677     	-47.3
2258      	17:37:49  	262.5 	-40.0 	41    	42.0     	255   	40.5       	11.0       	10685     	-47.6
2260      	17:37:51  	262.2 	-40.0 	40    	42.0     	255   	40.5       	11.0       	10693     	-47.9
2262      	17:37:53  	261.9 	-40.1 	39    	42.0     	255   	40.5       	11.0       	10702     	-48.2
2264      	17:37:55  	261.6 	-40.1 	38    	42.1     	255   	40.6       	11.0       	10710     	-48.5
2266      	17:37:57  	261.3 	-40.2 	37    	42.1     	255   	40.6       	11.0       	10718     	-48.7
2268      	17:37:59  	260.9 	-40.2 	35    	42.1     	255   	40.6       	11.0       	10727     	-49.1
2270      	17:38:01  	260.6 	-40.3 	34    	42.2     	255   	40.7       	11.0       	10735     	-49.4
2272      	17:38:03  	260.3 	-40.4 	33    	42.2     	255   	40.7       	11.1       	10743     	-49.7
2274      	17:38:05  	260.0 	-40.4 	32    	42.2     	255   	40.7       	11.1       	10752     	-50.1
2276      	17:38:07  	259.6 	-40.5 	29    	42.2     	255   	40.7       	11.1       	10760     	-50.8
2278      	17:38:09  	259.3 	-40.5 	27    	42.2     	255   	40.7       	11.1       	10769     	-51.5
2280      	17:38:11  	259.0 	-40.6 	26    	42.4     	255   	40.9       	11.1       	10777     	-51.8
2282      	17:38:13  	258.7 	-40.6 	26    	42.6     	255   	41.1       	11.1       	10786     	-52.0
2284      	17:38:15  	258.3 	-40.7 	25    	42.7     	255   	41.2       	11.1       	10795     	-52.3
2286      	17:38:17  	258.0 	-40.8 	24    	42.9     	255   	41.4       	11.1       	10804     	-52.7
2288      	17:38:19  	257.6 	-40.8 	25    	42.9     	255   	41.5       	11.0       	10813     	-52.5
2290      	17:38:21  	257.3 	-40.9 	26    	43.1     	255   	41.7       	11.0       	10822     	-52.2
2292      	17:38:23  	256.9 	-41.0 	27    	43.4     	256   	42.0       	10.8       	10831     	-51.8
2294      	17:38:25  	256.6 	-41.0 	29    	43.7     	256   	42.4       	10.6       	10840     	-51.5
2296      	17:38:27  	256.3 	-41.1 	30    	43.9     	256   	42.7       	10.4       	10848     	-51.1
2298      	17:38:29  	256.0 	-41.2 	32    	44.2     	257   	43.0       	10.2       	10857     	-50.8
2300      	17:38:31  	255.7 	-41.2 	33    	44.4     	257   	43.2       	10.1       	10865     	-50.5
2302      	17:38:33  	255.4 	-41.3 	34    	44.5     	257   	43.4       	9.9        	10873     	-50.3
2304      	17:38:35  	255.0 	-41.4 	36    	44.7     	257   	43.6       	9.7        	10882     	-50.1
2306      	17:38:37  	254.7 	-41.5 	37    	44.9     	258   	43.9       	9.5        	10890     	-49.9
2308      	17:38:39  	254.4 	-41.5 	37    	45.3     	258   	44.3       	9.3        	10899     	-49.8
2310      	17:38:41  	254.1 	-41.6 	38    	45.5     	259   	44.6       	9.0        	10907     	-49.8
2312      	17:38:43  	253.8 	-41.7 	38    	45.7     	259   	44.8       	8.9        	10915     	-49.8
2314      	17:38:45  	253.5 	-41.8 	38    	45.8     	259   	44.9       	8.9        	10924     	-49.8
2316      	17:38:47  	253.2 	-41.8 	39    	46.0     	259   	45.1       	8.8        	10932     	-49.8
2318      	17:38:49  	252.8 	-41.9 	39    	46.2     	259   	45.4       	8.6        	10940     	-49.9
2320      	17:38:51  	252.5 	-42.0 	38    	46.5     	260   	45.7       	8.4        	10949     	-50.0
2322      	17:38:53  	252.2 	-42.0 	38    	46.7     	260   	46.0       	8.2        	10957     	-50.1
2324      	17:38:55  	251.9 	-42.1 	38    	46.9     	260   	46.2       	8.1        	10965     	-50.3
2326      	17:38:57  	251.6 	-42.2 	37    	47.1     	260   	46.4       	8.0        	10974     	-50.4
2328      	17:38:59  	251.3 	-42.2 	37    	47.3     	260   	46.6       	7.9        	10982     	-50.6
2330      	17:39:01  	251.0 	-42.3 	37    	47.3     	261   	46.7       	7.8        	10991     	-50.7
2332      	17:39:03  	250.7 	-42.4 	37    	47.4     	261   	46.8       	7.7        	10999     	-50.8
2334      	17:39:05  	250.4 	-42.4 	36    	47.5     	261   	46.9       	7.6        	11007     	-50.9
2336      	17:39:07  	250.1 	-42.5 	36    	47.6     	261   	47.0       	7.5        	11016     	-51.0
2338      	17:39:09  	249.8 	-42.6 	36    	47.5     	261   	46.9       	7.5        	11024     	-51.1
2340      	17:39:11  	249.5 	-42.6 	36    	47.4     	261   	46.8       	7.5        	11032     	-51.2
2342      	17:39:13  	249.2 	-42.7 	35    	47.4     	261   	46.8       	7.5        	11040     	-51.3
2344      	17:39:15  	248.9 	-42.8 	35    	47.3     	261   	46.7       	7.5        	11048     	-51.5
2346      	17:39:17  	248.6 	-42.8 	34    	47.2     	261   	46.6       	7.5        	11056     	-51.7
2348      	17:39:19  	248.3 	-42.9 	33    	47.1     	261   	46.5       	7.5        	11064     	-52.0
2350      	17:39:21  	248.0 	-43.0 	32    	47.0     	261   	46.4       	7.5        	11072     	-52.2
2352      	17:39:23  	247.7 	-43.0 	32    	47.0     	261   	46.4       	7.5        	11080     	-52.4
2354      	17:39:25  	247.4 	-43.1 	32    	46.9     	261   	46.3       	7.5        	11088     	-52.6
2356      	17:39:27  	247.1 	-43.1 	31    	46.9     	261   	46.3       	7.6        	11096     	-52.7
2358      	17:39:29  	246.8 	-43.2 	31    	46.8     	260   	46.1       	7.8        	11104     	-52.8
2360      	17:39:31  	246.5 	-43.2 	31    	46.7     	260   	46.0       	7.9        	11112     	-52.9
2362      	17:39:33  	246.2 	-43.3 	31    	46.5     	260   	45.8       	8.1        	11120     	-53.0
2364      	17:39:35  	245.9 	-43.3 	30    	46.4     	260   	45.7       	8.3        	11128     	-53.1
2366      	17:39:37  	245.6 	-43.4 	30    	46.4     	259   	45.6       	8.5        	11136     	-53.2
2368      	17:39:39  	245.3 	-43.4 	30    	46.3     	259   	45.5       	8.7        	11144     	-53.3
2370      	17:39:41  	245.0 	-43.4 	30    	46.3     	259   	45.4       	9.0        	11152     	-53.3
2372      	17:39:43  	244.8 	-43.5 	30    	46.1     	258   	45.2       	9.3        	11159     	-53.2
2374      	17:39:45  	244.5 	-43.6 	31    	46.1     	258   	45.1       	9.6        	11167     	-53.2
2376      	17:39:47  	244.2 	-43.6 	32    	46.1     	258   	45.0       	9.8        	11175     	-53.0
2378      	17:39:49  	243.9 	-43.7 	33    	46.1     	258   	45.0       	9.9        	11183     	-52.9
2380      	17:39:51  	243.7 	-43.7 	34    	46.1     	257   	45.0       	10.0       	11190     	-52.6
2382      	17:39:53  	243.4 	-43.8 	35    	46.1     	257   	45.0       	10.1       	11198     	-52.3
2384      	17:39:55  	243.1 	-43.8 	36    	46.2     	257   	45.0       	10.3       	11206     	-52.1
2386      	17:39:57  	242.8 	-43.9 	37    	46.3     	257   	45.1       	10.4       	11214     	-52.1
2388      	17:39:59  	242.5 	-43.9 	37    	46.3     	257   	45.1       	10.5       	11222     	-52.1
2390      	17:40:01  	242.2 	-44.0 	37    	46.3     	257   	45.1       	10.6       	11230     	-52.1
2392      	17:40:03  	241.9 	-44.1 	37    	46.4     	257   	45.2       	10.6       	11237     	-52.3
2394      	17:40:05  	241.7 	-44.1 	36    	46.5     	257   	45.3       	10.6       	11245     	-52.5
2396      	17:40:07  	241.4 	-44.2 	35    	46.6     	257   	45.4       	10.5       	11253     	-52.7
2398      	17:40:09  	241.1 	-44.2 	34    	46.7     	257   	45.5       	10.4       	11261     	-53.1
2400      	17:40:11  	240.8 	-44.3 	33    	46.7     	257   	45.6       	10.3       	11268     	-53.4
2402      	17:40:13  	240.6 	-44.4 	32    	46.8     	257   	45.7       	10.2       	11276     	-53.7
2404      	17:40:15  	240.3 	-44.4 	31    	46.9     	258   	45.8       	10.1       	11283     	-54.0
2406      	17:40:17  	240.0 	-44.5 	30    	47.0     	258   	45.9       	9.9        	11291     	-54.3
2408      	17:40:19  	239.7 	-44.5 	29    	47.0     	258   	46.0       	9.8        	11299     	-54.5
2410      	17:40:21  	239.5 	-44.6 	29    	47.0     	258   	46.0       	9.6        	11306     	-54.6
2412      	17:40:23  	239.2 	-44.6 	29    	47.0     	258   	46.0       	9.4        	11314     	-54.7
2414      	17:40:25  	238.9 	-44.7 	28    	46.9     	259   	46.0       	9.2        	11322     	-54.9
2416      	17:40:27  	238.6 	-44.7 	28    	46.9     	259   	46.0       	9.2        	11329     	-55.0
2418      	17:40:29  	238.4 	-44.8 	28    	46.8     	259   	45.9       	9.1        	11337     	-55.1
2420      	17:40:31  	238.1 	-44.9 	28    	46.8     	259   	45.9       	9.0        	11345     	-55.2
2422      	17:40:33  	237.8 	-44.9 	28    	46.7     	259   	45.8       	8.9        	11353     	-55.3
2424      	17:40:35  	237.5 	-45.0 	28    	46.5     	259   	45.7       	8.8        	11360     	-55.4
2426      	17:40:37  	237.3 	-45.0 	28    	46.4     	259   	45.6       	8.7        	11368     	-55.4
2428      	17:40:39  	237.0 	-45.1 	28    	46.3     	259   	45.5       	8.6        	11376     	-55.4
2430      	17:40:41  	236.7 	-45.2 	28    	46.2     	259   	45.4       	8.6        	11383     	-55.4
2432      	17:40:43  	236.5 	-45.2 	28    	46.2     	259   	45.4       	8.5        	11391     	-55.4
2434      	17:40:45  	236.2 	-45.3 	29    	46.1     	259   	45.3       	8.4        	11398     	-55.4
2436      	17:40:47  	235.9 	-45.4 	29    	46.1     	259   	45.3       	8.4        	11406     	-55.4
2438      	17:40:49  	235.7 	-45.4 	29    	46.0     	260   	45.2       	8.3        	11413     	-55.4
2440      	17:40:51  	235.4 	-45.5 	29    	45.9     	260   	45.2       	8.2        	11421     	-55.4
2442      	17:40:53  	235.1 	-45.6 	29    	45.9     	260   	45.2       	8.2        	11429     	-55.4
2444      	17:40:55  	234.9 	-45.7 	29    	45.9     	260   	45.2       	8.2        	11436     	-55.5
2446      	17:40:57  	234.6 	-45.7 	30    	45.9     	260   	45.2       	8.2        	11443     	-55.6
2448      	17:40:59  	234.4 	-45.8 	30    	45.9     	260   	45.2       	8.2        	11450     	-55.6
2450      	17:41:01  	234.1 	-45.9 	30    	46.0     	260   	45.3       	8.2        	11457     	-55.6
2452      	17:41:03  	233.9 	-45.9 	30    	46.0     	260   	45.3       	8.2        	11464     	-55.7
2454      	17:41:05  	233.6 	-46.0 	30    	46.0     	260   	45.3       	8.2        	11471     	-55.7
2456      	17:41:07  	233.4 	-46.1 	30    	46.0     	260   	45.3       	8.2        	11479     	-55.8
2458      	17:41:09  	233.1 	-46.2 	30    	46.0     	260   	45.3       	8.2        	11486     	-55.9
2460      	17:41:11  	232.8 	-46.2 	30    	46.0     	260   	45.3       	8.1        	11494     	-55.9
2462      	17:41:13  	232.6 	-46.3 	30    	46.0     	260   	45.3       	8.0        	11501     	-56.0
2464      	17:41:15  	232.3 	-46.4 	30    	45.9     	260   	45.2       	7.9        	11509     	-56.1
2466      	17:41:17  	232.0 	-46.4 	30    	45.9     	260   	45.2       	7.9        	11516     	-56.2
2468      	17:41:19  	231.8 	-46.5 	29    	45.8     	260   	45.1       	7.8        	11523     	-56.3
