dt,Mobile Lab O3,UDAQ O3,merged_ozone,8hr_rolling_avg_Mobile Lab O3,MDA8_O3_Mobile Lab O3,Exceedance_day_Mobile Lab O3,8hr_rolling_avg_UDAQ O3,MDA8_O3_UDAQ O3,Exceedance_day_UDAQ O3,8hr_rolling_avg_merged_ozone,MDA8_O3_merged_ozone,Exceedance_day_merged_ozone
2024-08-09 11:00:00,51.501333333333335,51.0,51.501333333333335,40.22510416666666,57.714706534910285,False,37.625,52.75,False,40.22510416666666,57.714706534910285,False
2024-08-09 12:00:00,54.77722222222222,54.0,54.77722222222222,41.84797916666667,57.714706534910285,False,39.75,52.75,False,41.84797916666667,57.714706534910285,False
2024-08-09 13:00:00,57.67172222222222,57.0,57.67172222222222,44.472881944444445,57.714706534910285,False,42.875,52.75,False,44.472881944444445,57.714706534910285,False
2024-08-09 14:00:00,58.790166666666664,57.0,58.790166666666664,46.9010625,57.714706534910285,False,45.5,52.75,False,46.9010625,57.714706534910285,False
2024-08-09 15:00:00,52.14136068236827,48.0,52.14136068236827,49.24867702974048,57.714706534910285,False,48.0,52.75,False,49.24867702974048,57.714706534910285,False
2024-08-09 16:00:00,42.411388888888894,43.0,42.411388888888894,50.107892307518256,57.714706534910285,False,49.125,52.75,False,50.107892307518256,57.714706534910285,False
2024-08-09 17:00:00,43.96738888888889,43.0,43.96738888888889,50.815600640851585,57.714706534910285,False,49.75,52.75,False,50.815600640851585,57.714706534910285,False
2024-08-09 18:00:00,44.03752017530995,41.0,44.03752017530995,50.662262884987555,57.714706534910285,False,49.25,52.75,False,50.662262884987555,57.714706534910285,False
2024-08-09 19:00:00,42.57122222222222,42.0,42.57122222222222,49.54599899609867,57.714706534910285,False,48.125,52.75,False,49.54599899609867,57.714706534910285,False
2024-08-09 20:00:00,44.32811111111111,44.0,44.32811111111111,48.23986010720978,57.714706534910285,False,46.875,52.75,False,48.23986010720978,57.714706534910285,False
2024-08-09 21:00:00,44.224999999999994,44.0,44.224999999999994,46.559019829432,57.714706534910285,False,45.25,52.75,False,46.559019829432,57.714706534910285,False
2024-08-09 22:00:00,43.62127777777778,43.0,43.62127777777778,44.66290871832089,57.714706534910285,False,43.5,52.75,False,44.66290871832089,57.714706534910285,False
2024-08-09 23:00:00,43.66911111111111,43.0,43.66911111111111,43.603877521913745,57.714706534910285,False,42.875,52.75,False,43.603877521913745,57.714706534910285,False
2024-08-10 00:00:00,40.6415,40.0,40.6415,43.382641410802634,51.47833037492151,False,42.5,49.875,False,43.382641410802634,51.47833037492151,False
2024-08-10 01:00:00,42.374944444444445,42.0,42.374944444444445,43.18358585524708,51.47833037492151,False,42.375,49.875,False,43.18358585524708,51.47833037492151,False
2024-08-10 02:00:00,38.497,35.0,38.497,42.49102083333334,51.47833037492151,False,41.625,49.875,False,42.49102083333334,51.47833037492151,False
2024-08-10 03:00:00,37.301500000000004,38.0,37.301500000000004,41.83230555555556,51.47833037492151,False,41.125,49.875,False,41.83230555555556,51.47833037492151,False
2024-08-10 04:00:00,39.14783333333334,38.0,39.14783333333334,41.18477083333333,51.47833037492151,False,40.375,49.875,False,41.18477083333333,51.47833037492151,False
2024-08-10 05:00:00,39.55638888888889,38.0,39.55638888888889,40.601194444444445,51.47833037492151,False,39.625,49.875,False,40.601194444444445,51.47833037492151,False
2024-08-10 06:00:00,39.44027777777778,38.0,39.44027777777778,40.07856944444444,51.47833037492151,False,39.0,49.875,False,40.07856944444444,51.47833037492151,False
2024-08-10 07:00:00,37.51116666666667,37.0,37.51116666666667,39.30882638888889,51.47833037492151,False,38.25,49.875,False,39.30882638888889,51.47833037492151,False
2024-08-10 08:00:00,37.669,37.0,37.669,38.93726388888889,51.47833037492151,False,37.875,49.875,False,38.93726388888889,51.47833037492151,False
2024-08-10 09:00:00,40.04435816745915,40.0,40.04435816745915,38.645940604265725,51.47833037492151,False,37.625,49.875,False,38.645940604265725,51.47833037492151,False
2024-08-10 10:00:00,47.09512367957258,47.0,47.09512367957258,39.720706064212294,51.47833037492151,False,39.125,49.875,False,39.720706064212294,51.47833037492151,False
2024-08-10 11:00:00,53.75683333333333,53.0,53.75683333333333,41.77762273087897,51.47833037492151,False,41.0,49.875,False,41.77762273087897,51.47833037492151,False
2024-08-10 12:00:00,54.37905555555555,53.0,54.37905555555555,43.68152550865675,51.47833037492151,False,42.875,49.875,False,43.68152550865675,51.47833037492151,False
2024-08-10 13:00:00,54.16116666666667,52.0,54.16116666666667,45.50712273087896,51.47833037492151,False,44.625,49.875,False,45.50712273087896,51.47833037492151,False
2024-08-10 14:00:00,48.69866666666667,46.0,48.69866666666667,46.66442134199008,51.47833037492151,False,45.625,49.875,False,46.66442134199008,51.47833037492151,False
2024-08-10 15:00:00,48.58594444444445,48.0,48.58594444444445,48.0487685642123,51.47833037492151,False,47.0,49.875,False,48.0487685642123,51.47833037492151,False
2024-08-10 16:00:00,51.11611111111111,50.0,51.11611111111111,49.72965745310118,51.47833037492151,False,48.625,49.875,False,49.72965745310118,51.47833037492151,False
2024-08-10 17:00:00,51.37827777777778,49.0,51.37827777777778,51.14639740439102,51.47833037492151,False,49.75,49.875,False,51.14639740439102,51.47833037492151,False
2024-08-10 18:00:00,49.750587443816535,48.0,49.750587443816535,51.47833037492151,51.47833037492151,False,49.875,49.875,False,51.47833037492151,51.47833037492151,False
2024-08-10 19:00:00,48.70188888888889,46.0,48.70188888888889,50.846462319365955,51.47833037492151,False,49.0,49.875,False,50.846462319365955,51.47833037492151,False
2024-08-10 20:00:00,42.63077777777778,39.0,42.63077777777778,49.37792759714373,51.47833037492151,False,47.25,49.875,False,49.37792759714373,51.47833037492151,False
2024-08-10 21:00:00,37.94799999999999,36.0,37.94799999999999,47.351281763810405,51.47833037492151,False,45.25,49.875,False,47.351281763810405,51.47833037492151,False
2024-08-10 22:00:00,38.84011111111111,38.0,38.84011111111111,46.118962319365956,51.47833037492151,False,44.25,49.875,False,46.118962319365956,51.47833037492151,False
2024-08-10 23:00:00,39.470555555555556,37.0,39.470555555555556,44.97953870825484,51.47833037492151,False,42.875,49.875,False,44.97953870825484,51.47833037492151,False
2024-08-11 00:00:00,37.74177777777778,36.0,37.74177777777778,43.30774704158818,55.60376544874589,False,41.125,53.625,False,43.30774704158818,55.60376544874589,False
2024-08-11 01:00:00,25.6825,21.0,25.6825,40.09577481936596,55.60376544874589,False,37.625,53.625,False,40.09577481936596,55.60376544874589,False
2024-08-11 02:00:00,28.25288888888889,30.0,28.25288888888889,37.408562499999995,55.60376544874589,False,35.375,53.625,False,37.408562499999995,55.60376544874589,False
2024-08-11 03:00:00,32.28655555555555,30.0,32.28655555555555,35.35664583333333,55.60376544874589,False,33.375,53.625,False,35.35664583333333,55.60376544874589,False
2024-08-11 04:00:00,31.29177777777778,29.0,31.29177777777778,33.93927083333334,55.60376544874589,False,32.125,53.625,False,33.93927083333334,55.60376544874589,False
2024-08-11 05:00:00,31.367055555555556,29.0,31.367055555555556,33.11665277777778,55.60376544874589,False,31.25,53.625,False,33.11665277777778,55.60376544874589,False
2024-08-11 06:00:00,31.6125,30.0,31.6125,32.21320138888889,55.60376544874589,False,30.25,53.625,False,32.21320138888889,55.60376544874589,False
2024-08-11 07:00:00,27.22938888888889,24.0,27.22938888888889,30.68305555555556,55.60376544874589,False,28.625,53.625,False,30.68305555555556,55.60376544874589,False
2024-08-11 08:00:00,23.802,23.0,23.802,28.940583333333333,55.60376544874589,False,27.0,53.625,False,28.940583333333333,55.60376544874589,False
2024-08-11 09:00:00,33.40771737805403,35.0,33.40771737805403,29.90623550559009,55.60376544874589,False,28.75,53.625,False,29.90623550559009,55.60376544874589,False
2024-08-11 10:00:00,42.516846217596836,42.0,42.516846217596836,31.68923017167858,55.60376544874589,False,30.25,53.625,False,31.68923017167858,55.60376544874589,False
2024-08-11 11:00:00,48.31805555555555,48.0,48.31805555555555,33.69316767167858,55.60376544874589,False,32.5,53.625,False,33.69316767167858,55.60376544874589,False
2024-08-11 12:00:00,52.00216666666667,51.0,52.00216666666667,36.28196628278969,55.60376544874589,False,35.25,53.625,False,36.28196628278969,55.60376544874589,False
2024-08-11 13:00:00,55.0645,54.0,55.0645,39.244146838345245,55.60376544874589,False,38.375,53.625,False,39.244146838345245,55.60376544874589,False
2024-08-11 14:00:00,58.336666666666666,55.0,58.336666666666666,42.58466767167858,55.60376544874589,False,41.5,53.625,False,42.58466767167858,55.60376544874589,False
2024-08-11 15:00:00,54.134388888888886,52.0,54.134388888888886,45.94779267167858,55.60376544874589,False,45.0,53.625,False,45.94779267167858,55.60376544874589,False
2024-08-11 16:00:00,53.83372222222222,52.0,53.83372222222222,49.701757949456365,55.60376544874589,False,48.625,53.625,False,49.701757949456365,55.60376544874589,False
2024-08-11 17:00:00,56.14344444444444,55.0,56.14344444444444,52.54372383275516,55.60376544874589,False,51.125,53.625,False,52.54372383275516,55.60376544874589,False
2024-08-11 18:00:00,58.38517914552269,56.0,58.38517914552269,54.52726544874589,55.60376544874589,False,52.875,53.625,False,54.52726544874589,55.60376544874589,False
2024-08-11 19:00:00,56.930055555555555,54.0,56.930055555555555,55.60376544874589,55.60376544874589,False,53.625,53.625,False,55.60376544874589,55.60376544874589,False
2024-08-11 20:00:00,47.68972222222222,43.0,47.68972222222222,55.06470989319034,55.60376544874589,False,52.625,53.625,False,55.06470989319034,55.60376544874589,False
2024-08-11 21:00:00,43.31627777777778,42.0,43.31627777777778,53.59618211541256,55.60376544874589,False,51.125,53.625,False,53.59618211541256,55.60376544874589,False
2024-08-11 22:00:00,40.66405555555556,40.0,40.66405555555556,51.387105726523664,55.60376544874589,False,49.25,53.625,False,51.387105726523664,55.60376544874589,False
2024-08-11 23:00:00,37.62455555555556,37.0,37.62455555555556,49.323376559857,55.60376544874589,False,47.375,53.625,False,49.323376559857,55.60376544874589,False
2024-08-12 00:00:00,37.89244444444444,37.0,37.89244444444444,47.33071683763478,47.33071683763478,False,45.5,45.5,False,47.33071683763478,47.33071683763478,False
2024-08-12 01:00:00,36.39405555555555,36.0,36.39405555555555,44.86204322652367,47.33071683763478,False,43.125,45.5,False,44.86204322652367,47.33071683763478,False
2024-08-12 02:00:00,39.81238888888889,42.0,39.81238888888889,42.54044444444445,47.33071683763478,False,41.375,45.5,False,42.54044444444445,47.33071683763478,False
2024-08-12 03:00:00,37.01783333333333,35.0,37.01783333333333,40.05141666666667,47.33071683763478,False,39.0,45.5,False,40.05141666666667,47.33071683763478,False
2024-08-12 04:00:00,37.14561111111111,37.0,37.14561111111111,38.733402777777776,47.33071683763478,False,38.25,45.5,False,38.733402777777776,47.33071683763478,False
2024-08-12 05:00:00,37.11088888888888,36.0,37.11088888888888,37.95772916666667,47.33071683763478,False,37.5,45.5,False,37.95772916666667,47.33071683763478,False
2024-08-12 06:00:00,32.167500000000004,31.0,32.167500000000004,36.89565972222222,47.33071683763478,False,36.375,45.5,False,36.89565972222222,47.33071683763478,False
2024-08-12 07:00:00,32.255944444444445,31.0,32.255944444444445,36.224583333333335,47.33071683763478,False,35.625,45.5,False,36.224583333333335,47.33071683763478,False
2024-08-12 08:00:00,30.81722222222222,31.0,30.81722222222222,35.340180555555555,47.33071683763478,False,34.875,45.5,False,35.340180555555555,47.33071683763478,False
2024-08-12 09:00:00,33.65478019672665,33.0,33.65478019672665,34.99777113570194,47.33071683763478,False,34.5,45.5,False,34.99777113570194,47.33071683763478,False
2024-08-12 10:00:00,37.26167807987032,36.0,37.26167807987032,34.67893228457462,47.33071683763478,False,33.75,45.5,False,34.67893228457462,47.33071683763478,False
2024-08-12 11:00:00,41.17583333333333,40.0,41.17583333333333,35.19868228457462,47.33071683763478,False,34.375,45.5,False,35.19868228457462,47.33071683763478,False
2024-08-12 12:00:00,44.50149999999999,44.0,44.50149999999999,36.11816839568573,47.33071683763478,False,35.25,45.5,False,36.11816839568573,47.33071683763478,False
2024-08-12 13:00:00,45.33577777777778,44.0,45.33577777777778,37.146279506796844,47.33071683763478,False,36.25,45.5,False,37.146279506796844,47.33071683763478,False
2024-08-12 14:00:00,43.21355555555556,41.0,43.21355555555556,38.52703645124129,47.33071683763478,False,37.5,45.5,False,38.52703645124129,47.33071683763478,False
2024-08-12 15:00:00,36.33577777777778,32.0,36.33577777777778,39.037015617907954,47.33071683763478,False,37.625,45.5,False,39.037015617907954,47.33071683763478,False
2024-08-12 16:00:00,23.837555555555554,23.0,23.837555555555554,38.16455728457462,47.33071683763478,False,36.625,45.5,False,38.16455728457462,47.33071683763478,False
2024-08-12 17:00:00,26.60022222222222,26.0,26.60022222222222,37.28273753776157,47.33071683763478,False,35.75,45.5,False,37.28273753776157,47.33071683763478,False
2024-08-12 18:00:00,26.942661078753645,26.0,26.942661078753645,35.99286041262199,47.33071683763478,False,34.5,45.5,False,35.99286041262199,47.33071683763478,False
2024-08-12 19:00:00,22.181444444444445,21.0,22.181444444444445,33.61856180151087,47.33071683763478,False,32.125,45.5,False,33.61856180151087,47.33071683763478,False
2024-08-12 20:00:00,24.06972222222222,24.0,24.06972222222222,31.06458957928865,47.33071683763478,False,29.625,45.5,False,31.06458957928865,47.33071683763478,False
2024-08-12 21:00:00,20.64288888888889,17.0,20.64288888888889,27.97797846817754,47.33071683763478,False,26.25,45.5,False,27.97797846817754,47.33071683763478,False
2024-08-12 22:00:00,15.941,17.0,15.941,24.568909023733095,47.33071683763478,False,23.25,45.5,False,24.568909023733095,47.33071683763478,False
2024-08-12 23:00:00,25.938,28.0,25.938,23.269186801510873,47.33071683763478,False,22.75,45.5,False,23.269186801510873,47.33071683763478,False
2024-08-13 00:00:00,31.750666666666664,30.0,31.750666666666664,24.25832569039976,44.74090870036259,False,23.625,44.5,False,24.25832569039976,44.74090870036259,False
2024-08-13 01:00:00,29.543277777777778,29.0,29.543277777777778,24.626207634844203,44.74090870036259,False,24.0,44.5,False,24.626207634844203,44.74090870036259,False
2024-08-13 02:00:00,30.16411111111111,32.0,30.16411111111111,25.02888888888889,44.74090870036259,False,24.75,44.5,False,25.02888888888889,44.74090870036259,False
2024-08-13 03:00:00,32.50277777777778,32.0,32.50277777777778,26.319055555555558,44.74090870036259,False,26.125,44.5,False,26.319055555555558,44.74090870036259,False
2024-08-13 04:00:00,28.68722222222222,27.0,28.68722222222222,26.896243055555555,44.74090870036259,False,26.5,44.5,False,26.896243055555555,44.74090870036259,False
2024-08-13 05:00:00,27.77288888888889,27.0,27.77288888888889,27.787493055555554,44.74090870036259,False,27.75,44.5,False,27.787493055555554,44.74090870036259,False
2024-08-13 06:00:00,27.83383333333333,28.0,27.83383333333333,29.27409722222222,44.74090870036259,False,29.125,44.5,False,29.27409722222222,44.74090870036259,False
2024-08-13 07:00:00,25.817666666666668,23.0,25.817666666666668,29.259055555555555,44.74090870036259,False,28.5,44.5,False,29.259055555555555,44.74090870036259,False
2024-08-13 08:00:00,22.41172222222222,22.0,22.41172222222222,28.0916875,44.74090870036259,False,27.5,44.5,False,28.0916875,44.74090870036259,False
2024-08-13 09:00:00,24.256888888888888,24.0,24.256888888888888,27.43088888888889,44.74090870036259,False,26.875,44.5,False,27.43088888888889,44.74090870036259,False
2024-08-13 10:00:00,28.96657970316197,30.0,28.96657970316197,27.281197462895246,44.74090870036259,False,26.625,44.5,False,27.281197462895246,44.74090870036259,False
2024-08-13 11:00:00,35.031000000000006,36.0,35.031000000000006,27.597225240673023,44.74090870036259,False,27.125,44.5,False,27.597225240673023,44.74090870036259,False
2024-08-13 12:00:00,39.23588888888889,40.0,39.23588888888889,28.91580857400636,44.74090870036259,False,28.75,44.5,False,28.91580857400636,44.74090870036259,False
2024-08-13 13:00:00,42.25844444444445,43.0,42.25844444444445,30.726503018450803,44.74090870036259,False,30.75,44.5,False,30.726503018450803,44.74090870036259,False
2024-08-13 14:00:00,43.86761111111111,44.0,43.86761111111111,32.730725240673024,44.74090870036259,False,32.75,44.5,False,32.730725240673024,44.74090870036259,False
2024-08-13 15:00:00,46.04233333333333,46.0,46.04233333333333,35.25880857400636,44.74090870036259,False,35.625,44.5,False,35.25880857400636,44.74090870036259,False
2024-08-13 16:00:00,47.71666666666667,47.0,47.71666666666667,38.42192662956191,44.74090870036259,False,38.75,44.5,False,38.42192662956191,44.74090870036259,False
2024-08-13 17:00:00,47.911500000000004,47.0,47.911500000000004,41.37875301845081,44.74090870036259,False,41.625,44.5,False,41.37875301845081,44.74090870036259,False
2024-08-13 18:00:00,46.358436269567385,46.0,46.358436269567385,43.55273508925148,44.74090870036259,False,43.625,44.5,False,43.55273508925148,44.74090870036259,False
2024-08-13 19:00:00,44.19994444444444,43.0,44.19994444444444,44.69885314480703,44.74090870036259,False,44.5,44.5,False,44.69885314480703,44.74090870036259,False
2024-08-13 20:00:00,39.57233333333333,39.0,39.57233333333333,44.74090870036259,44.74090870036259,False,44.375,44.5,False,44.74090870036259,44.74090870036259,False
2024-08-13 21:00:00,38.56794444444444,37.0,38.56794444444444,44.27959620036259,44.74090870036259,False,43.625,44.5,False,44.27959620036259,44.74090870036259,False
2024-08-13 22:00:00,37.64722222222222,39.0,37.64722222222222,43.502047589251475,44.74090870036259,False,43.0,44.5,False,43.502047589251475,44.74090870036259,False
2024-08-13 23:00:00,38.82705555555556,39.0,38.82705555555556,42.600137867029254,44.74090870036259,False,42.125,44.5,False,42.600137867029254,44.74090870036259,False
2024-08-14 00:00:00,38.54666666666667,38.0,38.54666666666667,41.45388786702926,51.77834074463984,False,41.0,51.125,False,41.45388786702926,51.77834074463984,False
2024-08-14 01:00:00,36.87494444444444,37.0,36.87494444444444,40.07431842258482,51.77834074463984,False,39.75,51.125,False,40.07431842258482,51.77834074463984,False
2024-08-14 02:00:00,36.35155555555555,31.0,36.35155555555555,38.823458333333335,51.77834074463984,False,37.875,51.125,False,38.823458333333335,51.77834074463984,False
2024-08-14 03:00:00,34.486000000000004,34.0,34.486000000000004,37.60921527777778,51.77834074463984,False,36.75,51.125,False,37.60921527777778,51.77834074463984,False
2024-08-14 04:00:00,33.50761111111112,33.0,33.50761111111112,36.851125,51.77834074463984,False,36.0,51.125,False,36.851125,51.77834074463984,False
2024-08-14 05:00:00,32.08844444444444,,32.08844444444444,36.0411875,51.77834074463984,False,35.857142857142854,51.125,False,36.0411875,51.77834074463984,False
2024-08-14 06:00:00,29.918444444444443,27.0,29.918444444444443,35.075090277777775,51.77834074463984,False,34.142857142857146,51.125,False,35.075090277777775,51.77834074463984,False
2024-08-14 07:00:00,25.05172222222222,26.0,25.05172222222222,33.35317361111111,51.77834074463984,False,32.285714285714285,51.125,False,33.35317361111111,51.77834074463984,False
2024-08-14 08:00:00,20.038666666666668,20.0,20.038666666666668,31.03967361111111,51.77834074463984,False,29.714285714285715,51.125,False,31.03967361111111,51.77834074463984,False
2024-08-14 09:00:00,27.670251899765603,29.0,27.670251899765603,29.889087043026258,51.77834074463984,False,28.571428571428573,51.125,False,29.889087043026258,51.77834074463984,False
2024-08-14 10:00:00,32.058486509770795,32.0,32.058486509770795,29.352453412303163,51.77834074463984,False,28.714285714285715,51.125,False,29.352453412303163,51.77834074463984,False
2024-08-14 11:00:00,37.48727777777778,39.0,37.48727777777778,29.727613134525384,51.77834074463984,False,29.428571428571427,51.125,False,29.727613134525384,51.77834074463984,False
2024-08-14 12:00:00,44.6771111111111,46.0,44.6771111111111,31.12380063452538,51.77834074463984,False,31.285714285714285,51.125,False,31.12380063452538,51.77834074463984,False
2024-08-14 13:00:00,38.692166666666665,34.0,38.692166666666665,31.949265912303158,51.77834074463984,False,31.625,51.125,False,31.949265912303158,51.77834074463984,False
2024-08-14 14:00:00,36.031,38.0,36.031,32.713335356747606,51.77834074463984,False,33.0,51.125,False,32.713335356747606,51.77834074463984,False
2024-08-14 15:00:00,46.31816666666667,49.0,46.31816666666667,35.371640912303164,51.77834074463984,False,35.875,51.125,False,35.371640912303164,51.77834074463984,False
2024-08-14 16:00:00,53.852000000000004,55.0,53.852000000000004,39.59830757896982,51.77834074463984,False,40.25,51.125,False,39.59830757896982,51.77834074463984,False
2024-08-14 17:00:00,59.397000000000006,59.0,59.397000000000006,43.56415109149913,51.77834074463984,False,44.0,51.125,False,43.56415109149913,51.77834074463984,False
2024-08-14 18:00:00,61.77583706822987,60.0,61.77583706822987,47.27881991130651,51.77834074463984,False,47.5,51.125,False,47.27881991130651,51.77834074463984,False
2024-08-14 19:00:00,59.49794444444444,57.0,59.49794444444444,50.03015324463985,51.77834074463984,False,49.75,51.125,False,50.03015324463985,51.77834074463984,False
2024-08-14 20:00:00,46.460833333333326,42.0,46.460833333333326,50.25311852241762,51.77834074463984,False,49.25,51.125,False,50.25311852241762,51.77834074463984,False
2024-08-14 21:00:00,42.739888888888885,43.0,42.739888888888885,50.7590838001954,51.77834074463984,False,50.375,51.125,False,50.7590838001954,51.77834074463984,False
2024-08-14 22:00:00,44.18505555555555,44.0,44.18505555555555,51.77834074463984,51.77834074463984,False,51.125,51.125,False,51.77834074463984,51.77834074463984,False
2024-08-14 23:00:00,41.0701111111111,40.0,41.0701111111111,51.12233380019539,51.77834074463984,False,50.0,51.125,False,51.12233380019539,51.77834074463984,False
2024-08-15 00:00:00,42.63472222222222,43.0,42.63472222222222,49.72017407797318,49.72017407797318,False,48.5,48.5,False,49.72017407797318,49.72017407797318,False
2024-08-15 01:00:00,40.96411111111111,41.0,40.96411111111111,47.416062966862064,49.72017407797318,False,46.25,48.5,False,47.416062966862064,49.72017407797318,False
2024-08-15 02:00:00,37.75855555555556,32.0,37.75855555555556,44.41390277777777,49.72017407797318,False,42.75,48.5,False,44.41390277777777,49.72017407797318,False
2024-08-15 03:00:00,37.05044444444444,37.0,37.05044444444444,41.60796527777778,49.72017407797318,False,40.25,48.5,False,41.60796527777778,49.72017407797318,False
2024-08-15 04:00:00,36.96438888888889,37.0,36.96438888888889,40.42090972222222,49.72017407797318,False,39.625,48.5,False,40.42090972222222,49.72017407797318,False
2024-08-15 05:00:00,36.249658522222106,36.0,36.249658522222106,39.609630926388874,49.72017407797318,False,38.75,48.5,False,39.609630926388874,49.72017407797318,False
2024-08-15 06:00:00,35.820616246498595,25.0,35.820616246498595,38.56407601275676,49.72017407797318,False,36.375,48.5,False,38.56407601275676,49.72017407797318,False
2024-08-15 07:00:00,,24.0,24.0,38.20607099870613,49.72017407797318,False,34.375,48.5,False,36.430312123867864,49.72017407797318,False
2024-08-15 08:00:00,,28.0,28.0,37.46796246145345,49.72017407797318,False,32.5,48.5,False,34.60097184609009,49.72017407797318,False
2024-08-15 09:00:00,35.80625,34.0,35.80625,36.608318942934936,49.72017407797318,False,31.625,48.5,False,33.9562392072012,49.72017407797318,False
2024-08-15 10:00:00,37.07354735548037,39.0,37.07354735548037,36.49415090958907,49.72017407797318,False,32.5,48.5,False,33.8706131821918,49.72017407797318,False
2024-08-15 11:00:00,42.10405555555556,43.0,42.10405555555556,37.33641942810759,49.72017407797318,False,33.25,48.5,False,34.50231457108069,49.72017407797318,False
2024-08-15 12:00:00,43.42505555555556,45.0,43.42505555555556,38.41319720588536,49.72017407797318,False,34.25,48.5,False,35.30989790441402,49.72017407797318,False
2024-08-15 13:00:00,47.266777777777776,49.0,47.266777777777776,40.249383748477975,49.72017407797318,False,35.875,48.5,False,36.68703781135848,49.72017407797318,False
2024-08-15 14:00:00,48.28922222222222,50.0,48.28922222222222,42.32748474443192,49.72017407797318,False,39.0,48.5,False,38.24561355832393,49.72017407797318,False
2024-08-15 15:00:00,47.62738888888889,48.0,47.62738888888889,43.084613907925764,49.72017407797318,False,42.0,48.5,False,41.199037169435044,49.72017407797318,False
2024-08-15 16:00:00,44.82627777777778,46.0,44.82627777777778,43.30232189165727,49.72017407797318,False,44.25,48.5,False,43.302321891657265,49.72017407797318,False
2024-08-15 17:00:00,45.93,47.0,45.93,44.567790641657275,49.72017407797318,False,45.875,48.5,False,44.56779064165727,49.72017407797318,False
2024-08-15 18:00:00,45.31516359886409,46.0,45.31516359886409,45.59799267208024,49.72017407797318,False,46.75,48.5,False,45.59799267208023,49.72017407797318,False
2024-08-15 19:00:00,43.227999999999994,44.0,43.227999999999994,45.73848572763579,49.72017407797318,False,46.875,48.5,False,45.73848572763579,49.72017407797318,False
2024-08-15 20:00:00,34.41138888888889,30.0,34.41138888888889,44.61177739430246,49.72017407797318,False,45.0,48.5,False,44.61177739430246,49.72017407797318,False
2024-08-15 21:00:00,28.005277777777778,29.0,28.005277777777778,42.204089894302456,49.72017407797318,False,42.5,48.5,False,42.20408989430245,49.72017407797318,False
2024-08-15 22:00:00,24.270444444444443,23.0,24.270444444444443,39.20174267208023,49.72017407797318,False,39.125,48.5,False,39.201742672080236,49.72017407797318,False
2024-08-15 23:00:00,27.18422222222222,27.0,27.18422222222222,36.6463468387469,49.72017407797318,False,36.5,48.5,False,36.6463468387469,49.72017407797318,False
2024-08-16 00:00:00,27.199277777777777,26.0,27.199277777777777,34.4429718387469,49.90465405964392,False,34.0,51.0,False,34.4429718387469,49.90465405964392,False
2024-08-16 01:00:00,30.188555555555553,31.0,30.188555555555553,32.47529128319134,49.90465405964392,False,32.0,51.0,False,32.47529128319134,49.90465405964392,False
2024-08-16 02:00:00,23.965777777777777,21.0,23.965777777777777,29.806618055555553,49.90465405964392,False,28.875,51.0,False,29.806618055555553,49.90465405964392,False
2024-08-16 03:00:00,25.68288888888889,25.0,25.68288888888889,27.613479166666664,49.90465405964392,False,26.5,51.0,False,27.613479166666664,49.90465405964392,False
2024-08-16 04:00:00,26.506,26.0,26.506,26.625305555555556,49.90465405964392,False,26.0,51.0,False,26.625305555555556,49.90465405964392,False
2024-08-16 05:00:00,29.070277777777775,28.0,29.070277777777775,26.758430555555552,49.90465405964392,False,25.875,51.0,False,26.758430555555552,49.90465405964392,False
2024-08-16 06:00:00,23.65588888888889,22.0,23.65588888888889,26.68161111111111,49.90465405964392,False,25.75,51.0,False,26.68161111111111,49.90465405964392,False
2024-08-16 07:00:00,21.295222222222222,20.0,21.295222222222222,25.94548611111111,49.90465405964392,False,24.875,51.0,False,25.94548611111111,49.90465405964392,False
2024-08-16 08:00:00,27.166555555555554,29.0,27.166555555555554,25.941395833333335,49.90465405964392,False,25.25,51.0,False,25.941395833333335,49.90465405964392,False
2024-08-16 09:00:00,36.77761111111111,39.0,36.77761111111111,26.76502777777778,49.90465405964392,False,26.25,51.0,False,26.76502777777778,49.90465405964392,False
2024-08-16 10:00:00,42.01444444444445,43.0,42.01444444444445,29.02111111111111,49.90465405964392,False,29.0,51.0,False,29.02111111111111,49.90465405964392,False
2024-08-16 11:00:00,46.216833333333334,49.0,46.216833333333334,31.587854166666666,49.90465405964392,False,32.0,51.0,False,31.587854166666666,49.90465405964392,False
2024-08-16 12:00:00,50.90277777777778,52.0,50.90277777777778,34.63745138888889,49.90465405964392,False,35.25,51.0,False,34.63745138888889,49.90465405964392,False
2024-08-16 13:00:00,51.09766666666667,52.0,51.09766666666667,37.390875,49.90465405964392,False,38.25,51.0,False,37.390875,49.90465405964392,False
2024-08-16 14:00:00,50.26233333333333,51.0,50.26233333333333,40.716680555555556,49.90465405964392,False,41.875,51.0,False,40.716680555555556,49.90465405964392,False
2024-08-16 15:00:00,52.01816666666666,53.0,52.01816666666666,44.557048611111114,49.90465405964392,False,46.0,51.0,False,44.557048611111114,49.90465405964392,False
2024-08-16 16:00:00,50.68811111111111,51.0,50.68811111111111,47.49724305555556,49.90465405964392,False,48.75,51.0,False,47.49724305555556,49.90465405964392,False
2024-08-16 17:00:00,49.691388888888895,51.0,49.691388888888895,49.11146527777778,49.90465405964392,False,50.25,51.0,False,49.11146527777778,49.90465405964392,False
2024-08-16 18:00:00,48.35995469937352,49.0,48.35995469937352,49.90465405964392,49.90465405964392,False,51.0,51.0,False,49.90465405964392,49.90465405964392,False
