time_local,O3Initconc,O3conc,NOInitconc,NOconc,NO2Initconc,NO2conc,HO2Initconc,HO2conc,HONOInitconc,HONOconc,OHInitconc,OHconc,NO3Initconc,NO3conc,N2O5Initconc,N2O5conc,HNO2Initconc,HNO2conc,8hr_rolling_avg_O3 obs,MDA8_O3_obs,Exceedance_day_O3
2024-08-08 19:00:00-06:00,69.66711111111111,65.7427230577296,0.2467818666666666,0.30902902876508404,3.599347555555556,3.53710039345714,0.0067973955857813205,0.011501546224285383,0.04349434238436453,0.04349434238436453,1.0958553212273924e-05,0.00011474846011542029,0.004944371747691758,0.0008785788718010506,0.017149187559960078,0.0005190564532056016,0.019464,0.019464,75.78227910052911,75.78227910052911,True
2024-08-08 20:00:00-06:00,63.92177777777777,59.71817445477166,0.1029897822222222,0.0950579679387347,5.096,5.103931814283486,0.0067973955857813205,0.010947130783936873,0.0506936088888888,0.0506936088888888,1.0958553212273924e-05,3.445331407021171e-05,0.004944371747691758,0.0021451958099427057,0.017149187559960078,0.0026864489165046948,0.064417416645486,0.064417416645486,75.56911243386243,75.78227910052911,True
2024-08-08 21:00:00-06:00,51.58177777777778,53.382734367083444,0.0313647862222222,8.720261322804522e-07,3.052035555555556,3.083399469751646,0.0067973955857813205,0.000294451880065101,0.0773575015873015,0.0773575015873015,1.0958553212273924e-05,4.860287996795372e-06,0.004944371747691758,0.0021809239743327876,0.017149187559960078,0.0027357200522908917,0.1009269688888889,0.10092696888888891,72.62672354497354,75.78227910052911,True
2024-08-08 22:00:00-06:00,51.24977777777778,49.01423466194261,0.28312036,1.611701678908506e-06,4.646833333333333,4.929952081631654,0.0067973955857813205,8.038469275284362e-05,0.0587360482539682,0.05873604825396821,1.0958553212273924e-05,2.3726909109932834e-06,0.004944371747691758,0.004598380313299806,0.017149187559960078,0.011225590781208723,0.0749664711111111,0.0749664711111111,68.69850132275133,75.78227910052911,True
2024-08-08 23:00:00-06:00,47.38622222222222,45.97403754644952,0.0460797005155955,1.8520584888430549e-06,5.364862512691013,5.41094036114812,0.0067973955857813205,5.231221703620085e-05,0.096415285079365,0.096415285079365,1.0958553212273924e-05,2.544129856059173e-06,0.004944371747691758,0.0066198024565762344,0.017149187559960078,0.01849607212873552,0.0432532301587301,0.04325323015873011,62.72455687830688,75.78227910052911,True
2024-08-09 00:00:00-06:00,44.292,43.673894678173575,0.0865980351111111,1.5092240371389457e-05,7.444772,7.53135494287074,0.0024903321724175508,0.00042988567982407797,0.1182536888888888,0.11825368888888879,3.2768898104603675e-05,3.0286718396068694e-06,0.00043147172568157695,0.008391026486904075,0.00037355245653569193,0.038575969111142604,0.1075739257142857,0.1075739257142857,58.35327910052911,58.35327910052911,False
2024-08-09 01:00:00-06:00,49.02844444444444,42.25547971090006,0.0646282745789025,1.19594330160738e-06,2.559939304750805,2.624566383386406,0.0024903321724175508,0.00014407563700369135,0.0658445257142857,0.0658445257142857,3.2768898104603675e-05,2.619700074621693e-06,0.00043147172568157695,0.004776573386316628,0.00037355245653569193,0.007521030510872403,0.206754579047619,0.206754579047619,55.6937791005291,58.35327910052911,False
2024-08-09 02:00:00-06:00,46.91688888888889,41.51161607535761,0.0191639866666666,8.377298320104687e-07,2.509878222222222,2.529041371159057,0.0024903321724175508,7.726519620938991e-05,0.0809254714285714,0.0809254714285714,3.2768898104603675e-05,1.9107679019001503e-06,0.00043147172568157695,0.003975947562499243,0.00037355245653569193,0.005568290653482492,0.1495791339682539,0.14957913396825392,53.0055,58.35327910052911,False
2024-08-09 03:00:00-06:00,49.215555555555554,40.89547574819783,0.0140808613333333,6.188899392264486e-07,1.690171111111111,1.7042513535545052,0.0024903321724175508,4.9882360898293964e-05,0.0527902311111111,0.052790231111111106,3.2768898104603675e-05,1.950987724921767e-06,0.00043147172568157695,0.004693349390424589,0.00037355245653569193,0.00472909168254844,0.2792046533333333,0.2792046533333333,50.44905555555555,58.35327910052911,False
2024-08-09 04:00:00-06:00,43.09466666666666,40.34760277179341,0.0135474293333333,1.6708552815758884e-06,3.612055111111111,3.625600869589163,0.0024903321724175508,3.720286741211306e-05,0.1179852514285714,0.1179852514285714,3.2768898104603675e-05,2.1189638196217956e-06,0.00043147172568157695,0.006579391493901699,0.00037355245653569193,0.01566434482741534,0.3996406752380952,0.3996406752380952,47.845666666666666,58.35327910052911,False
2024-08-09 05:00:00-06:00,39.348,39.945506229706716,0.0346485742222221,2.4302201781025776e-06,4.303326666666667,4.3379728106687105,0.0024903321724175508,2.6095891710661806e-05,0.1314921155555555,0.1314921155555555,3.2768898104603675e-05,1.8469514053563701e-06,0.00043147172568157695,0.009541085897521392,0.00037355245653569193,0.027686294560587785,0.4544668933333333,0.45446689333333334,46.31644444444445,58.35327910052911,False
2024-08-09 06:00:00-06:00,38.50222222222222,39.34101084994604,0.2646429822222222,2.653164354094226e-06,5.440512444444444,5.705152773502312,0.0024903321724175508,1.6622722551167926e-05,0.1349619555555555,0.1349619555555555,3.2768898104603675e-05,1.4966437709866625e-06,0.00043147172568157695,0.010500429775424135,0.00037355245653569193,0.046105332877768405,0.3722218088888888,0.3722218088888888,44.723,58.35327910052911,False
2024-08-09 07:00:00-06:00,41.33244444444445,41.03203386831085,0.4781944888888889,0.21617751152974085,5.951295555555555,6.213312532914703,0.0024903321724175508,0.0023182076957540807,0.1096440044444444,0.10964400444444442,3.2768898104603675e-05,2.0369898087825256e-05,0.00043147172568157695,0.001084614146644664,0.00037355245653569193,0.004945432804608689,0.5246803434920635,0.5246803434920635,43.966277777777776,58.35327910052911,False
2024-08-09 08:00:00-06:00,36.94311111111111,43.876294685210084,2.5039094379694373,1.8719657320016145,10.851578531690532,11.483522237658354,0.0024903321724175508,0.0006550937315878535,0.1199790444444444,0.11997904444444443,3.2768898104603675e-05,3.789237470423429e-05,0.00043147172568157695,0.0003361393708473471,0.00037355245653569193,0.0019472272256768942,0.3859916622222222,0.3859916622222222,43.047666666666665,58.35327910052911,False
2024-08-09 09:00:00-06:00,34.77511111111111,46.90517935682464,4.524012879342878,3.5110144366079337,12.336532770377769,13.349531213112718,0.0024903321724175508,0.0008109785767917669,0.1399429227968328,0.13994292279683282,3.2768898104603675e-05,7.47945501271353e-05,0.00043147172568157695,0.00026721744623746493,0.00037355245653569193,0.0010152987342441641,0.1756049288888888,0.1756049288888888,41.266,58.35327910052911,False
2024-08-09 10:00:00-06:00,43.90311111111111,49.144996537257306,1.902765424950975,1.816138806610317,5.577577451566951,5.664204069907609,0.0024903321724175508,0.0022934944754393043,0.0707401266587116,0.07074012665871161,3.2768898104603675e-05,0.00015220690972540923,0.00043147172568157695,0.00022101424172493,0.00037355245653569193,0.0003241334674992701,0.1056461501587301,0.10564615015873009,40.88927777777778,58.35327910052911,False
